vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Audi A3;45.500 km;may-17;81 kW (110 CV);Automático;Diésel;3,8;ES;102;€ 19.900
Audi Q2;77.930 km;jun-17;110 kW (150 CV);Automático;Diésel;4,9;ES;129;€ 25.500
Audi Q5;59.826 km;abr-17;140 kW (190 CV);Automático;Diésel;4,9;Unknown;129;€ 23.990
Audi A3;113.000 km;ene-17;110 kW (150 CV);Automático;Diésel;4,7;Unknown;120;€ 24.999
Audi Q5;22.669 km;nov-17;120 kW (163 CV);Automático;Diésel;5 l/;ES;-/- ;€ 28.181
Audi Q2;31.000 km;dic-17;85 kW (116 CV);Manual;Diésel;4,6;ES;-/- ;€ 21.990
Audi Q5;56.615 km;ene-17;140 kW (190 CV);Automático;Diésel;5,7;ES;-/- ;€ 28.800
Audi Q5;36.978 km;nov-17;120 kW (163 CV);Automático;Diésel;5 l/;ES;-/- ;€ 31.400
Audi Q2;72.993 km;may-17;85 kW (116 CV);Manual;Diésel;4,6;ES;-/- ;€ 18.400
Audi Q3;96.688 km;jun-17;110 kW (150 CV);Manual;Diésel;4,6;ES;-/- ;€ 18.600
Audi Q3;43.462 km;abr-17;110 kW (150 CV);Manual;Diésel;-/- ;ES;-/- ;€ 21.900
Audi Q5;45.050 km;jul-17;140 kW (190 CV);Automático;Diésel;-/- ;ES;-/- ;€ 31.900
Audi Q3;96.000 km;mar-17;110 kW (150 CV);Manual;Diésel;4,8;ES;-/- ;€ 20.900
Audi Q2;41.701 km;jun-17;110 kW (150 CV);Automático;Diésel;4,9;ES;-/- ;€ 23.090
Audi A6;52.508 km;jun-17;140 kW (190 CV);Automático;Diésel;4,4;ES;-/- ;€ 23.000
Audi A1;29.330 km;may-17;85 kW (116 CV);Manual;Diésel;3,7;ES;-/- ;€ 13.090
Audi A1;29.330 km;may-17;85 kW (116 CV);Manual;Diésel;3,7;ES;-/- ;€ 13.090
Audi A1;29.330 km;may-17;85 kW (116 CV);Manual;Diésel;3,7;ES;-/- ;€ 13.090
Audi A6;41.347 km;nov-17;140 kW (190 CV);Automático;Diésel;4,7;ES;-/- ;€ 27.727
Audi Q2;41.701 km;jun-17;110 kW (150 CV);Automático;Diésel;4,9;ES;-/- ;€ 23.090
Audi A3;71.577 km;sep-17;85 kW (116 CV);Manual;Diésel;4,1;ES;-/- ;€ 14.790
Audi A6;102.480 km;ene-17;140 kW (190 CV);Automático;Diésel;4,5;ES;-/- ;€ 24.500
Audi A1;27.000 km;nov-17;85 kW (116 CV);Manual;Diésel;3,7;ES;97 g;€ 15.800
Audi A3;75.236 km;sep-17;110 kW (150 CV);Automático;Diésel;4,5;ES;-/- ;€ 20.390
Audi A6;41.347 km;nov-17;140 kW (190 CV);Automático;Diésel;4,7;ES;-/- ;€ 27.727
Audi A6;41.347 km;nov-17;140 kW (190 CV);Automático;Diésel;4,7;ES;-/- ;€ 27.727
Audi A6;129.990 km;feb-17;140 kW (190 CV);Automático;Diésel;5,2;ES;-/- ;€ 18.990
Audi Q3;70.968 km;abr-17;110 kW (150 CV);Manual;Diésel;4,5;ES;-/- ;€ 20.090
Audi Q2;98.165 km;jul-17;85 kW (116 CV);Manual;Diésel;4,6;ES;-/- ;€ 18.290
Audi A6;41.347 km;nov-17;140 kW (190 CV);Automático;Diésel;4,7;ES;-/- ;€ 27.727
Audi Q2;41.701 km;jun-17;110 kW (150 CV);Automático;Diésel;4,9;ES;-/- ;€ 23.090
Audi A6;41.347 km;nov-17;140 kW (190 CV);Automático;Diésel;4,7;ES;-/- ;€ 27.727
Audi Q3;70.968 km;abr-17;110 kW (150 CV);Manual;Diésel;4,5;ES;-/- ;€ 20.090
Audi Q2;98.165 km;jul-17;85 kW (116 CV);Manual;Diésel;4,6;ES;-/- ;€ 18.290
Audi Q2;45.362 km;mar-17;85 kW (116 CV);Manual;Diésel;4,6;ES;-/- ;€ 18.499
Audi A6;41.347 km;nov-17;140 kW (190 CV);Automático;Diésel;4,7;ES;-/- ;€ 27.727
Audi A1;29.330 km;may-17;85 kW (116 CV);Manual;Diésel;3,7;ES;-/- ;€ 13.090
Audi A6;41.347 km;nov-17;140 kW (190 CV);Automático;Diésel;4,7;ES;-/- ;€ 27.727
Audi A6;41.347 km;nov-17;140 kW (190 CV);Automático;Diésel;4,7;ES;-/- ;€ 27.727
Audi A6;41.347 km;nov-17;140 kW (190 CV);Automático;Diésel;4,7;ES;-/- ;€ 27.727
Audi Q3;70.968 km;abr-17;110 kW (150 CV);Manual;Diésel;4,5;ES;-/- ;€ 20.090
Audi Q2;98.165 km;jul-17;85 kW (116 CV);Manual;Diésel;4,6;ES;-/- ;€ 18.290
Audi Q2;69.950 km;jun-17;85 kW (116 CV);Manual;Diésel;4,6;ES;-/- ;€ 21.500
Audi A4;84.899 km;mar-17;110 kW (150 CV);Automático;Diésel;4 l/;ES;-/- ;€ 24.000
Audi Q2;40.500 km;ago-17;85 kW (116 CV);Manual;Diésel;4,6;ES;-/- ;€ 19.500
Audi Q3;58.333 km;ene-17;110 kW (150 CV);Manual;Diésel;-/- ;ES;-/- ;€ 20.900
Audi A3;28.870 km;ene-17;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 21.995
Audi A6;41.347 km;nov-17;140 kW (190 CV);Automático;Diésel;4,7;ES;-/- ;€ 27.727
Audi A5;98.000 km;ago-17;110 kW (150 CV);Automático;Diésel;4,2;ES;-/- ;€ 28.900
Audi A3;48.000 km;may-17;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 18.500
Audi Q3;44.500 km;dic-17;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 25.400
Audi A7;97.421 km;jul-17;200 kW (272 CV);Automático;Diésel;5,4;ES;-/- ;€ 39.500
Audi Q5;49.874 km;jul-17;110 kW (150 CV);Manual;Diésel;4,8;ES;-/- ;€ 32.500
Audi Q5;58.203 km;jun-17;140 kW (190 CV);Automático;Diésel;5 l/;ES;-/- ;€ 36.900
Audi A3;38.000 km;may-17;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 21.900
Audi A1;99.081 km;oct-17;66 kW (90 CV);Manual;Diésel;3,4;ES;-/- ;€ 12.900
Audi A3;144.106 km;mar-17;81 kW (110 CV);Manual;Diésel;4 l/;ES;-/- ;€ 14.500
Audi Q2;93.600 km;jun-17;85 kW (116 CV);Automático;Diésel;4,3;ES;-/- ;€ 19.300
Audi A5;72.100 km;jun-17;140 kW (190 CV);Automático;Diésel;4,2;ES;-/- ;€ 28.300
Audi Q7;65.402 km;jun-17;200 kW (272 CV);Automático;Diésel;5,9;ES;-/- ;€ 49.900
Audi Q2;81.563 km;jun-17;85 kW (116 CV);Manual;Diésel;4,6;ES;118;€ 20.900
Audi Q2;60.000 km;oct-17;85 kW (116 CV);Manual;Diésel;4,6;Unknown;120;€ 21.500
Audi A4;59.838 km;may-17;110 kW (150 CV);Manual;Diésel;4 l/;ES;-/- ;€ 21.500
Audi Q2;72.946 km;abr-17;140 kW (190 CV);Automático;Diésel;5,1;ES;-/- ;€ 25.999
Audi A4;128.580 km;ago-17;110 kW (150 CV);Manual;Diésel;3,8;ES;-/- ;€ 16.900
Audi A4;119.990 km;mar-17;140 kW (190 CV);Automático;Diésel;4,2;ES;-/- ;€ 22.490
Audi A3;29.500 km;ene-17;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 22.990
Audi A5;14.500 km;oct-17;140 kW (190 CV);Automático;Diésel;4,1;Unknown;107;€ 33.900
Audi A4;144.000 km;ago-17;110 kW (150 CV);Automático;Diésel;4,1;ES;-/- ;€ 18.990
Audi A3;49.765 km;feb-17;81 kW (110 CV);Manual;Diésel;4 l/;ES;-/- ;€ 16.200
Audi Q3;89.999 km;jul-17;110 kW (150 CV);Automático;Diésel;5 l/;ES;-/- ;€ 21.900
Audi Q3;89.999 km;jul-17;110 kW (150 CV);Automático;Diésel;5 l/;ES;-/- ;€ 21.900
Audi A5;128.769 km;dic-17;140 kW (190 CV);Automático;Diésel;4,5;ES;-/- ;€ 24.790
Audi Q5;92.690 km;dic-17;110 kW (150 CV);Manual;Diésel;4,5;ES;-/- ;€ 24.990
