vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Land Rover Discovery Sport;119.772 km;abr-15;140 kW (190 CV);Automático;Diésel;6,1;ES;-/- ;€ 23.271
Land Rover Range Rover Evoque;124.000 km;oct-14;110 kW (150 CV);Manual;Diésel;5,7;Unknown;149;€ 17.800
Land Rover Range Rover Evoque;125.810 km;nov-15;132 kW (179 CV);Automático;Diésel;5,1;Unknown;134;€ 22.000
Land Rover Discovery;121.770 km;sep-14;155 kW (211 CV);Automático;Diésel;7,8;Unknown;207;€ 25.000
Land Rover Range Rover;123.989 km;abr-15;375 kW (510 CV);Automático;Gasolina;12,8;NL;299;€ 74.750
Land Rover Range Rover Evoque;120.000 km;feb-15;110 kW (150 CV);Manual;Diésel;5 l/;Unknown;133;€ 18.500
Land Rover Range Rover Sport;125.000 km;jun-15;183 kW (249 CV);Automático;Diésel;7,5;Unknown;196;€ 34.900
Land Rover Range Rover Evoque;72.000 km;feb-14;110 kW (150 CV);Automático;Diésel;6,3;Unknown;167;€ 20.000
Land Rover Range Rover Evoque;129.000 km;ene-15;140 kW (190 CV);Automático;Diésel;6 l/;Unknown;159;€ 18.888
Land Rover Range Rover Evoque;38.000 km;nov-14;110 kW (150 CV);Automático;Diésel;5,7;Unknown;149;€ 27.500
Land Rover Discovery Sport;111.000 km;jun-15;140 kW (190 CV);Automático;Diésel;6,1;Unknown;159;€ 20.900
Land Rover Range Rover Evoque;168.000 km;oct-13;140 kW (190 CV);Automático;Diésel;5,7;Unknown;149;€ 18.500
Land Rover Range Rover Evoque;168.000 km;oct-13;140 kW (190 CV);Automático;Diésel;5,7;Unknown;149;€ 18.500
Land Rover Range Rover Evoque;168.000 km;oct-13;140 kW (190 CV);Automático;Diésel;5,7;Unknown;149;€ 18.500
Land Rover Discovery Sport;61.741 km;oct-15;110 kW (150 CV);Manual;Diésel;5,1;BE;134;€ 19.990
Land Rover Discovery Sport;72.000 km;nov-15;132 kW (179 CV);Automático;Diésel;5,3;BE;139;€ 24.999
Land Rover Discovery;112.000 km;oct-14;188 kW (256 CV);Automático;Diésel;8 l/;Unknown;213;€ 44.750
Land Rover Range Rover Evoque;65.000 km;abr-13;110 kW (150 CV);Manual;Diésel;5,7;Unknown;149;€ 26.500
Land Rover Range Rover Evoque;114.000 km;jul-15;140 kW (190 CV);Manual;Diésel;5,7;Unknown;149;€ 19.999
Land Rover Range Rover Sport;112.935 km;mar-13;215 kW (292 CV);Automático;Diésel;7,5;DE;199;€ 35.999
Land Rover Range Rover Evoque;110.000 km;abr-15;110 kW (150 CV);Manual;Diésel;5,7;Unknown;149;€ 19.000
