vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Mercedes-Benz E 53 AMG;14.500 km;ene-19;320 kW (435 CV);Automático;Gasolina;8,9;ES;-/- ;€ 79.900
Mercedes-Benz CLA 180;21.275 km;feb-19;90 kW (122 CV);Automático;Gasolina;6,3;ES;-/- ;€ 26.900
Mercedes-Benz A 35 AMG;1.900 km;sep-19;225 kW (306 CV);Automático;Gasolina;7,3;ES;-/- ;€ 55.500
Mercedes-Benz C 200;10 km;sep-19;135 kW (184 CV);Automático;Gasolina;5,9;ES;-/- ;€ 37.900
Mercedes-Benz S 450;28.000 km;may-19;270 kW (367 CV);Automático;Gasolina;7 l/;ES;-/- ;€ 79.900
Mercedes-Benz 200;4 km;oct-19;135 kW (184 CV);Automático;Gasolina;6,3;ES;-/- ;€ 35.000
Mercedes-Benz 200;11.000 km;jun-19;135 kW (184 CV);Automático;Gasolina;6 l/;ES;-/- ;€ 34.700
Mercedes-Benz C 63 AMG;17.000 km;ene-19;350 kW (476 CV);Automático;Gasolina;8,6;ES;-/- ;€ 85.300
Mercedes-Benz E 350;20 km;ago-19;220 kW (299 CV);Automático;Gasolina;6,7;ES;-/- ;€ 57.239
Mercedes-Benz GLC 250;20 km;ene-19;155 kW (211 CV);Automático;Gasolina;7,6;ES;-/- ;€ 45.409
Mercedes-Benz GLA 180;20 km;jul-19;90 kW (122 CV);Manual;Gasolina;6,3;ES;-/- ;€ 29.029
Mercedes-Benz GLA 200;20 km;jul-19;115 kW (156 CV);Automático;Gasolina;6,4;ES;-/- ;€ 29.029
Mercedes-Benz GLA 180;20 km;jul-19;90 kW (122 CV);Manual;Gasolina;6,3;ES;-/- ;€ 29.029
Mercedes-Benz GLC 250;20 km;jul-19;155 kW (211 CV);Automático;Gasolina;7,6;ES;-/- ;€ 45.409
Mercedes-Benz B 200;4.222 km;jul-19;120 kW (163 CV);Automático;Gasolina;5,4;ES;-/- ;€ 29.029
Mercedes-Benz GLC 250;20 km;jul-19;155 kW (211 CV);Automático;Gasolina;7,6;ES;-/- ;€ 45.409
Mercedes-Benz CLS 350;#¿NOMBRE?;mar-19;225 kW (306 CV);Automático;Gasolina;7 l/;ES;-/- ;€ 62.699
Mercedes-Benz GLC 250;20 km;feb-19;155 kW (211 CV);Automático;Gasolina;7,6;ES;-/- ;€ 45.409
