vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Mercedes-Benz B 180;119.000 km;ene-11;80 kW (109 CV);Manual;Diésel;5,2;ES;-/- ;€ 10.550
Mercedes-Benz Vito;185.000 km;oct-11;70 kW (95 CV);Manual;Diésel;7,8;Unknown;206;€ 10.599
Mercedes-Benz C 250;193.000 km;sep-11;150 kW (204 CV);Automático;Gasolina;6,9;ES;-/- ;€ 10.800
Mercedes-Benz CLC;107.234 km;ene-11;90 kW (122 CV);Manual;Diésel;5,8;ES;-/- ;€ 10.900
Mercedes-Benz E 200;173.000 km;jun-11;100 kW (136 CV);Manual;Diésel;-/- ;ES;-/- ;€ 10.900
Mercedes-Benz C 250;239.000 km;jul-11;150 kW (204 CV);Automático;Diésel;5,1;Unknown;134;€ 10.900
Mercedes-Benz E 250;225.000 km;abr-11;150 kW (204 CV);Manual;Diésel;5 l/;ES;-/- ;€ 10.990
Mercedes-Benz C 220;200.000 km;jul-11;125 kW (170 CV);Automático;Diésel;5,2;ES;-/- ;€ 10.995
Mercedes-Benz B 180;109.300 km;abr-11;80 kW (109 CV);Automático;Diésel;5,6;ES;-/- ;€ 10.999
Mercedes-Benz C 220;198.000 km;oct-11;125 kW (170 CV);Manual;Diésel;4,8;Unknown;127;€ 11.000
Mercedes-Benz E 350;108.217 km;ago-11;1 kW (1 CV);-/- (Cambio);Diésel;-/- ;Unknown;-/- ;€ 11.427
Mercedes-Benz C 200;186.700 km;jul-11;100 kW (136 CV);Manual;Diésel;4,9;Unknown;127;€ 11.500
Mercedes-Benz C 180;135.500 km;jul-11;125 kW (170 CV);Manual;Diésel;4,8;Unknown;127;€ 11.500
Mercedes-Benz GLK 220;210.000 km;sep-11;125 kW (170 CV);Automático;Diésel;6,1;ES;-/- ;€ 11.900
Mercedes-Benz C 250;229.000 km;jul-11;150 kW (204 CV);Automático;Diésel;5,4;ES;-/- ;€ 11.900
Mercedes-Benz B 180;122.890 km;dic-11;80 kW (109 CV);Manual;Diésel;5,2;Unknown;136;€ 11.900
Mercedes-Benz C 220;149.990 km;jul-11;125 kW (170 CV);Automático;Diésel;5,1;ES;-/- ;€ 11.990
Mercedes-Benz C 220;153.000 km;may-11;125 kW (170 CV);Automático;Diésel;4,4;ES;-/- ;€ 11.990
Mercedes-Benz C 180;115.000 km;oct-11;115 kW (156 CV);Automático;Gasolina;7,1;Unknown;165;€ 11.990
Mercedes-Benz C 220;139.800 km;nov-11;125 kW (170 CV);Automático;Diésel;4,8;ES;-/- ;€ 11.990
Mercedes-Benz C 200;181.000 km;nov-11;100 kW (136 CV);Automático;Diésel;5,1;Unknown;134;€ 11.999
Mercedes-Benz C 180;115.000 km;jun-11;115 kW (156 CV);Manual;Gasolina;6,8;ES;-/- ;€ 11.999
