vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Audi Q3;25.800 km;ene-19;110 kW (150 CV);Automático;Diésel;4,7;ES;-/- ;€ 34.900
Audi A4;26.786 km;may-19;110 kW (150 CV);Automático;Diésel;4,3;ES;-/- ;€ 30.900
Audi A3;19.500 km;may-19;110 kW (150 CV);Automático;Diésel;4,5;ES;-/- ;€ 26.400
Audi A5;14.791 km;feb-19;140 kW (190 CV);Automático;Diésel;4,2;ES;-/- ;€ 43.890
Audi Q3;9.739 km;feb-19;110 kW (150 CV);Automático;Diésel;4,7;ES;-/- ;€ 29.500
Audi A3;27.177 km;may-19;110 kW (150 CV);Automático;Diésel;4,5;ES;-/- ;€ 25.900
Audi A3;23.755 km;may-19;110 kW (150 CV);Automático;Diésel;4,5;ES;-/- ;€ 25.900
Audi Q3;20.476 km;feb-19;110 kW (150 CV);Automático;Diésel;4,7;ES;-/- ;€ 31.500
Audi Q5;11.000 km;nov-19;140 kW (190 CV);Automático;Diésel;5,5;ES;-/- ;€ 45.950
Audi Q5;19.392 km;feb-19;120 kW (163 CV);Automático;Diésel;5,4;ES;146;€ 46.500
Audi A4;18.481 km;ene-19;110 kW (150 CV);Automático;Diésel;4,4;ES;-/- ;€ 32.900
Audi Q8;11.500 km;jul-19;210 kW (286 CV);Automático;Diésel;6,6;ES;-/- ;€ 82.900
Audi A4;13.000 km;sep-19;120 kW (163 CV);Automático;Diésel;3,9;ES;-/- ;€ 39.600
Audi A4;12.000 km;sep-19;120 kW (163 CV);Automático;Diésel;3,9;ES;-/- ;€ 37.500
Audi Q5;10 km;may-19;120 kW (163 CV);Automático;Diésel;5,4;ES;-/- ;€ 41.750
Audi A3;24.922 km;may-19;110 kW (150 CV);Automático;Diésel;4,6;ES;-/- ;€ 25.100
Audi A3;28.103 km;may-19;110 kW (150 CV);Automático;Diésel;4,6;ES;-/- ;€ 25.390
Audi A3;29.154 km;may-19;110 kW (150 CV);Automático;Diésel;4,6;ES;-/- ;€ 25.390
Audi A3;10.109 km;may-19;110 kW (150 CV);Automático;Diésel;4,6;ES;-/- ;€ 25.390
Audi A3;9.282 km;may-19;110 kW (150 CV);Automático;Diésel;4,6;ES;-/- ;€ 25.390
Audi A3;22.472 km;may-19;110 kW (150 CV);Automático;Diésel;4,6;ES;-/- ;€ 25.390
Audi A3;5.000 km;feb-19;85 kW (116 CV);Manual;Diésel;4,2;ES;-/- ;€ 23.990
Audi A3;11.363 km;mar-19;110 kW (150 CV);Automático;Diésel;5,5;ES;-/- ;€ 21.790
Audi A4;5.791 km;ago-19;110 kW (150 CV);Automático;Diésel;4,4;ES;-/- ;€ 26.990
Audi A4;17.300 km;mar-19;110 kW (150 CV);Automático;Diésel;4,4;ES;-/- ;€ 28.900
Audi A3;2.220 km;sep-19;110 kW (150 CV);Manual;Diésel;4,4;ES;-/- ;€ 21.490
Audi A3;8.192 km;mar-19;85 kW (116 CV);Automático;Diésel;4 l/;ES;-/- ;€ 20.590
Audi A4;8.506 km;mar-19;110 kW (150 CV);Automático;Diésel;4,3;ES;-/- ;€ 28.800
Audi A3;22.600 km;ene-19;85 kW (116 CV);Manual;Diésel;4,4;ES;-/- ;€ 21.500
Audi A6;16.800 km;ene-19;150 kW (204 CV);Automático;Diésel;4,5;ES;-/- ;€ 37.900
Audi Q2;28.479 km;jun-19;85 kW (116 CV);Automático;Diésel;4,7;ES;-/- ;€ 26.400
Audi Q2;10.131 km;feb-19;85 kW (116 CV);Automático;Diésel;5,7;ES;-/- ;€ 22.690
Audi A3;19.658 km;ene-19;110 kW (150 CV);Automático;Diésel;5,5;ES;-/- ;€ 22.190
Audi Q5;20.000 km;ago-19;140 kW (190 CV);Automático;Diésel;5,5;ES;-/- ;€ 39.400
Audi Q7;7.977 km;sep-19;210 kW (286 CV);Automático;Diésel;6,6;ES;-/- ;€ 82.500
Audi Q5;14.925 km;may-19;140 kW (190 CV);Automático;Diésel;5,5;ES;-/- ;€ 41.500
Audi A3;27.576 km;ene-19;85 kW (116 CV);Manual;Diésel;4,4;ES;-/- ;€ 22.500
Audi A3;38.000 km;jun-19;85 kW (116 CV);Automático;Diésel;4 l/;ES;-/- ;€ 22.975
Audi Q5;9.000 km;mar-19;120 kW (163 CV);Automático;Diésel;4,4;ES;-/- ;€ 36.900
Audi Q5;9.000 km;mar-19;120 kW (163 CV);Automático;Diésel;4,4;ES;-/- ;€ 36.900
Audi Q2;10.338 km;ene-19;85 kW (116 CV);Automático;Diésel;4,3;ES;-/- ;€ 26.290
Audi A3;17.874 km;sep-19;85 kW (116 CV);Manual;Diésel;4,4;ES;-/- ;€ 22.700
Audi A3;10.000 km;sep-19;85 kW (116 CV);Manual;Diésel;4,4;ES;-/- ;€ 22.900
Audi Q2;29.272 km;feb-19;85 kW (116 CV);Automático;Diésel;4,5;ES;122;€ 25.900
Audi A3;27.067 km;ene-19;85 kW (116 CV);Manual;Diésel;4,4;ES;118;€ 25.000
Audi Q3;5.250 km;may-19;110 kW (150 CV);Automático;Diésel;4,7;ES;124;€ 35.500
Audi A6;10 km;nov-19;150 kW (204 CV);Automático;Diésel;4,5;ES;-/- ;€ 43.500
Audi A7;1.000 km;jun-19;210 kW (286 CV);Automático;Diésel;5,6;ES;-/- ;€ 73.500
Audi A4;23 km;sep-19;120 kW (163 CV);Automático;Diésel;3,9;ES;-/- ;€ 40.800
Audi A5;16.900 km;ago-19;140 kW (190 CV);Automático;Diésel;4,5;ES;-/- ;€ 37.900
Audi A5;16.900 km;ago-19;140 kW (190 CV);Automático;Diésel;4,5;ES;117;€ 43.900
Audi A7;225 km;abr-19;210 kW (286 CV);Automático;Diésel;5,6;ES;-/- ;€ 71.000
Audi Q7;26 km;feb-19;170 kW (231 CV);Automático;Diésel;6,5;ES;-/- ;€ 66.800
Audi Q3;16.063 km;jun-19;110 kW (150 CV);Manual;Diésel;5,5;ES;-/- ;€ 35.100
Audi Q3;17.121 km;jun-19;110 kW (150 CV);Manual;Diésel;5,5;ES;-/- ;€ 35.100
Audi A7;35.433 km;ene-19;210 kW (286 CV);Automático;Diésel;5,6;ES;-/- ;€ 49.999
Audi Q2;19.223 km;ene-19;85 kW (116 CV);Manual;Diésel;4,7;ES;-/- ;€ 25.500
Audi Q2;11.800 km;jun-19;85 kW (116 CV);Automático;Diésel;4,5;ES;122;€ 28.000
