vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Land Rover Range Rover Velar;29.000 km;jun-18;184 kW (250 CV);Automático;Gasolina;7,6;ES;-/- ;€ 54.900
Land Rover Range Rover Evoque;6.395 km;may-19;132 kW (179 CV);Automático;Diésel;5,7;ES;-/- ;€ 41.900
Land Rover Range Rover Evoque;81.220 km;abr-18;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 29.545
Land Rover Range Rover Evoque;39.939 km;mar-18;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 28.900
Land Rover Discovery;12.700 km;jun-19;177 kW (241 CV);Automático;Diésel;6 l/;ES;-/- ;€ 54.900
Land Rover Range Rover Evoque;19.000 km;may-18;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 24.990
Land Rover Discovery;10.500 km;sep-19;225 kW (306 CV);Automático;Diésel;7,2;ES;-/- ;€ 59.900
Land Rover Range Rover Sport;47.000 km;ene-19;185 kW (252 CV);Automático;Diésel;7 l/;ES;-/- ;€ 57.490
Land Rover Range Rover;28.367 km;may-18;250 kW (340 CV);Automático;Diésel;9,2;Unknown;243;€ 64.367
Land Rover Range Rover Sport;100 km;dic-19;297 kW (404 CV);Automático;Diésel;-/- ;ES;-/- ;€ 85.250
Land Rover Discovery Sport;54.000 km;ene-18;110 kW (150 CV);Automático;Diésel;5,3;Unknown;139;€ 29.900
Land Rover Range Rover Velar;24.475 km;feb-19;177 kW (241 CV);Automático;Diésel;-/- ;ES;-/- ;€ 55.900
Land Rover Discovery Sport;37.000 km;mar-19;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 32.200
Land Rover Range Rover Velar;23.000 km;ago-18;280 kW (381 CV);Automático;Gasolina;9,4;ES;-/- ;€ 77.400
Land Rover Discovery;75.900 km;mar-18;190 kW (258 CV);Automático;Diésel;7,2;ES;-/- ;€ 57.000
Land Rover Discovery Sport;41.499 km;jun-18;110 kW (150 CV);Automático;Diésel;5,3;ES;-/- ;€ 27.181
Land Rover Discovery Sport;41.499 km;jun-18;110 kW (150 CV);Automático;Diésel;5,3;ES;-/- ;€ 27.181
Land Rover Range Rover Evoque;51.500 km;ago-18;110 kW (150 CV);Manual;Diésel;-/- ;ES;-/- ;€ 28.650
Land Rover Discovery Sport;41.499 km;jun-18;110 kW (150 CV);Automático;Diésel;5,3;ES;-/- ;€ 27.181
Land Rover Range Rover Evoque;81.220 km;abr-18;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 29.545
Land Rover Range Rover Evoque;81.220 km;abr-18;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 29.545
Land Rover Range Rover Evoque;36.000 km;dic-18;110 kW (150 CV);Automático;Diésel;5,7;Unknown;149;€ 48.000
Land Rover Range Rover Evoque;73.100 km;ago-18;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 27.900
Land Rover Range Rover Evoque;81.220 km;abr-18;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 29.545
Land Rover Range Rover Sport;73.580 km;ene-18;225 kW (306 CV);Automático;Diésel;7 l/;ES;-/- ;€ 54.800
Land Rover Range Rover Evoque;81.220 km;abr-18;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 29.545
Land Rover Discovery Sport;41.499 km;jun-18;110 kW (150 CV);Automático;Diésel;5,3;ES;-/- ;€ 27.181
Land Rover Discovery Sport;31.900 km;may-18;110 kW (150 CV);Manual;Diésel;5,1;ES;-/- ;€ 27.990
Land Rover Range Rover Sport;4 km;feb-19;423 kW (575 CV);Automático;Gasolina;13,4;ES;-/- ;€ 174.700
Land Rover Discovery;16.651 km;feb-19;176 kW (239 CV);Automático;Diésel;7,4;ES;-/- ;€ 54.950
Land Rover Range Rover Sport;12.000 km;ene-19;297 kW (404 CV);Automático;Electro/Gasolina;2,8;ES;69 g;€ 69.900
Land Rover Discovery Sport;9.268 km;nov-19;132 kW (179 CV);Automático;Diésel;5,6;ES;-/- ;€ 53.500
Land Rover Range Rover Evoque;5.709 km;nov-19;110 kW (150 CV);Automático;Diésel;5,6;ES;-/- ;€ 39.990
Land Rover Range Rover Velar;19.000 km;feb-18;177 kW (241 CV);Automático;Diésel;5,8;ES;-/- ;€ 49.490
Land Rover Discovery Sport;900 km;sep-19;110 kW (150 CV);Automático;Diésel;5,6;ES;148;€ 47.899
Land Rover Range Rover Evoque;9.317 km;ago-19;110 kW (150 CV);Automático;Eléctrico;-/- ;ES;0 g ;€ 48.400
Land Rover Discovery Sport;9 km;ene-19;110 kW (150 CV);Automático;Diésel;4,9;ES;-/- ;€ 41.900
Land Rover Range Rover Evoque;9.317 km;ago-19;110 kW (150 CV);Automático;Eléctrico;-/- ;ES;0 g ;€ 48.400
Land Rover Range Rover Sport;11.227 km;oct-19;225 kW (306 CV);Automático;Diésel;7 l/;ES;-/- ;€ 81.700
Land Rover Range Rover Evoque;71.135 km;ene-18;110 kW (150 CV);Automático;Diésel;-/- ;ES;-/- ;€ 24.400
Land Rover Discovery;18.131 km;ago-18;190 kW (258 CV);Automático;Diésel;-/- ;ES;-/- ;€ 52.900
Land Rover Range Rover Velar;8.000 km;oct-19;184 kW (250 CV);Automático;Gasolina;-/- ;ES;-/- ;€ 56.200
