Brand,Model,Year,Km,Power,Fuel_type,Price
LandRover,RangeRoverEvoque,2012,159000,150,Diesel,14900
LandRover,RangeRoverSport,2011,245000,211,Diesel,14000
LandRover,RangeRoverSport,2011,178400,245,Diesel,14500
LandRover,Discovery,2011,197500,211,Diesel,16950
LandRover,Discovery,2010,172000,245,Diesel,15300
LandRover,RangeRoverEvoque,2012,105300,190,Diesel,23900
LandRover,RangeRoverEvoque,2012,172000,190,Diesel,16700
LandRover,Discovery,2012,112000,256,Diesel,23500
LandRover,RangeRoverEvoque,2012,78000,150,Diesel,15550
LandRover,RangeRoverSport,2012,118000,256,Diesel,14990
LandRover,RangeRoverEvoque,2012,109933,150,Diesel,18500
LandRover,Discovery,2012,181000,256,Diesel,17880
LandRover,RangeRoverSport,2011,114000,510,Gasolina,17000
LandRover,RangeRoverSport,2010,165000,272,Diesel,19990
LandRover,RangeRoverSport,2011,118435,510,Gasolina,29759
LandRover,RangeRoverEvoque,2012,139000,150,Diesel,19800
LandRover,RangeRoverEvoque,2012,178246,150,Diesel,12991
LandRover,RangeRoverEvoque,2012,155000,190,Diesel,14500
LandRover,RangeRoverEvoque,2012,62000,150,Diesel,21500
LandRover,Discovery,2012,162800,256,Diesel,22930
LandRover,Discovery,2010,170000,190,Diesel,20300
LandRover,RangeRoverEvoque,2012,82000,190,Diesel,17500
LandRover,RangeRoverSport,2011,159000,245,Diesel,15950
LandRover,RangeRoverEvoque,2012,180000,150,Diesel,16900
LandRover,Discovery,2011,189723,245,Diesel,15950
LandRover,RangeRover,2012,115000,313,Diesel,29950
LandRover,Discovery,2012,189000,256,Diesel,18700
LandRover,RangeRoverEvoque,2012,87213,190,Diesel,17500
LandRover,RangeRoverSport,2011,213490,245,Diesel,14900
LandRover,RangeRover,2011,234349,313,Diesel,19950
LandRover,RangeRoverSport,2012,250000,211,Diesel,13990
LandRover,Discovery,2010,225000,245,Diesel,12900
LandRover,RangeRoverSport,2011,104000,245,Diesel,17490
LandRover,RangeRoverEvoque,2012,131789,190,Diesel,18900
LandRover,RangeRoverEvoque,2012,164690,190,Diesel,18900
LandRover,RangeRoverEvoque,2012,99335,243,Gasolina,26990
LandRover,RangeRoverEvoque,2012,99500,190,Diesel,18990
LandRover,RangeRoverEvoque,2012,38000,150,Diesel,27850
LandRover,RangeRoverSport,2010,97000,245,Diesel,19000
LandRover,RangeRoverEvoque,2012,185000,190,Diesel,16000
LandRover,RangeRoverEvoque,2012,106000,190,Diesel,19500
LandRover,RangeRoverEvoque,2012,286144,190,Diesel,14950
LandRover,RangeRoverEvoque,2012,98978,241,Gasolina,29900
LandRover,RangeRoverSport,2012,210000,211,Diesel,13900
LandRover,RangeRoverEvoque,2012,230630,190,Diesel,15950
LandRover,RangeRoverEvoque,2012,125000,241,Gasolina,24500
LandRover,Discovery,2011,91800,211,Diesel,29000
LandRover,RangeRoverSport,2011,168000,245,Diesel,14900
LandRover,RangeRoverEvoque,2011,171091,241,Gasolina,21995
LandRover,RangeRover,2010,203990,272,Diesel,17995
LandRover,RangeRoverSport,2010,278000,245,Diesel,10400
LandRover,RangeRoverEvoque,2012,129000,190,Diesel,23900
LandRover,RangeRoverSport,2010,159500,245,Diesel,18900
LandRover,RangeRoverSport,2012,244000,256,Diesel,13000
LandRover,RangeRoverSport,2012,105000,256,Diesel,28500
LandRover,Discovery,2012,193000,256,Diesel,16990
LandRover,RangeRover,2012,203000,313,Diesel,19890
LandRover,RangeRover,2011,132400,313,Diesel,24480
LandRover,RangeRoverSport,2010,347911,245,Diesel,11850
LandRover,RangeRoverEvoque,2012,175892,150,Diesel,14995
LandRover,RangeRoverEvoque,2012,190000,190,Diesel,17000
LandRover,RangeRoverSport,2010,155000,245,Diesel,14900
LandRover,RangeRoverSport,2010,200000,272,Diesel,12500
LandRover,RangeRover,2010,200000,272,Diesel,15000
LandRover,RangeRover,2012,300000,313,Diesel,8500
LandRover,RangeRoverEvoque,2012,92897,150,Diesel,25950
LandRover,RangeRoverEvoque,2012,125000,190,Diesel,22750
LandRover,RangeRoverSport,2011,164000,245,Diesel,17000
LandRover,Discovery,2012,212820,211,Diesel,16500
LandRover,RangeRoverEvoque,2012,155000,190,Diesel,17540
LandRover,RangeRoverEvoque,2011,76800,241,Gasolina,24989
LandRover,RangeRover,2011,225000,313,Diesel,16470
LandRover,RangeRoverEvoque,2012,136453,241,Gasolina,27950
LandRover,RangeRoverEvoque,2012,125000,190,Diesel,19500
LandRover,RangeRoverEvoque,2012,83610,190,Diesel,19499
LandRover,RangeRoverSport,2011,234835,211,Diesel,12900
LandRover,Discovery,2012,237000,256,Diesel,15750
LandRover,RangeRoverEvoque,2012,134000,150,Diesel,18990
LandRover,RangeRoverEvoque,2012,221886,150,Diesel,16890
LandRover,RangeRoverSport,2011,180000,245,Diesel,19900
LandRover,RangeRover,2011,139863,313,Diesel,19990
LandRover,RangeRoverSport,2012,145000,256,Diesel,20900
LandRover,Discovery,2011,187000,256,Diesel,19900
LandRover,Discovery,2012,163000,245,Diesel,18900
LandRover,RangeRoverEvoque,2012,93876,190,Diesel,21900
LandRover,RangeRoverEvoque,2012,190000,190,Diesel,19499
LandRover,RangeRoverEvoque,2012,43211,241,Gasolina,24900
LandRover,RangeRoverSport,2012,288653,256,Diesel,13490
LandRover,RangeRoverEvoque,2011,176000,150,Diesel,17900
LandRover,RangeRoverEvoque,2012,121800,241,Gasolina,17000
LandRover,RangeRoverSport,2012,74193,256,Diesel,24950
LandRover,RangeRoverSport,2011,195000,245,Diesel,14990
LandRover,RangeRoverSport,2011,236839,245,Diesel,12900
LandRover,RangeRoverEvoque,2012,230000,190,Diesel,15950
LandRover,Discovery,2012,209000,256,Diesel,16300
LandRover,RangeRoverSport,2011,140000,245,Diesel,17500
LandRover,RangeRover,2010,193473,318,Diesel,18900
LandRover,RangeRoverSport,2011,163242,211,Diesel,17990
LandRover,RangeRover,2011,229000,313,Diesel,19900
LandRover,RangeRoverEvoque,2012,145000,190,Diesel,17000
LandRover,RangeRoverEvoque,2012,92659,241,Gasolina,29950
LandRover,RangeRoverSport,2010,266000,245,Diesel,12999
LandRover,RangeRover,2010,318000,272,Diesel,7600
LandRover,RangeRoverEvoque,2012,78680,150,Diesel,17200
LandRover,RangeRoverEvoque,2012,154000,150,Diesel,20000
LandRover,RangeRoverEvoque,2012,115000,190,Diesel,20900
LandRover,RangeRoverSport,2011,111790,510,Gasolina,21500
LandRover,RangeRoverSport,2010,170000,272,Diesel,19800
LandRover,RangeRoverSport,2011,127000,211,Diesel,19890
LandRover,RangeRoverEvoque,2012,130000,190,Diesel,20000
LandRover,RangeRoverEvoque,2011,160150,190,Diesel,21999
LandRover,RangeRoverSport,2011,171150,245,Diesel,16500
LandRover,RangeRoverSport,2011,186000,256,Diesel,15000
LandRover,RangeRoverEvoque,2012,116900,190,Diesel,19900
LandRover,RangeRoverSport,2010,158000,245,Diesel,18899
LandRover,Discovery,2010,174000,190,Diesel,17950
LandRover,RangeRoverEvoque,2012,165000,150,Diesel,17299
LandRover,RangeRoverEvoque,2012,140000,150,Diesel,25750
LandRover,RangeRoverEvoque,2011,106000,190,Diesel,16900
LandRover,RangeRoverSport,2011,252000,256,Diesel,17500
LandRover,RangeRoverEvoque,2012,139000,150,Diesel,17800
LandRover,RangeRoverSport,2010,158000,245,Diesel,15970
LandRover,RangeRoverEvoque,2012,124860,190,Diesel,18990
