vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Mercedes-Benz C 43 AMG;86.000 km;sep-18;270 kW (367 CV);Automático;Gasolina;8,1;ES;-/- ;€ 36.900
Mercedes-Benz GLC 43 AMG;54.000 km;ene-18;270 kW (367 CV);Automático;Gasolina;9,7;ES;-/- ;€ 47.900
Mercedes-Benz CLA 180;41.000 km;jul-18;90 kW (122 CV);Automático;Gasolina;6,2;ES;-/- ;€ 24.500
Mercedes-Benz A 45 AMG;45.000 km;jul-18;280 kW (381 CV);Automático;Gasolina;6,9;Unknown;162;€ 41.500
Mercedes-Benz C 300;24.000 km;feb-18;180 kW (245 CV);Automático;Gasolina;6,3;ES;-/- ;€ 39.990
Mercedes-Benz GLA 200;14.000 km;ago-18;115 kW (156 CV);Automático;Gasolina;6,4;ES;-/- ;€ 30.990
Mercedes-Benz C 43 AMG;18.500 km;ago-18;270 kW (367 CV);Automático;Gasolina;8,3;Unknown;190;€ 63.000
Mercedes-Benz GLC 250;16.000 km;ago-18;155 kW (211 CV);Automático;Gasolina;7,5;ES;-/- ;€ 38.890
Mercedes-Benz AMG GT;40.000 km;sep-18;410 kW (557 CV);Automático;Gasolina;12,5;Unknown;284;€ 124.000
Mercedes-Benz GLA 180;13.500 km;feb-18;90 kW (122 CV);Manual;Gasolina;-/- ;ES;-/- ;€ 24.890
Mercedes-Benz A 200;11.000 km;jun-18;115 kW (156 CV);Automático;Gasolina;5,5;ES;-/- ;€ 27.890
Mercedes-Benz A 200;9.500 km;ago-18;120 kW (163 CV);Manual;Gasolina;-/- ;ES;-/- ;€ 25.890
Mercedes-Benz A 200;6.500 km;jun-18;115 kW (156 CV);Automático;Gasolina;5,5;ES;-/- ;€ 27.890
Mercedes-Benz GLE 63 AMG;26.717 km;abr-18;430 kW (585 CV);Automático;Gasolina;11,9;ES;-/- ;€ 94.900
Mercedes-Benz A 200;12.000 km;sep-18;115 kW (156 CV);Automático;Gasolina;5,4;ES;-/- ;€ 28.950
Mercedes-Benz C 350;7.800 km;abr-18;205 kW (279 CV);Automático;Gasolina;-/- ;ES;-/- ;€ 43.990
Mercedes-Benz GLC 350;12.000 km;jun-18;235 kW (320 CV);Automático;Electro/Gasolina;2,5;Unknown;59 g;€ 52.500
Mercedes-Benz AMG GT;6.700 km;jul-18;430 kW (585 CV);Automático;Gasolina;11,2;ES;-/- ;€ 126.900
Mercedes-Benz GLA 200;48.027 km;may-18;115 kW (156 CV);Automático;Gasolina;6,4;Unknown;147;€ 25.925
Mercedes-Benz C 200;34.616 km;jun-18;135 kW (184 CV);Manual;Gasolina;5,3;ES;-/- ;€ 30.500
Mercedes-Benz E 200;30.000 km;ene-18;135 kW (184 CV);Automático;Gasolina;6,7;Unknown;153;€ 30.000
Mercedes-Benz A 250;15.300 km;nov-18;165 kW (224 CV);Automático;Gasolina;6,6;ES;151;€ 38.990
Mercedes-Benz G 63 AMG;37.400 km;feb-18;430 kW (585 CV);Automático;Gasolina;13,1;ES;-/- ;€ 208.900
Mercedes-Benz A 200;14.665 km;nov-18;120 kW (163 CV);Manual;Gasolina;5,5;Unknown;126;€ 21.990
Mercedes-Benz C 43 AMG;34.916 km;ene-18;270 kW (367 CV);Automático;Gasolina;7,8;ES;-/- ;€ 48.990
Mercedes-Benz A 180;22.690 km;abr-18;90 kW (122 CV);Automático;Gasolina;5,4;ES;-/- ;€ 18.900
Mercedes-Benz C 200;9.524 km;dic-18;135 kW (184 CV);Automático;Gasolina;5,9;ES;-/- ;€ 32.900
Mercedes-Benz GLC 350;30.000 km;jul-18;235 kW (320 CV);Automático;Electro/Gasolina;2,5;Unknown;59 g;€ 49.900
Mercedes-Benz GLS 400;40.000 km;jun-18;245 kW (333 CV);Automático;Gasolina;10,8;Unknown;248;€ 86.000
Mercedes-Benz A 180;24.000 km;may-18;90 kW (122 CV);Automático;Gasolina;5,4;ES;-/- ;€ 21.900
Mercedes-Benz GLC 250;6.450 km;jun-18;155 kW (211 CV);Automático;Gasolina;7,5;ES;-/- ;€ 42.900
Mercedes-Benz AMG GT;16.000 km;feb-18;384 kW (522 CV);Automático;Gasolina;11,5;ES;-/- ;€ 115.000
Mercedes-Benz GLC 250;6.500 km;may-18;155 kW (211 CV);Automático;Gasolina;7,5;ES;-/- ;€ 42.900
Mercedes-Benz GLA 250;55.273 km;jun-18;155 kW (211 CV);Automático;Gasolina;6,5;Unknown;152;€ 22.544
Mercedes-Benz E 350;16.172 km;may-18;155 kW (211 CV);Automático;Electro/Gasolina;2,1;ES;-/- ;€ 53.165
Mercedes-Benz GLC 250;14.025 km;abr-18;155 kW (211 CV);Automático;Gasolina;7,5;ES;-/- ;€ 42.400
Mercedes-Benz AMG GT;8.600 km;mar-18;430 kW (585 CV);Automático;Gasolina;12,4;ES;-/- ;€ 149.900
Mercedes-Benz C 43 AMG;11.000 km;ene-18;270 kW (367 CV);Automático;Gasolina;8 l/;Unknown;183;€ 59.900
Mercedes-Benz CLA 180;33.000 km;jun-18;90 kW (122 CV);Automático;Gasolina;6,2;ES;-/- ;€ 22.900
Mercedes-Benz A 45 AMG;68.000 km;feb-18;280 kW (381 CV);Automático;Gasolina;6,9;ES;-/- ;€ 37.900
Mercedes-Benz A 180;11.000 km;jun-18;90 kW (122 CV);Manual;Gasolina;5,5;ES;-/- ;€ 22.900
Mercedes-Benz GLA 45 AMG;9.710 km;nov-18;280 kW (381 CV);Automático;Gasolina;8,5;ES;-/- ;€ 42.900
Mercedes-Benz G;66 km;ago-18;463 kW (630 CV);Automático;Gasolina;17 l;ES;-/- ;€ 373.000
Mercedes-Benz GLA 45 AMG;24.800 km;jul-18;280 kW (381 CV);Automático;Gasolina;8,5;ES;-/- ;€ 44.000
Mercedes-Benz GLC 250;41.079 km;mar-18;155 kW (211 CV);Automático;Gasolina;7,5;ES;-/- ;€ 41.500
Mercedes-Benz C 200;34.616 km;jun-18;135 kW (184 CV);Manual;Gasolina;5,3;ES;-/- ;€ 32.990
Mercedes-Benz C 200;18.769 km;jun-18;135 kW (184 CV);Automático;Gasolina;5,3;ES;-/- ;€ 31.350
Mercedes-Benz S 560;8.500 km;oct-18;345 kW (469 CV);Automático;Gasolina;10,2;ES;-/- ;€ 103.500
Mercedes-Benz A 200;26.500 km;dic-18;120 kW (163 CV);Automático;Gasolina;5,4;ES;-/- ;€ 29.500
Mercedes-Benz C 43 AMG;36.200 km;may-18;270 kW (367 CV);Automático;Gasolina;7,8;Unknown;178;€ 46.000
Mercedes-Benz GLC 63 AMG;8.650 km;dic-18;350 kW (476 CV);Automático;Gasolina;11,6;ES;-/- ;€ 77.700
Mercedes-Benz CLA 200;38.695 km;mar-18;115 kW (156 CV);Manual;Gasolina;6,6;ES;-/- ;€ 25.900
Mercedes-Benz;22.000 km;jun-18;375 kW (510 CV);Automático;Gasolina;-/- ;ES;-/- ;€ 93.000
Mercedes-Benz C 300;29.500 km;ago-18;190 kW (258 CV);Automático;Gasolina;6 l/;Unknown;136;€ 48.000
Mercedes-Benz GLA 180;53.052 km;mar-18;90 kW (122 CV);Manual;Gasolina;6,3;ES;-/- ;€ 22.490
Mercedes-Benz C 200;21.000 km;oct-18;135 kW (184 CV);Automático;Gasolina;5,9;Unknown;135;€ 33.950
Mercedes-Benz GLA 45 AMG;22.000 km;jul-18;280 kW (381 CV);Automático;Gasolina;8,5;Unknown;193;€ 38.500
Mercedes-Benz GLE 43 AMG;76.200 km;ene-18;270 kW (367 CV);Automático;Gasolina;9,4;ES;-/- ;€ 54.900
Mercedes-Benz A 250;3.800 km;nov-18;165 kW (224 CV);Automático;Gasolina;6,6;ES;-/- ;€ 40.900
Mercedes-Benz G 63 AMG;61.975 km;mar-18;420 kW (571 CV);Automático;Gasolina;13,8;ES;-/- ;€ 87.500
Mercedes-Benz E 400;64.000 km;mar-18;245 kW (333 CV);Automático;Gasolina;8,3;ES;-/- ;€ 49.900
Mercedes-Benz SLC 200;18.800 km;mar-18;135 kW (184 CV);Automático;Gasolina;6,7;ES;-/- ;€ 35.900
Mercedes-Benz CLS;16.000 km;sep-18;294 kW (400 CV);Automático;Gasolina;-/- ;ES;-/- ;€ 59.500
Mercedes-Benz C 200;5.604 km;dic-18;135 kW (184 CV);Automático;Gasolina;6,2;ES;-/- ;€ 35.900
Mercedes-Benz A 200;18.160 km;may-18;115 kW (156 CV);Automático;Gasolina;5,4;ES;-/- ;€ 24.200
Mercedes-Benz G;300 km;jul-18;463 kW (630 CV);Automático;Gasolina;17 l;ES;-/- ;€ 999.500
Mercedes-Benz GLC 250;9.500 km;ene-18;155 kW (211 CV);Automático;Gasolina;6,5;Unknown;152;€ 43.500
Mercedes-Benz A 250;13.490 km;oct-18;165 kW (224 CV);Automático;Gasolina;6,6;ES;151;€ 37.600
Mercedes-Benz E 63 AMG;39.000 km;may-18;450 kW (612 CV);Automático;Gasolina;10,8;ES;245;€ 109.990
Mercedes-Benz GLC 250;40.854 km;jun-18;155 kW (211 CV);Automático;Gasolina;7,5;ES;-/- ;€ 40.499
Mercedes-Benz CLA 200;19.500 km;ene-18;115 kW (156 CV);Automático;Gasolina;6,4;ES;-/- ;€ 28.490
Mercedes-Benz C 43 AMG;21.003 km;may-18;270 kW (367 CV);Automático;Gasolina;8,3;ES;-/- ;€ 65.900
Mercedes-Benz CLA 180;10.000 km;ene-18;90 kW (122 CV);Manual;Gasolina;6,2;Unknown;141;€ 27.000
Mercedes-Benz CLA 180;10.000 km;ene-18;90 kW (122 CV);Manual;Gasolina;6,2;Unknown;141;€ 26.000
Mercedes-Benz SLC 43 AMG;70.000 km;ene-18;270 kW (367 CV);Automático;Gasolina;8,2;ES;-/- ;€ 48.900
Mercedes-Benz GLE 500;34.000 km;jul-18;330 kW (449 CV);Automático;Gasolina;3,3;Unknown;78 g;€ 121.000
Mercedes-Benz A 180;18.858 km;abr-18;90 kW (122 CV);Automático;Gasolina;5,4;ES;-/- ;€ 18.900
Mercedes-Benz GLC 350;38.000 km;jun-18;235 kW (320 CV);Automático;Electro/Gasolina;2,5;ES;-/- ;€ 47.900
Mercedes-Benz AMG GT;8.600 km;oct-18;430 kW (585 CV);Automático;Gasolina;12,4;ES;-/- ;€ 147.000
Mercedes-Benz GLC 250;7.517 km;jun-18;155 kW (211 CV);Automático;Gasolina;6,5;ES;-/- ;€ 46.300
Mercedes-Benz E 43 AMG;58.000 km;may-18;295 kW (401 CV);Automático;Gasolina;8,4;ES;-/- ;€ 59.900
Mercedes-Benz 200;8.805 km;dic-18;145 kW (197 CV);Automático;Gasolina;-/- ;ES;-/- ;€ 31.900
Mercedes-Benz A 250;3.200 km;abr-18;165 kW (224 CV);Automático;Gasolina;6,6;ES;-/- ;€ 38.700
Mercedes-Benz GLC 43 AMG;36.536 km;jul-18;270 kW (367 CV);Automático;Gasolina;8,9;ES;203;€ 57.900
Mercedes-Benz GLC 43 AMG;55.000 km;dic-18;270 kW (367 CV);Automático;Gasolina;9,7;ES;-/- ;€ 51.490
Mercedes-Benz E 300;25.000 km;nov-18;180 kW (245 CV);Automático;Gasolina;6,9;ES;-/- ;€ 58.900
Mercedes-Benz GLC 250;40.854 km;jun-18;155 kW (211 CV);Automático;Gasolina;6,5;ES;-/- ;€ 39.500
Mercedes-Benz SLC 200;11.900 km;may-18;135 kW (184 CV);Automático;Gasolina;6,7;ES;-/- ;€ 37.500
Mercedes-Benz GLC 63 AMG;9.086 km;ago-18;350 kW (476 CV);Automático;Gasolina;11,6;ES;-/- ;€ 85.490
Mercedes-Benz G 63 AMG;77.400 km;ene-18;420 kW (571 CV);Automático;Gasolina;13,8;ES;-/- ;€ 99.500
Mercedes-Benz GLE 43 AMG;28.558 km;may-18;270 kW (367 CV);Automático;Gasolina;9,4;ES;-/- ;€ 69.900
Mercedes-Benz AMG GT;16.000 km;abr-18;350 kW (476 CV);Automático;Gasolina;11,4;ES;-/- ;€ 124.000
Mercedes-Benz A 200;19.823 km;jul-18;120 kW (163 CV);Automático;Gasolina;5,3;ES;-/- ;€ 35.500
Mercedes-Benz AMG GT;28.400 km;dic-18;470 kW (639 CV);Automático;Gasolina;11,3;ES;-/- ;€ 153.900
Mercedes-Benz G;30.200 km;jul-18;310 kW (421 CV);Automático;Gasolina;11,5;ES;-/- ;€ 142.900
Mercedes-Benz G 63 AMG;6.500 km;nov-18;430 kW (585 CV);Automático;Gasolina;13,1;ES;-/- ;€ 207.900
Mercedes-Benz AMG GT;15.000 km;oct-18;470 kW (639 CV);Automático;Gasolina;11,3;ES;-/- ;€ 196.900
Mercedes-Benz AMG GT;22.200 km;ago-18;430 kW (585 CV);Automático;Gasolina;12,4;ES;-/- ;€ 164.900
Mercedes-Benz AMG GT;16.000 km;dic-18;430 kW (585 CV);Automático;Gasolina;11,2;ES;-/- ;€ 166.900
Mercedes-Benz E 400;12.960 km;feb-18;245 kW (333 CV);Automático;Gasolina;8,3;ES;-/- ;€ 71.500
Mercedes-Benz AMG GT;10.342 km;jul-18;384 kW (522 CV);Automático;Gasolina;12,5;ES;-/- ;€ 138.900
Mercedes-Benz G;11.700 km;dic-18;310 kW (421 CV);Automático;Gasolina;11,5;ES;-/- ;€ 133.900
Mercedes-Benz AMG GT;19.900 km;dic-18;430 kW (585 CV);Automático;Gasolina;11,2;ES;-/- ;€ 154.900
Mercedes-Benz G;300 km;ene-18;310 kW (421 CV);Automático;Gasolina;13,8;ES;-/- ;€ 214.900
Mercedes-Benz A 200;28.829 km;may-18;115 kW (156 CV);Automático;Gasolina;5,4;ES;-/- ;€ 24.200
Mercedes-Benz A 180;28.198 km;abr-18;90 kW (122 CV);Automático;Gasolina;5,4;ES;-/- ;€ 18.900
Mercedes-Benz GLA 180;21.000 km;nov-18;90 kW (122 CV);Automático;Gasolina;6,3;ES;-/- ;€ 28.900
Mercedes-Benz E 400;33.134 km;jul-18;245 kW (333 CV);Automático;Gasolina;8,3;ES;-/- ;€ 66.695
Mercedes-Benz GLA 200;13.376 km;ago-18;115 kW (156 CV);Automático;Gasolina;5,8;ES;-/- ;€ 30.700
Mercedes-Benz GLA 180;6.015 km;sep-18;90 kW (122 CV);Manual;Gasolina;6,9;ES;-/- ;€ 26.200
Mercedes-Benz A 200;18.395 km;nov-18;120 kW (163 CV);Manual;Gasolina;6 l/;ES;-/- ;€ 27.394
Mercedes-Benz GLC 250;11.513 km;ago-18;155 kW (211 CV);Automático;Gasolina;7,5;ES;-/- ;€ 44.199
Mercedes-Benz A 200;14.054 km;ago-18;120 kW (163 CV);Manual;Gasolina;6 l/;ES;-/- ;€ 27.394
Mercedes-Benz GLA 180;15.709 km;abr-18;90 kW (122 CV);Manual;Gasolina;5,7;ES;-/- ;€ 24.999
Mercedes-Benz A 200;11.612 km;jun-18;120 kW (163 CV);Automático;Gasolina;5,3;ES;-/- ;€ 28.850
Mercedes-Benz E 43 AMG;19.357 km;dic-18;295 kW (401 CV);Automático;Gasolina;8 l/;ES;-/- ;€ 78.395
Mercedes-Benz C 43 AMG;7.082 km;sep-18;270 kW (367 CV);Automático;Gasolina;8,1;ES;-/- ;€ 64.745
Mercedes-Benz C 43 AMG;64.608 km;ene-18;270 kW (367 CV);Automático;Gasolina;7,9;ES;181;€ 43.990
Mercedes-Benz GLE 63 AMG;3.200 km;nov-18;430 kW (585 CV);Automático;Gasolina;11,9;ES;-/- ;€ 107.900
Mercedes-Benz S 500;10.500 km;dic-18;320 kW (435 CV);Automático;Gasolina;7,4;ES;-/- ;€ 66.900
Mercedes-Benz C 43 AMG;6.800 km;oct-18;287 kW (390 CV);Automático;Gasolina;9,1;ES;-/- ;€ 63.500
Mercedes-Benz GLC 43 AMG;16.433 km;jun-18;270 kW (367 CV);Automático;Gasolina;9,7;ES;-/- ;€ 71.900
Mercedes-Benz GLC 43 AMG;23.451 km;jun-18;270 kW (367 CV);Automático;Gasolina;9,7;ES;-/- ;€ 73.900
Mercedes-Benz GLC 250;10.900 km;jun-18;155 kW (211 CV);Automático;Gasolina;7,6;ES;-/- ;€ 61.900
Mercedes-Benz E 53 AMG;25.150 km;jun-18;320 kW (435 CV);Automático;Gasolina;8,9;ES;-/- ;€ 108.900
Mercedes-Benz SL 63 AMG;9.659 km;jun-18;430 kW (585 CV);Automático;Gasolina;11,6;ES;-/- ;€ 156.900
Mercedes-Benz A 200;14.500 km;jul-18;120 kW (163 CV);Automático;Gasolina;5,4;ES;-/- ;€ 27.800
Mercedes-Benz A 250;14.500 km;sep-18;165 kW (224 CV);Automático;Gasolina;6,6;ES;-/- ;€ 35.500
Mercedes-Benz B 200;30.000 km;ago-18;115 kW (156 CV);Automático;Gasolina;-/- ;ES;-/- ;€ 21.950
Mercedes-Benz GLA 180;10.220 km;nov-18;90 kW (122 CV);Automático;Gasolina;-/- ;ES;-/- ;€ 31.700
Mercedes-Benz GLC 43 AMG;20.000 km;jun-18;270 kW (367 CV);Automático;Gasolina;9,7;ES;-/- ;€ 67.900
Mercedes-Benz A 200;19.241 km;may-18;115 kW (156 CV);Automático;Gasolina;5,4;ES;-/- ;€ 24.200
Mercedes-Benz A 180;32.584 km;abr-18;90 kW (122 CV);Automático;Gasolina;5,4;ES;-/- ;€ 18.900
Mercedes-Benz CLS;20.000 km;sep-18;270 kW (367 CV);Automático;Gasolina;7,7;ES;-/- ;€ 68.000
Mercedes-Benz C 200;18.535 km;dic-18;145 kW (197 CV);Automático;Gasolina;6 l/;ES;-/- ;€ 29.600
Mercedes-Benz A 250;19.000 km;nov-18;165 kW (224 CV);Automático;Gasolina;6,6;ES;-/- ;€ 35.999
Mercedes-Benz C 250;20 km;sep-18;155 kW (211 CV);Automático;Gasolina;5,6;ES;-/- ;€ 37.310
Mercedes-Benz B 180;20 km;dic-18;90 kW (122 CV);Manual;Gasolina;5,6;ES;-/- ;€ 21.476
Mercedes-Benz GLA 180;3.140 km;sep-18;90 kW (122 CV);Automático;Gasolina;6,3;ES;-/- ;€ 27.209
Mercedes-Benz S 500;7.225 km;feb-18;335 kW (455 CV);Automático;Gasolina;9,9;ES;-/- ;€ 105.460
Mercedes-Benz A 200;4.900 km;mar-18;120 kW (163 CV);Automático;Gasolina;-/- ;ES;-/- ;€ 37.900
Mercedes-Benz GLC 250;40.854 km;jun-18;155 kW (211 CV);Automático;Gasolina;7,5;ES;-/- ;€ 40.499
Mercedes-Benz SLC 43 AMG;70.000 km;ene-18;270 kW (367 CV);Automático;Gasolina;8,2;ES;-/- ;€ 48.900
Mercedes-Benz GLC 250;37.473 km;sep-18;155 kW (211 CV);Automático;Gasolina;6,5;ES;-/- ;€ 40.600
Mercedes-Benz G;10.000 km;dic-18;310 kW (421 CV);Automático;Gasolina;12,3;ES;-/- ;€ 105.000
Mercedes-Benz E 350;42.193 km;sep-18;220 kW (299 CV);Automático;Gasolina;6,6;ES;-/- ;€ 49.900
Mercedes-Benz A 250;21.000 km;ago-18;165 kW (224 CV);Automático;Gasolina;6,6;ES;-/- ;€ 36.900
Mercedes-Benz A 200;21.913 km;jul-18;120 kW (163 CV);Automático;Gasolina;-/- ;ES;-/- ;€ 31.900
Mercedes-Benz A 200;15.000 km;may-18;120 kW (163 CV);Automático;Gasolina;-/- ;ES;-/- ;€ 30.900
Mercedes-Benz GLC 250;16.205 km;ene-18;155 kW (211 CV);Automático;Gasolina;6,5;ES;-/- ;€ 42.500
Mercedes-Benz CLS;29.000 km;nov-18;221 kW (300 CV);Automático;Gasolina;-/- ;ES;-/- ;€ 58.523
Mercedes-Benz C 43 AMG;16.293 km;may-18;270 kW (367 CV);Automático;Gasolina;8,3;ES;-/- ;€ 60.900
Mercedes-Benz E 43 AMG;19.230 km;ene-18;295 kW (401 CV);Automático;Gasolina;8,4;ES;-/- ;€ 63.900
Mercedes-Benz SL 400;33.963 km;ene-18;270 kW (367 CV);Automático;Gasolina;8,6;ES;-/- ;€ 75.000
Mercedes-Benz C 300;10.076 km;nov-18;190 kW (258 CV);Automático;Gasolina;6 l/;ES;-/- ;€ 36.000
Mercedes-Benz A 220;18.290 km;oct-18;140 kW (190 CV);Automático;Gasolina;6,1;ES;-/- ;€ 27.900
Mercedes-Benz AMG GT;11.000 km;ago-18;430 kW (585 CV);Automático;Gasolina;12,4;ES;284;€ 169.990
Mercedes-Benz GLC 63 AMG;9.000 km;ago-18;350 kW (476 CV);Automático;Gasolina;11,6;ES;-/- ;€ 88.990
Mercedes-Benz GLC 250;14.000 km;jun-18;155 kW (211 CV);Automático;Gasolina;7,5;ES;-/- ;€ 48.990
Mercedes-Benz CLA 180;14.500 km;jun-18;90 kW (122 CV);Manual;Gasolina;6,2;ES;-/- ;€ 26.500
Mercedes-Benz SLC 200;7.964 km;abr-18;135 kW (184 CV);Automático;Gasolina;5,9;ES;-/- ;€ 43.695
Mercedes-Benz CLS 53 AMG;9.808 km;oct-18;320 kW (435 CV);Automático;Gasolina;8,7;ES;-/- ;€ 109.390
Mercedes-Benz S 500;18.400 km;mar-18;345 kW (469 CV);Automático;Gasolina;9 l/;ES;-/- ;€ 102.900
Mercedes-Benz C 63 AMG;18.340 km;mar-18;375 kW (510 CV);Automático;Gasolina;8,6;Unknown;200;€ 79.000
Mercedes-Benz C 43 AMG;8.904 km;ene-18;270 kW (367 CV);Automático;Gasolina;8,1;ES;185;€ 50.990
Mercedes-Benz A 180;23.845 km;abr-18;90 kW (122 CV);Automático;Gasolina;5,4;ES;-/- ;€ 18.900
Mercedes-Benz C 43 AMG;30.000 km;nov-18;287 kW (390 CV);Automático;Gasolina;9,5;ES;-/- ;€ 55.000
Mercedes-Benz A 180;24.896 km;abr-18;90 kW (122 CV);Automático;Gasolina;5,4;ES;-/- ;€ 18.900
Mercedes-Benz A 220;10.500 km;nov-18;140 kW (190 CV);Automático;Gasolina;6,1;ES;-/- ;€ 39.900
Mercedes-Benz A 250;11.163 km;dic-18;165 kW (224 CV);Automático;Gasolina;6,6;ES;-/- ;€ 41.000
Mercedes-Benz GLC 63 AMG;45.000 km;sep-18;375 kW (510 CV);Automático;Gasolina;11,7;ES;267;€ 119.000
Mercedes-Benz GLC 63 AMG;11.000 km;may-18;375 kW (510 CV);Automático;Gasolina;11,7;ES;267;€ 88.500
Mercedes-Benz GLA 200;10.921 km;mar-18;115 kW (156 CV);Automático;Gasolina;6,4;ES;147;€ 28.450
Mercedes-Benz A 45 AMG;17.648 km;mar-18;280 kW (381 CV);Automático;Gasolina;6,9;ES;-/- ;€ 50.900
Mercedes-Benz G 63 AMG;44.100 km;ene-18;430 kW (585 CV);Automático;Gasolina;13,1;ES;-/- ;€ 107.200
Mercedes-Benz GLC 63 AMG;26.076 km;abr-18;375 kW (510 CV);Automático;Gasolina;11,9;ES;-/- ;€ 81.900
Mercedes-Benz G 63 AMG;29.400 km;ene-18;430 kW (585 CV);Automático;Gasolina;13,1;ES;-/- ;€ 108.100
Mercedes-Benz GLC 63 AMG;21.245 km;nov-18;375 kW (510 CV);Automático;Gasolina;11,9;ES;-/- ;€ 81.900
Mercedes-Benz C 43 AMG;26.000 km;oct-18;287 kW (390 CV);Automático;Gasolina;9,3;Unknown;214;€ 70.000
Mercedes-Benz CLA 45 AMG;39.000 km;mar-18;280 kW (381 CV);Automático;Gasolina;8,5;ES;-/- ;€ 45.000
Mercedes-Benz C 63 AMG;29.500 km;ene-18;350 kW (476 CV);Automático;Gasolina;8,6;Unknown;200;€ 67.000
Mercedes-Benz G 63 AMG;21.936 km;oct-18;430 kW (585 CV);Automático;Gasolina;13,1;ES;299;€ 217.500
Mercedes-Benz G 63 AMG;17.440 km;nov-18;430 kW (585 CV);Automático;Gasolina;13,1;ES;299;€ 218.500
Mercedes-Benz GLA 180;49.000 km;may-18;90 kW (122 CV);Manual;Gasolina;6,3;Unknown;144;€ 24.900
Mercedes-Benz C 200;3.641 km;jun-18;135 kW (184 CV);Automático;Gasolina;5,9;ES;-/- ;€ 42.900
Mercedes-Benz GLE 43 AMG;11.000 km;ene-18;270 kW (367 CV);Automático;Gasolina;9,4;ES;219;€ 79.500
Mercedes-Benz E 63 AMG;13.100 km;oct-18;420 kW (571 CV);Automático;Gasolina;10,8;ES;-/- ;€ 91.700
Mercedes-Benz E 53 AMG;23.646 km;ago-18;320 kW (435 CV);Automático;Gasolina;8,7;ES;-/- ;€ 65.450
Mercedes-Benz A 45 AMG;22.987 km;ene-18;280 kW (381 CV);Automático;Gasolina;6,9;ES;-/- ;€ 40.600
Mercedes-Benz AMG GT;4.643 km;dic-18;270 kW (367 CV);Automático;Gasolina;-/- ;ES;-/- ;€ 117.980
Mercedes-Benz A 200;11.000 km;jul-18;120 kW (163 CV);Automático;Gasolina;5,4;ES;-/- ;€ 37.900
Mercedes-Benz C 43 AMG;30.000 km;nov-18;287 kW (390 CV);Automático;Gasolina;9,5;ES;217;€ 57.000
Mercedes-Benz GLC 63 AMG;15.410 km;abr-18;350 kW (476 CV);Automático;Gasolina;11,5;ES;262;€ 87.500
Mercedes-Benz AMG GT;7.600 km;sep-18;384 kW (522 CV);Automático;Gasolina;11,5;ES;-/- ;€ 111.200
Mercedes-Benz C 300;23.000 km;abr-18;180 kW (245 CV);Automático;Gasolina;6,3;ES;143;€ 43.300
Mercedes-Benz CLA 250;9.800 km;jun-18;160 kW (218 CV);Automático;Gasolina;6,9;ES;-/- ;€ 31.100
Mercedes-Benz CLA 45 AMG;18.879 km;sep-18;280 kW (381 CV);Automático;Gasolina;8,5;ES;-/- ;€ 48.150
Mercedes-Benz G 500;1.000 km;feb-18;310 kW (421 CV);Automático;Gasolina;13,8;ES;323;€ 229.000
Mercedes-Benz GLS 500;18.663 km;may-18;335 kW (455 CV);Automático;Gasolina;10,9;ES;255;€ 96.500
