vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Land Rover Range Rover Evoque;66.800 km;may-16;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 26.950
Land Rover;108.784 km;ago-16;110 kW (150 CV);Manual;Diésel;5,1;ES;134;€ 22.900
Land Rover Range Rover Sport;6.432 km;jul-16;225 kW (306 CV);Automático;Diésel;7 l/;ES;185;€ 58.900
Land Rover Range Rover;64.501 km;abr-16;110 kW (150 CV);Manual;Diésel;-/- ;ES;-/- ;€ 22.500
Land Rover Range Rover Evoque;97.377 km;jun-16;140 kW (190 CV);Automático;Diésel;6 l/;ES;-/- ;€ 30.500
Land Rover Range Rover Evoque;82.000 km;sep-16;132 kW (179 CV);Automático;Diésel;5,1;ES;-/- ;€ 33.800
Land Rover Range Rover Evoque;90.000 km;ene-16;110 kW (150 CV);Automático;Diésel;5,1;Unknown;134;€ 24.500
Land Rover Range Rover Evoque;64.000 km;oct-16;176 kW (239 CV);Automático;Gasolina;6,5;Unknown;181;€ 32.500
Land Rover Range Rover;136.436 km;dic-16;132 kW (179 CV);Automático;Diésel;-/- ;ES;-/- ;€ 23.900
Land Rover Discovery Sport;60.253 km;abr-16;188 kW (256 CV);Automático;Diésel;-/- ;ES;-/- ;€ 24.500
Land Rover Range Rover Evoque;25.900 km;dic-16;110 kW (150 CV);Manual;Diésel;4,7;ES;-/- ;€ 25.500
Land Rover Discovery Sport;152.812 km;mar-16;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 18.690
Land Rover Range Rover Sport;68.600 km;ene-16;249 kW (339 CV);Automático;Diésel;-/- ;ES;-/- ;€ 46.500
Land Rover Range Rover Evoque;78.400 km;feb-16;132 kW (179 CV);Automático;Diésel;-/- ;ES;-/- ;€ 27.850
Land Rover Discovery Sport;75.000 km;jun-16;110 kW (150 CV);Automático;Diésel;6,2;ES;-/- ;€ 25.900
Land Rover Range Rover Evoque;49.000 km;jun-16;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 26.900
Land Rover Range Rover Evoque;80.000 km;ago-16;132 kW (179 CV);Automático;Diésel;5,7;ES;-/- ;€ 37.990
Land Rover Range Rover Evoque;76.000 km;ago-16;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 25.700
Land Rover Range Rover Evoque;35.280 km;nov-16;132 kW (179 CV);Automático;Diésel;5,7;Unknown;149;€ 26.280
Land Rover Range Rover Evoque;101.926 km;may-16;132 kW (179 CV);Automático;Diésel;5,1;ES;-/- ;€ 24.181
Land Rover Discovery Sport;76.000 km;ene-16;132 kW (179 CV);Automático;Diésel;5,3;ES;-/- ;€ 26.900
Land Rover Range Rover Evoque;35.257 km;nov-16;132 kW (179 CV);Automático;Diésel;5,7;Unknown;149;€ 26.257
Land Rover Discovery Sport;127.000 km;feb-16;132 kW (179 CV);Automático;Diésel;5,3;ES;-/- ;€ 22.799
Land Rover Range Rover Evoque;84.000 km;feb-16;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 27.200
Land Rover Discovery Sport;60.000 km;abr-16;110 kW (150 CV);Automático;Diésel;5,3;ES;-/- ;€ 23.800
Land Rover Range Rover Evoque;56.000 km;jun-16;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 26.050
Land Rover Range Rover Evoque;118.000 km;abr-16;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 22.700
Land Rover Range Rover Evoque;94.000 km;may-16;132 kW (179 CV);Automático;Diésel;4,7;ES;-/- ;€ 34.250
Land Rover Defender;15 km;jun-16;90 kW (122 CV);Manual;Diésel;11,1;ES;295;€ 39.800
Land Rover Defender;1 km;ago-16;90 kW (122 CV);Manual;Diésel;11,1;ES;295;€ 39.700
Land Rover Range Rover Evoque;43.000 km;jul-16;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 27.900
Land Rover Range Rover Evoque;81.000 km;mar-16;132 kW (179 CV);Automático;Diésel;-/- ;ES;-/- ;€ 27.990
Land Rover Range Rover Evoque;52.000 km;ene-16;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 30.900
Land Rover Range Rover Evoque;61.256 km;abr-16;132 kW (179 CV);Automático;Diésel;5,1;ES;-/- ;€ 27.499
Land Rover Discovery Sport;67.207 km;abr-16;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 25.890
Land Rover Discovery Sport;67.207 km;abr-16;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 25.890
Land Rover Discovery Sport;67.207 km;abr-16;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 25.890
Land Rover Range Rover Sport;230.000 km;jul-16;225 kW (306 CV);Automático;Diésel;7 l/;ES;-/- ;€ 34.900
Land Rover Range Rover Sport;110.000 km;may-16;190 kW (258 CV);Automático;Diésel;6,9;ES;-/- ;€ 45.900
Land Rover Range Rover Sport;91.000 km;ene-16;225 kW (306 CV);Automático;Diésel;7 l/;Unknown;185;€ 39.999
Land Rover Discovery Sport;45.072 km;oct-16;110 kW (150 CV);Manual;Diésel;4,7;ES;-/- ;€ 21.308
Land Rover Discovery Sport;45.072 km;oct-16;110 kW (150 CV);Manual;Diésel;4,7;ES;-/- ;€ 21.308
Land Rover Range Rover Evoque;104.800 km;feb-16;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 22.970
Land Rover Discovery Sport;47.745 km;ago-16;81 kW (110 CV);Manual;Diésel;4 l/;ES;-/- ;€ 22.600
Land Rover Discovery Sport;45.072 km;oct-16;110 kW (150 CV);Manual;Diésel;4,7;ES;-/- ;€ 21.308
Land Rover Discovery Sport;45.072 km;oct-16;110 kW (150 CV);Manual;Diésel;4,7;ES;-/- ;€ 21.308
Land Rover Discovery Sport;45.072 km;oct-16;110 kW (150 CV);Manual;Diésel;4,7;ES;-/- ;€ 21.308
Land Rover Discovery Sport;45.072 km;oct-16;110 kW (150 CV);Manual;Diésel;4,7;ES;-/- ;€ 21.308
Land Rover Discovery Sport;186.222 km;feb-16;110 kW (150 CV);Automático;Diésel;5,3;ES;-/- ;€ 19.000
Land Rover Range Rover Sport;6.432 km;jul-16;225 kW (306 CV);Automático;Diésel;7 l/;ES;-/- ;€ 56.900
Land Rover Discovery Sport;90.000 km;abr-16;132 kW (179 CV);Automático;Diésel;5,3;ES;-/- ;€ 27.990
Land Rover Range Rover Evoque;133.500 km;mar-16;110 kW (150 CV);Automático;Diésel;-/- ;ES;-/- ;€ 22.990
Land Rover Range Rover Evoque;93.050 km;ene-16;132 kW (179 CV);Manual;Diésel;4,7;ES;-/- ;€ 24.990
Land Rover Discovery Sport;199.000 km;ene-16;132 kW (179 CV);Manual;Diésel;5,1;ES;-/- ;€ 18.900
Land Rover Range Rover Evoque;89.000 km;feb-16;110 kW (150 CV);Manual;Diésel;4,7;ES;-/- ;€ 22.999
Land Rover Range Rover Evoque;40.000 km;ago-16;132 kW (179 CV);Automático;Diésel;5,1;ES;-/- ;€ 26.900
Land Rover Discovery Sport;80.000 km;jul-16;110 kW (150 CV);Automático;Diésel;5 l/;ES;-/- ;€ 21.900
Land Rover Discovery Sport;135.368 km;feb-16;132 kW (179 CV);Automático;Diésel;5,1;ES;-/- ;€ 21.490
Land Rover Discovery Sport;135.368 km;feb-16;132 kW (179 CV);Automático;Diésel;5,1;ES;-/- ;€ 21.490
Land Rover Range Rover Evoque;104.000 km;ene-16;132 kW (179 CV);Manual;Diésel;4,7;ES;-/- ;€ 24.890
Land Rover Discovery Sport;78.000 km;ene-16;132 kW (179 CV);Manual;Diésel;5,1;ES;-/- ;€ 24.890
Land Rover Discovery Sport;76.000 km;ene-16;132 kW (179 CV);Manual;Diésel;5,1;ES;-/- ;€ 23.890
Land Rover Range Rover Evoque;60.000 km;oct-16;132 kW (179 CV);Automático;Diésel;4,9;Unknown;129;€ 27.000
Land Rover Range Rover Evoque;71.500 km;ene-16;110 kW (150 CV);Manual;Diésel;4,3;Unknown;113;€ 25.000
Land Rover Discovery Sport;135.368 km;feb-16;132 kW (179 CV);Automático;Diésel;5,1;ES;-/- ;€ 21.490
Land Rover Range Rover Sport;126.000 km;mar-16;225 kW (306 CV);Automático;Diésel;7 l/;ES;185;€ 37.900
Land Rover Discovery Sport;112.000 km;abr-16;132 kW (179 CV);Automático;Diésel;5,3;ES;-/- ;€ 20.990
Land Rover Discovery Sport;42.000 km;ago-16;110 kW (150 CV);Automático;Diésel;5,3;ES;-/- ;€ 25.000
Land Rover Discovery Sport;126.000 km;may-16;110 kW (150 CV);Manual;Diésel;4,7;ES;-/- ;€ 21.300
Land Rover Range Rover Sport;100.000 km;ene-16;225 kW (306 CV);Automático;Diésel;7 l/;ES;185;€ 43.900
Land Rover Range Rover Evoque;118.000 km;jul-16;132 kW (179 CV);Automático;Diésel;4,9;ES;129;€ 24.800
Land Rover Range Rover Evoque;38.000 km;jun-16;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 29.750
Land Rover Range Rover Evoque;105.000 km;ene-16;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 22.990
Land Rover Range Rover Evoque;135.227 km;ene-16;110 kW (150 CV);Manual;Diésel;-/- ;ES;-/- ;€ 19.490
Land Rover Range Rover Evoque;95.870 km;mar-16;110 kW (150 CV);Automático;Diésel;-/- ;ES;-/- ;€ 20.990
Land Rover Discovery Sport;178.000 km;feb-16;132 kW (179 CV);Automático;Diésel;5,3;ES;-/- ;€ 18.990
Land Rover Range Rover Evoque;70.000 km;jun-16;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 22.900
Land Rover Range Rover Sport;102.000 km;jun-16;225 kW (306 CV);Automático;Diésel;7 l/;ES;-/- ;€ 46.050
Land Rover Range Rover Sport;59.996 km;sep-16;250 kW (340 CV);Automático;Diésel;8,4;ES;219;€ 63.990
Land Rover Range Rover Sport;119.000 km;may-16;190 kW (258 CV);Automático;Diésel;6,9;ES;-/- ;€ 39.500
Land Rover Defender;58.000 km;ene-16;90 kW (122 CV);Manual;Diésel;11,1;ES;-/- ;€ 36.500
Land Rover Range Rover Sport;163.609 km;may-16;225 kW (306 CV);Automático;Diésel;7 l/;ES;-/- ;€ 43.900
Land Rover Range Rover Evoque;67.000 km;feb-16;110 kW (150 CV);Manual;Diésel;4,7;ES;-/- ;€ 23.400
Land Rover Range Rover;89.000 km;abr-16;250 kW (340 CV);Automático;Diésel;8,4;Unknown;219;€ 69.000
Land Rover Range Rover Evoque;90.000 km;abr-16;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 23.900
Land Rover Range Rover Evoque;79.800 km;abr-16;110 kW (150 CV);Automático;Diésel;5,1;Unknown;134;€ 21.100
Land Rover Range Rover Evoque;76.651 km;ene-16;132 kW (179 CV);Automático;Diésel;5,1;ES;-/- ;€ 25.750
Land Rover Discovery Sport;79.800 km;ene-16;110 kW (150 CV);Manual;Diésel;4 l/;ES;-/- ;€ 22.980
Land Rover Discovery Sport;23.500 km;mar-16;110 kW (150 CV);Manual;Diésel;5,1;Unknown;134;€ 26.000
Land Rover Discovery Sport;45.072 km;oct-16;110 kW (150 CV);Manual;Diésel;4,7;ES;-/- ;€ 21.308
Land Rover Discovery;36.785 km;jul-16;110 kW (150 CV);Automático;Diésel;-/- ;ES;-/- ;€ 28.950
Land Rover Range Rover Sport;135.000 km;may-16;190 kW (258 CV);Automático;Diésel;6,9;ES;-/- ;€ 39.490
Land Rover Discovery Sport;136.551 km;may-16;110 kW (150 CV);Automático;Diésel;5,3;ES;-/- ;€ 21.900
Land Rover Range Rover Evoque;64.000 km;ene-16;110 kW (150 CV);Automático;Diésel;4,3;ES;-/- ;€ 21.990
Land Rover Range Rover Evoque;55.000 km;jun-16;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 19.990
Land Rover Discovery Sport;34.607 km;may-16;132 kW (179 CV);Automático;Diésel;5,1;ES;-/- ;€ 24.831
Land Rover Discovery Sport;34.607 km;may-16;132 kW (179 CV);Automático;Diésel;5,1;ES;-/- ;€ 24.831
Land Rover Discovery Sport;34.607 km;may-16;132 kW (179 CV);Automático;Diésel;5,1;ES;-/- ;€ 24.831
Land Rover Discovery Sport;34.607 km;may-16;132 kW (179 CV);Automático;Diésel;5,1;ES;-/- ;€ 24.831
Land Rover Discovery Sport;34.607 km;may-16;132 kW (179 CV);Automático;Diésel;5,1;ES;-/- ;€ 24.831
Land Rover Discovery Sport;34.607 km;may-16;132 kW (179 CV);Automático;Diésel;5,1;ES;-/- ;€ 24.831
Land Rover Discovery Sport;34.607 km;may-16;132 kW (179 CV);Automático;Diésel;5,1;ES;-/- ;€ 24.831
Land Rover Range Rover Evoque;68.000 km;ene-16;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 26.990
Land Rover Discovery Sport;24.440 km;feb-16;132 kW (179 CV);Automático;Diésel;5,1;ES;-/- ;€ 25.300
Land Rover Discovery Sport;24.440 km;feb-16;132 kW (179 CV);Automático;Diésel;5,1;ES;-/- ;€ 25.300
Land Rover Discovery Sport;24.440 km;feb-16;132 kW (179 CV);Automático;Diésel;5,1;ES;-/- ;€ 25.300
Land Rover Discovery Sport;24.440 km;feb-16;132 kW (179 CV);Automático;Diésel;5,1;ES;-/- ;€ 25.300
Land Rover Discovery Sport;24.440 km;feb-16;132 kW (179 CV);Automático;Diésel;5,1;ES;-/- ;€ 25.300
Land Rover Discovery Sport;24.440 km;feb-16;132 kW (179 CV);Automático;Diésel;5,1;ES;-/- ;€ 25.300
Land Rover Range Rover Evoque;67.000 km;mar-16;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 23.400
Land Rover Range Rover Evoque;69.000 km;ene-16;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 27.800
Land Rover Range Rover Evoque;80.000 km;ene-16;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 26.800
Land Rover Range Rover Evoque;94.522 km;oct-16;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 23.900
Land Rover Range Rover Evoque;31.000 km;nov-16;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 37.900
Land Rover Discovery;73.680 km;ene-16;110 kW (150 CV);Automático;Diésel;-/- ;ES;-/- ;€ 27.590
Land Rover Discovery Sport;50.280 km;dic-16;110 kW (150 CV);Manual;Diésel;4,7;ES;-/- ;€ 23.900
Land Rover Range Rover Evoque;49.000 km;may-16;132 kW (179 CV);Automático;Diésel;4,9;ES;-/- ;€ 30.990
Land Rover Range Rover Sport;47.100 km;ago-16;190 kW (258 CV);Automático;Diésel;6,9;Unknown;182;€ 39.000
Land Rover Range Rover Evoque;71.140 km;ene-16;110 kW (150 CV);Automático;Diésel;5,1;Unknown;134;€ 26.000
Land Rover Range Rover Evoque;61.000 km;feb-16;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 27.800
Land Rover Range Rover Evoque;95.000 km;ene-16;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 22.790
Land Rover Range Rover Evoque;110.000 km;may-16;110 kW (150 CV);Automático;Diésel;5,1;Unknown;134;€ 28.000
Land Rover Discovery;100.507 km;jun-16;188 kW (256 CV);Automático;Diésel;-/- ;ES;-/- ;€ 35.900
Land Rover Discovery Sport;40.000 km;jul-16;110 kW (150 CV);Manual;Diésel;5,1;ES;-/- ;€ 23.400
Land Rover Discovery Sport;125.000 km;jun-16;132 kW (179 CV);Automático;Diésel;-/- ;ES;-/- ;€ 28.500
Land Rover Range Rover Sport;111.806 km;ene-16;190 kW (258 CV);Automático;Diésel;6,9;ES;-/- ;€ 35.250
Land Rover Range Rover Evoque;90.000 km;dic-16;110 kW (150 CV);Manual;Diésel;4,3;ES;113;€ 22.900
Land Rover Discovery Sport;21.000 km;may-16;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 25.890
Land Rover Range Rover Evoque;34.000 km;jun-16;110 kW (150 CV);Manual;Diésel;4,1;ES;-/- ;€ 26.890
Land Rover Discovery Sport;24.440 km;feb-16;132 kW (179 CV);Automático;Diésel;5,1;ES;-/- ;€ 25.300
Land Rover Range Rover Evoque;64.000 km;ene-16;110 kW (150 CV);Automático;Diésel;5,1;ES;134;€ 25.500
Land Rover Range Rover Evoque;95.870 km;mar-16;110 kW (150 CV);Automático;Diésel;-/- ;ES;-/- ;€ 22.990
Land Rover Range Rover Evoque;96.000 km;jun-16;132 kW (179 CV);Automático;Diésel;4,7;Unknown;125;€ 21.499
Land Rover Range Rover Sport;40.000 km;oct-16;405 kW (551 CV);Automático;Gasolina;12,8;ES;-/- ;€ 79.999
Land Rover Range Rover Evoque;122.000 km;mar-16;133 kW (181 CV);Automático;Diésel;5,1;Unknown;134;€ 29.600
Land Rover Range Rover Evoque;89.000 km;ago-16;110 kW (150 CV);Automático;Diésel;5,1;Unknown;134;€ 34.900
Land Rover Range Rover Evoque;40.144 km;oct-16;110 kW (150 CV);Automático;Diésel;5,7;ES;-/- ;€ 38.990
Land Rover Range Rover Evoque;72.385 km;feb-16;132 kW (179 CV);Automático;Diésel;4,9;ES;-/- ;€ 37.450
Land Rover Discovery Sport;94.199 km;may-16;132 kW (179 CV);Automático;Diésel;5,1;ES;134;€ 29.790
Land Rover Discovery Sport;80.000 km;jun-16;132 kW (179 CV);Automático;Diésel;5,3;Unknown;139;€ 24.500
Land Rover Range Rover Sport;47.988 km;ene-16;225 kW (306 CV);Automático;Diésel;7 l/;ES;-/- ;€ 43.900
Land Rover Range Rover Evoque;135.227 km;ene-16;110 kW (150 CV);Manual;Diésel;-/- ;ES;-/- ;€ 21.990
Land Rover Range Rover Evoque;49.996 km;ene-16;132 kW (179 CV);Automático;Diésel;5,7;ES;125;€ 29.800
Land Rover Range Rover Evoque;83.080 km;oct-16;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 27.900
Land Rover Discovery Sport;142.526 km;mar-16;110 kW (150 CV);Manual;Diésel;5,1;ES;-/- ;€ 16.700
Land Rover Range Rover Sport;56.000 km;abr-16;225 kW (306 CV);Automático;Diésel;7 l/;ES;-/- ;€ 44.990
Land Rover Range Rover Evoque;120.831 km;ene-16;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 23.999
Land Rover Range Rover Sport;62.000 km;jun-16;250 kW (340 CV);Automático;Diésel;8,4;ES;-/- ;€ 60.000
Land Rover Range Rover Evoque;79.800 km;abr-16;132 kW (179 CV);Automático;Diésel;5,1;Unknown;134;€ 22.400
Land Rover Range Rover Evoque;91.702 km;abr-16;132 kW (179 CV);Automático;Diésel;5,1;ES;-/- ;€ 28.750
Land Rover Range Rover Sport;54.210 km;dic-16;225 kW (306 CV);Automático;Diésel;7 l/;Unknown;185;€ 49.500
Land Rover Range Rover Evoque;180.000 km;ene-16;132 kW (179 CV);Automático;Diésel;5,1;ES;-/- ;€ 21.990
Land Rover Range Rover Sport;102.000 km;oct-16;225 kW (306 CV);Automático;Diésel;-/- ;Unknown;-/- ;€ 48.500
Land Rover Range Rover Sport;41.500 km;abr-16;190 kW (258 CV);Automático;Diésel;6,9;ES;-/- ;€ 48.900
Land Rover Range Rover Sport;96.206 km;dic-16;190 kW (258 CV);Automático;Diésel;6,9;ES;-/- ;€ 38.750
Land Rover Discovery Sport;103.000 km;ene-16;140 kW (190 CV);Automático;Diésel;6,3;ES;-/- ;€ 26.800
Land Rover Range Rover Evoque;42.500 km;dic-16;110 kW (150 CV);Automático;Diésel;5,1;Unknown;134;€ 26.500
Land Rover Range Rover Evoque;63.000 km;ago-16;110 kW (150 CV);Manual;Diésel;4,3;Unknown;113;€ 24.500
Land Rover Range Rover Evoque;90.000 km;mar-16;110 kW (150 CV);Manual;Diésel;5 l/;Unknown;133;€ 21.499
Land Rover Range Rover Sport;98.000 km;abr-16;190 kW (258 CV);Automático;Diésel;6,9;ES;-/- ;€ 37.990
Land Rover Range Rover Sport;85.000 km;mar-16;190 kW (258 CV);Automático;Diésel;6,9;ES;-/- ;€ 39.900
Land Rover Discovery Sport;59.900 km;mar-16;110 kW (150 CV);Manual;Diésel;4,7;ES;-/- ;€ 21.200
Land Rover Range Rover Evoque;99.105 km;feb-16;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 23.900
Land Rover Range Rover Sport;154.700 km;feb-16;225 kW (306 CV);Automático;Diésel;7 l/;ES;-/- ;€ 39.900
Land Rover Range Rover Evoque;56.000 km;mar-16;110 kW (150 CV);Manual;Diésel;4,7;ES;-/- ;€ 23.900
Land Rover Range Rover Evoque;43.000 km;ene-16;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 29.800
Land Rover Range Rover Evoque;69.000 km;ene-16;110 kW (150 CV);Automático;Diésel;6 l/;ES;-/- ;€ 27.800
Land Rover Discovery Sport;121.000 km;ene-16;132 kW (179 CV);Automático;Diésel;5,3;ES;-/- ;€ 25.800
Land Rover Range Rover Sport;64.000 km;ago-16;225 kW (306 CV);Automático;Diésel;7 l/;ES;-/- ;€ 49.900
Land Rover Range Rover Evoque;105.000 km;ene-16;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 24.800
Land Rover Range Rover Evoque;58.000 km;oct-16;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 28.800
Land Rover Range Rover Evoque;49.000 km;ene-16;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 28.800
Land Rover Range Rover Evoque;18.000 km;ene-16;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 30.900
Land Rover Range Rover Evoque;41.000 km;dic-16;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 29.800
Land Rover Range Rover Sport;49.000 km;ene-16;190 kW (258 CV);Automático;Diésel;6,9;ES;-/- ;€ 45.900
Land Rover Range Rover Sport;132.000 km;abr-16;190 kW (258 CV);Automático;Diésel;-/- ;Unknown;-/- ;€ 35.000
Land Rover Range Rover Evoque;53.996 km;jun-16;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 26.490
Land Rover Range Rover;10.300 km;jun-16;375 kW (510 CV);Automático;Gasolina;12,8;ES;-/- ;€ 99.900
Land Rover Range Rover Sport;23.500 km;jul-16;405 kW (551 CV);Automático;Gasolina;12,8;ES;-/- ;€ 99.900
Land Rover Discovery Sport;79.000 km;may-16;132 kW (179 CV);Manual;Diésel;-/- ;ES;-/- ;€ 24.950
Land Rover Discovery;137.982 km;ene-16;188 kW (256 CV);Automático;Diésel;8 l/;ES;203;€ 32.850
Land Rover Range Rover Sport;36.801 km;feb-16;190 kW (258 CV);Automático;Diésel;6,9;ES;-/- ;€ 43.710
Land Rover Range Rover Sport;69.000 km;ene-16;225 kW (306 CV);Automático;Diésel;7 l/;ES;-/- ;€ 58.900
Land Rover Range Rover Sport;50.000 km;abr-16;190 kW (258 CV);Automático;Diésel;6,9;ES;-/- ;€ 49.900
Land Rover Range Rover Sport;82.900 km;ene-16;190 kW (258 CV);Automático;Diésel;6,9;ES;-/- ;€ 36.999
Land Rover Range Rover Sport;89.900 km;jun-16;190 kW (258 CV);Automático;Diésel;6,9;ES;-/- ;€ 51.900
Land Rover Range Rover Sport;160.000 km;ene-16;190 kW (258 CV);Automático;Diésel;6,9;ES;-/- ;€ 33.990
Land Rover Range Rover Evoque;150.200 km;dic-16;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 23.900
Land Rover Discovery;99.800 km;ene-16;188 kW (256 CV);Automático;Diésel;-/- ;ES;-/- ;€ 36.900
Land Rover Range Rover Evoque;44.300 km;ene-16;110 kW (150 CV);Automático;Diésel;-/- ;ES;-/- ;€ 30.900
Land Rover Range Rover Evoque;44.600 km;ene-16;110 kW (150 CV);Automático;Diésel;-/- ;ES;-/- ;€ 27.900
Land Rover Discovery;99.800 km;ene-16;188 kW (256 CV);Automático;Diésel;-/- ;ES;-/- ;€ 37.900
Land Rover Discovery Sport;70.000 km;jun-16;132 kW (179 CV);Automático;Diésel;5,3;ES;-/- ;€ 25.990
Land Rover Discovery Sport;100.000 km;jun-16;132 kW (179 CV);Manual;Diésel;5,1;ES;-/- ;€ 24.990
Land Rover Range Rover Sport;65.000 km;ene-16;225 kW (306 CV);Automático;Diésel;7 l/;ES;-/- ;€ 39.900
Land Rover Range Rover Evoque;41.000 km;sep-16;132 kW (179 CV);Automático;Diésel;5,7;ES;-/- ;€ 39.999
Land Rover Range Rover Evoque;58.940 km;ene-16;110 kW (150 CV);Manual;Diésel;4,7;ES;-/- ;€ 29.900
Land Rover Discovery Sport;53.701 km;feb-16;110 kW (150 CV);Automático;Diésel;5,3;ES;-/- ;€ 31.500
Land Rover Range Rover Sport;64.000 km;ene-16;225 kW (306 CV);Automático;Diésel;7 l/;ES;-/- ;€ 43.900
Land Rover Discovery Sport;90.000 km;sep-16;81 kW (110 CV);Manual;Diésel;5 l/;ES;-/- ;€ 24.999
