vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
BMW 118;72.407 km;sep-17;110 kW (150 CV);Manual;Diésel;4,4;ES;-/- ;€ 18.690
BMW 320;99.735 km;ene-17;140 kW (190 CV);Manual;Diésel;4 l/;ES;-/- ;€ 23.890
BMW 120;109.871 km;abr-17;140 kW (190 CV);Automático;Diésel;3,9;ES;-/- ;€ 16.700
BMW 730;33.536 km;jun-17;195 kW (265 CV);Automático;Diésel;5,3;ES;-/- ;€ 58.700
BMW 320;54.651 km;jun-17;140 kW (190 CV);Manual;Diésel;4,6;ES;-/- ;€ 23.700
BMW 318;32.137 km;abr-17;110 kW (150 CV);Manual;Diésel;4,5;ES;-/- ;€ 19.600
BMW X3;16.185 km;feb-17;140 kW (190 CV);Manual;Diésel;-/- ;ES;-/- ;€ 28.000
BMW X1;43.251 km;ago-17;110 kW (150 CV);Manual;Diésel;4,6;ES;-/- ;€ 24.600
BMW 218;36.467 km;jul-17;110 kW (150 CV);Automático;Diésel;4,1;ES;-/- ;€ 26.000
BMW X1;49.861 km;ago-17;110 kW (150 CV);Manual;Diésel;4,6;ES;-/- ;€ 23.600
BMW X1;61.177 km;ago-17;110 kW (150 CV);Automático;Diésel;4,3;ES;-/- ;€ 25.600
BMW 420;60.723 km;abr-17;140 kW (190 CV);Automático;Diésel;4,7;ES;-/- ;€ 29.000
BMW X1;45.491 km;mar-17;110 kW (150 CV);Automático;Diésel;4,6;ES;-/- ;€ 23.600
BMW 420;48.973 km;jul-17;140 kW (190 CV);Automático;Diésel;4,7;ES;-/- ;€ 29.000
BMW X1;44.114 km;jun-17;110 kW (150 CV);Manual;Diésel;4,6;ES;-/- ;€ 23.600
BMW X1;32.620 km;nov-17;110 kW (150 CV);Automático;Diésel;4,3;ES;-/- ;€ 23.700
BMW 118;32.000 km;sep-17;110 kW (150 CV);Manual;Diésel;3,8;Unknown;99 g;€ 19.500
BMW 218;119.000 km;mar-17;110 kW (150 CV);Manual;Diésel;4,5;Unknown;117;€ 16.500
BMW X1;82.000 km;dic-17;110 kW (150 CV);Automático;Diésel;4,3;Unknown;109;€ 23.950
BMW 420;25.425 km;feb-17;140 kW (190 CV);Automático;Diésel;-/- ;ES;-/- ;€ 29.900
BMW 420;66.670 km;feb-17;140 kW (190 CV);Automático;Diésel;4 l/;ES;-/- ;€ 31.999
BMW 640;5.068 km;ene-17;230 kW (313 CV);Automático;Diésel;5,7;ES;-/- ;€ 61.000
BMW 320;26.590 km;nov-17;140 kW (190 CV);Automático;Diésel;4,3;ES;-/- ;€ 33.400
BMW 420;36.000 km;oct-17;140 kW (190 CV);Automático;Diésel;4 l/;ES;-/- ;€ 36.700
BMW 420;25.425 km;feb-17;140 kW (190 CV);Automático;Diésel;-/- ;ES;-/- ;€ 29.900
BMW 118;34.000 km;feb-17;110 kW (150 CV);Automático;Diésel;4,4;ES;-/- ;€ 19.000
BMW 420;80.000 km;mar-17;140 kW (190 CV);Automático;Diésel;4,5;ES;-/- ;€ 28.900
BMW 420;25.425 km;feb-17;140 kW (190 CV);Automático;Diésel;-/- ;ES;-/- ;€ 29.900
BMW 520;31.000 km;mar-17;140 kW (190 CV);Automático;Diésel;4,5;Unknown;119;€ 35.500
BMW 730;91.363 km;ago-17;195 kW (265 CV);Automático;Diésel;5,3;ES;-/- ;€ 39.900
BMW 116;52.157 km;jun-17;85 kW (116 CV);Manual;Diésel;3,7;ES;-/- ;€ 16.000
BMW X1;95.000 km;oct-17;110 kW (150 CV);Automático;Diésel;4,6;ES;-/- ;€ 18.490
BMW X6;49.647 km;feb-17;230 kW (313 CV);Automático;Diésel;7 l/;ES;-/- ;€ 49.000
BMW 116;65.993 km;jun-17;85 kW (116 CV);Manual;Diésel;4,1;ES;-/- ;€ 15.000
BMW X5;24.827 km;jul-17;190 kW (258 CV);Automático;Diésel;5,9;ES;-/- ;€ 45.000
BMW 216;37.784 km;jul-17;85 kW (116 CV);Manual;Diésel;4 l/;ES;-/- ;€ 17.050
BMW 318;212.000 km;ene-17;110 kW (150 CV);Manual;Diésel;4,5;ES;-/- ;€ 13.499
BMW 420;30.804 km;ago-17;140 kW (190 CV);Manual;Diésel;4,2;ES;111;€ 30.900
BMW 118;51.000 km;ago-17;110 kW (150 CV);Automático;Diésel;3,8;Unknown;99 g;€ 18.000
BMW 218;99.241 km;may-17;110 kW (150 CV);Manual;Diésel;-/- ;ES;-/- ;€ 17.900
BMW X4;47.500 km;ago-17;140 kW (190 CV);Automático;Diésel;5,2;ES;-/- ;€ 31.500
BMW 318;95.356 km;may-17;110 kW (150 CV);Manual;Diésel;4,5;ES;-/- ;€ 18.900
BMW 218;96.151 km;may-17;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 14.900
BMW 320;51.400 km;ago-17;120 kW (163 CV);Manual;Diésel;4,3;ES;-/- ;€ 18.900
BMW 116;97.000 km;ago-17;85 kW (116 CV);Manual;Diésel;3,7;Unknown;89 g;€ 9.000,00
BMW 116;34.400 km;dic-17;85 kW (116 CV);Manual;Diésel;3,7;ES;-/- ;€ 17.970
BMW 116;24.400 km;dic-17;85 kW (116 CV);Manual;Diésel;3,7;ES;-/- ;€ 17.970
BMW X1;140.900 km;nov-17;110 kW (150 CV);Manual;Diésel;4,6;ES;-/- ;€ 19.990
BMW X5;67.999 km;feb-17;170 kW (231 CV);Automático;Diésel;5,3;ES;-/- ;€ 34.900
BMW X5;67.999 km;feb-17;170 kW (231 CV);Automático;Diésel;5,3;ES;-/- ;€ 34.900
BMW 116;100.501 km;mar-17;85 kW (116 CV);Manual;Diésel;-/- ;ES;-/- ;€ 12.900
BMW 318;31.590 km;abr-17;110 kW (150 CV);Manual;Diésel;4,5;ES;-/- ;€ 16.990
BMW 116;74.547 km;may-17;85 kW (116 CV);Manual;Diésel;4,1;ES;-/- ;€ 15.990
BMW X1;140.000 km;jun-17;110 kW (150 CV);Manual;Diésel;4,6;ES;-/- ;€ 18.500
BMW 318;170.000 km;ene-17;110 kW (150 CV);Manual;Diésel;4 l/;ES;-/- ;€ 14.990
BMW 118;18.000 km;nov-17;110 kW (150 CV);Automático;Diésel;4,4;ES;-/- ;€ 19.500
BMW X1;50.281 km;ene-17;110 kW (150 CV);Automático;Diésel;4,3;ES;-/- ;€ 24.900
BMW 218;10.000 km;jun-17;110 kW (150 CV);Automático;Diésel;4,5;ES;-/- ;€ 29.750
BMW 218;39.739 km;abr-17;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 23.800
BMW X1;60.000 km;ago-17;110 kW (150 CV);Automático;Diésel;4,8;ES;-/- ;€ 26.800
BMW X1;63.076 km;jul-17;110 kW (150 CV);Automático;Diésel;4,6;ES;-/- ;€ 24.100
BMW 318;148.086 km;feb-17;110 kW (150 CV);Automático;Diésel;4 l/;ES;-/- ;€ 14.999
BMW X4;130.590 km;sep-17;140 kW (190 CV);Automático;Diésel;5,2;ES;-/- ;€ 26.100
BMW X6;38.750 km;may-17;190 kW (258 CV);Automático;Diésel;7 l/;ES;-/- ;€ 56.990
BMW X1;65.898 km;jun-17;110 kW (150 CV);Manual;Diésel;4,6;ES;-/- ;€ 20.100
BMW 520;22.150 km;nov-17;140 kW (190 CV);Automático;Diésel;4,3;ES;-/- ;€ 34.900
BMW X1;97.000 km;jun-17;140 kW (190 CV);Automático;Diésel;4,6;ES;-/- ;€ 23.490
BMW 116;63.204 km;ago-17;85 kW (116 CV);Manual;Diésel;4,2;ES;-/- ;€ 16.000
BMW 118;125.000 km;may-17;110 kW (150 CV);Manual;Diésel;4,4;ES;-/- ;€ 15.500
BMW X1;53.565 km;ene-17;110 kW (150 CV);Automático;Diésel;4,6;ES;-/- ;€ 25.000
BMW X1;67.000 km;mar-17;110 kW (150 CV);Manual;Diésel;4,6;ES;120;€ 21.900
BMW 420;41.300 km;dic-17;140 kW (190 CV);Automático;Diésel;4,2;ES;-/- ;€ 27.400
BMW 530;118.700 km;abr-17;195 kW (265 CV);Automático;Diésel;5,3;ES;-/- ;€ 34.900
BMW 116;78.300 km;feb-17;85 kW (116 CV);Manual;Diésel;4,1;ES;-/- ;€ 16.900
BMW X1;31.436 km;mar-17;110 kW (150 CV);Automático;Diésel;-/- ;ES;-/- ;€ 22.900
BMW X3;74.391 km;ene-17;110 kW (150 CV);Automático;Diésel;-/- ;ES;-/- ;€ 23.900
BMW 435;71.000 km;abr-17;230 kW (313 CV);Automático;Diésel;5,6;ES;-/- ;€ 34.400
BMW X1;35.441 km;jun-17;110 kW (150 CV);Manual;Diésel;4,6;ES;-/- ;€ 23.000
BMW X4;74.939 km;abr-17;140 kW (190 CV);Automático;Diésel;5,2;ES;-/- ;€ 31.600
BMW 218;29.947 km;mar-17;110 kW (150 CV);Automático;Diésel;4,5;ES;-/- ;€ 22.000
BMW X4;38.010 km;mar-17;140 kW (190 CV);Automático;Diésel;5,2;ES;-/- ;€ 32.000
BMW X3;23.435 km;jul-17;140 kW (190 CV);Automático;Diésel;5,4;ES;-/- ;€ 28.000
BMW X4;110.000 km;feb-17;140 kW (190 CV);Manual;Diésel;5,4;Unknown;142;€ 26.000
BMW X1;61.000 km;may-17;110 kW (150 CV);Automático;Diésel;4,1;ES;109;€ 23.450
BMW 320;104.802 km;may-17;140 kW (190 CV);Automático;Diésel;4,5;ES;-/- ;€ 22.900
BMW 520;82.000 km;abr-17;140 kW (190 CV);Automático;Diésel;4,1;ES;-/- ;€ 19.990
BMW X1;60.000 km;mar-17;110 kW (150 CV);Manual;Diésel;4,6;ES;-/- ;€ 18.490
BMW 318;92.000 km;ene-17;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 17.490
BMW X1;36.269 km;ago-17;110 kW (150 CV);Automático;Diésel;4,3;ES;114;€ 26.900
BMW 420;96.500 km;jul-17;140 kW (190 CV);Automático;Diésel;4 l/;ES;-/- ;€ 26.490
BMW 318;48.750 km;may-17;110 kW (150 CV);Manual;Diésel;4,5;ES;-/- ;€ 20.490
BMW X1;147.000 km;ene-17;110 kW (150 CV);Manual;Diésel;4,6;ES;-/- ;€ 16.590
BMW 118;51.885 km;may-17;110 kW (150 CV);Manual;Diésel;4 l/;ES;-/- ;€ 19.000
BMW 640;108.486 km;jun-17;230 kW (313 CV);Automático;Diésel;5,5;ES;-/- ;€ 40.000
BMW 420;89.186 km;ene-17;140 kW (190 CV);Automático;Diésel;4,2;ES;-/- ;€ 23.454
BMW 218;25.000 km;sep-17;110 kW (150 CV);Automático;Diésel;4,2;ES;109;€ 17.900
BMW 420;114.230 km;jun-17;140 kW (190 CV);Manual;Diésel;4,2;ES;111;€ 27.900
BMW X1;35.000 km;abr-17;110 kW (150 CV);Automático;Diésel;4,3;Unknown;114;€ 21.890
BMW 218;27.000 km;ago-17;110 kW (150 CV);Manual;Diésel;4,5;ES;-/- ;€ 19.990
BMW 320;84.850 km;mar-17;140 kW (190 CV);Automático;Diésel;4 l/;ES;-/- ;€ 20.790
BMW 218;49.011 km;jul-17;110 kW (150 CV);Automático;Diésel;-/- ;ES;-/- ;€ 19.990
BMW 218;37.221 km;abr-17;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 19.300
BMW 730;119.200 km;ene-17;195 kW (265 CV);Automático;Diésel;4,5;ES;-/- ;€ 41.680
BMW X1;61.600 km;mar-17;110 kW (150 CV);Automático;Diésel;4,3;ES;-/- ;€ 24.990
BMW X1;75.000 km;nov-17;110 kW (150 CV);Automático;Diésel;4,3;ES;-/- ;€ 21.900
BMW X6;116.000 km;oct-17;190 kW (258 CV);Automático;Diésel;7 l/;ES;-/- ;€ 41.999
BMW X1;75.000 km;ene-17;110 kW (150 CV);Automático;Diésel;4,8;ES;127;€ 23.900
BMW 318;35.700 km;may-17;105 kW (143 CV);Automático;Diésel;4,7;ES;-/- ;€ 19.990
BMW X1;90.000 km;abr-17;110 kW (150 CV);Automático;Diésel;4,8;ES;-/- ;€ 23.500
BMW X1;147.000 km;ene-17;110 kW (150 CV);Manual;Diésel;4,6;ES;-/- ;€ 16.590
BMW 318;76.000 km;may-17;110 kW (150 CV);Manual;Diésel;-/- ;ES;-/- ;€ 17.850
BMW 116;68.182 km;ago-17;85 kW (116 CV);Manual;Diésel;4,2;ES;-/- ;€ 18.500
BMW 530;53.904 km;dic-17;195 kW (265 CV);Automático;Diésel;4,5;ES;-/- ;€ 34.900
BMW 418;115.372 km;abr-17;110 kW (150 CV);Automático;Diésel;4,5;ES;-/- ;€ 23.990
BMW X4;129.855 km;may-17;230 kW (313 CV);Automático;Diésel;6 l/;ES;-/- ;€ 35.900
BMW X1;73.000 km;ago-17;110 kW (150 CV);Manual;Diésel;4,6;ES;-/- ;€ 22.200
BMW X1;51.205 km;feb-17;110 kW (150 CV);Manual;Diésel;4,6;ES;-/- ;€ 19.900
BMW 418;115.372 km;abr-17;110 kW (150 CV);Automático;Diésel;4,5;ES;-/- ;€ 23.990
BMW X1;76.058 km;dic-17;110 kW (150 CV);Automático;Diésel;4,3;ES;-/- ;€ 23.490
BMW 116;97.800 km;ene-17;85 kW (116 CV);Manual;Diésel;4,1;ES;-/- ;€ 14.900
BMW 218;41.000 km;feb-17;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 20.900
BMW X6;68.000 km;may-17;230 kW (313 CV);Automático;Diésel;7 l/;ES;-/- ;€ 46.900
BMW 118;53.100 km;feb-17;110 kW (150 CV);Automático;Diésel;4 l/;ES;-/- ;€ 23.000
BMW X1;27.300 km;sep-17;110 kW (150 CV);Automático;Diésel;4,3;ES;-/- ;€ 27.000
BMW 418;50.600 km;nov-17;110 kW (150 CV);Automático;Diésel;4,5;ES;-/- ;€ 21.900
BMW X1;95.144 km;jun-17;110 kW (150 CV);Automático;Diésel;4,1;ES;-/- ;€ 18.890
BMW 218;36.940 km;jul-17;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 19.000
BMW 320;100.000 km;oct-17;140 kW (190 CV);Automático;Diésel;4 l/;ES;-/- ;€ 20.990
BMW X1;119.000 km;ene-17;110 kW (150 CV);Automático;Diésel;4,6;ES;-/- ;€ 17.490
BMW 418;115.372 km;abr-17;110 kW (150 CV);Automático;Diésel;4,5;ES;-/- ;€ 23.990
BMW 118;18.000 km;oct-17;110 kW (150 CV);Automático;Diésel;4,4;ES;-/- ;€ 19.500
BMW X5;29.200 km;feb-17;230 kW (313 CV);Automático;Diésel;6 l/;ES;-/- ;€ 39.350
BMW X4;46.139 km;mar-17;140 kW (190 CV);Automático;Diésel;-/- ;ES;-/- ;€ 31.900
BMW X3;46.145 km;mar-17;140 kW (190 CV);Manual;Diésel;5,4;ES;-/- ;€ 31.990
BMW X3;15.357 km;mar-17;140 kW (190 CV);Automático;Diésel;5,4;ES;-/- ;€ 32.990
BMW X1;71.036 km;may-17;110 kW (150 CV);Manual;Diésel;4,6;ES;-/- ;€ 21.000
BMW X1;39.800 km;nov-17;110 kW (150 CV);Manual;Diésel;4,6;ES;-/- ;€ 20.900
BMW X1;41.000 km;ago-17;85 kW (116 CV);Manual;Diésel;4,5;ES;-/- ;€ 21.300
BMW X1;54.040 km;jul-17;110 kW (150 CV);Manual;Diésel;4,1;ES;109;€ 26.900
BMW 118;13.023 km;jul-17;110 kW (150 CV);Automático;Diésel;4 l/;ES;104;€ 22.900
BMW 118;23.145 km;abr-17;110 kW (150 CV);Manual;Diésel;4 l/;ES;104;€ 21.900
BMW 116;75.000 km;ene-17;85 kW (116 CV);Manual;Diésel;3,7;ES;89 g;€ 13.990
BMW X3;68.488 km;abr-17;140 kW (190 CV);Automático;Diésel;5,9;ES;-/- ;€ 29.000
BMW 216;28.142 km;abr-17;85 kW (116 CV);Manual;Diésel;4 l/;ES;-/- ;€ 19.400
BMW 116;38.800 km;dic-17;85 kW (116 CV);Manual;Diésel;3,7;ES;-/- ;€ 13.900
BMW 320;106.825 km;feb-17;140 kW (190 CV);Automático;Diésel;4 l/;ES;-/- ;€ 19.900
BMW 118;63.900 km;mar-17;110 kW (150 CV);Manual;Diésel;4 l/;ES;-/- ;€ 17.400
BMW 116;87.000 km;nov-17;85 kW (116 CV);Manual;Diésel;4,2;ES;-/- ;€ 16.800
BMW 218;41.911 km;jun-17;110 kW (150 CV);Manual;Diésel;-/- ;ES;-/- ;€ 20.000
BMW X1;67.956 km;abr-17;110 kW (150 CV);Manual;Diésel;4,6;ES;-/- ;€ 23.000
BMW 118;61.229 km;ago-17;110 kW (150 CV);Manual;Diésel;-/- ;ES;-/- ;€ 19.000
BMW 318;33.381 km;jun-17;110 kW (150 CV);Automático;Diésel;4 l/;ES;-/- ;€ 20.600
BMW X1;61.046 km;may-17;110 kW (150 CV);Manual;Diésel;4,6;ES;-/- ;€ 24.000
BMW X5;29.200 km;feb-17;230 kW (313 CV);Automático;Diésel;6 l/;ES;-/- ;€ 39.350
BMW 216;95.000 km;jun-17;85 kW (116 CV);Manual;Diésel;4 l/;ES;-/- ;€ 13.300
BMW 520;41.085 km;nov-17;140 kW (190 CV);Automático;Diésel;4,3;ES;114;€ 30.900
BMW X3;44.500 km;jun-17;140 kW (190 CV);Manual;Diésel;5,4;ES;-/- ;€ 35.900
BMW 218;198.062 km;mar-17;110 kW (150 CV);Manual;Diésel;4,5;ES;-/- ;€ 13.560
BMW 420;80.905 km;dic-17;140 kW (190 CV);Automático;Diésel;-/- ;ES;-/- ;€ 29.900
BMW 325;71.051 km;feb-17;165 kW (224 CV);Automático;Diésel;4,4;ES;-/- ;€ 28.500
BMW 216;100.320 km;oct-17;85 kW (116 CV);Manual;Diésel;4 l/;ES;-/- ;€ 16.900
BMW 216;103.615 km;jul-17;85 kW (116 CV);Automático;Diésel;4,2;ES;-/- ;€ 16.490
BMW 216;96.833 km;oct-17;85 kW (116 CV);Manual;Diésel;4,2;ES;-/- ;€ 17.650
BMW 216;144.090 km;ene-17;85 kW (116 CV);Manual;Diésel;4 l/;ES;-/- ;€ 13.900
BMW 116;86.000 km;feb-17;85 kW (116 CV);Automático;Diésel;3,7;ES;97 g;€ 18.500
BMW 216;14.696 km;jul-17;85 kW (116 CV);Automático;Diésel;3,9;ES;104;€ 22.000
BMW X3;44.500 km;jun-17;140 kW (190 CV);Manual;Diésel;5,4;ES;-/- ;€ 33.900
BMW 420;80.905 km;dic-17;140 kW (190 CV);Automático;Diésel;-/- ;ES;-/- ;€ 27.900
BMW 325;71.051 km;feb-17;165 kW (224 CV);Automático;Diésel;4,4;ES;-/- ;€ 25.900
BMW 218;198.062 km;mar-17;110 kW (150 CV);Manual;Diésel;4,5;ES;-/- ;€ 11.800
BMW 216;100.320 km;oct-17;85 kW (116 CV);Manual;Diésel;4 l/;ES;-/- ;€ 14.800
BMW 216;96.833 km;oct-17;85 kW (116 CV);Manual;Diésel;4,2;ES;-/- ;€ 15.600
BMW 216;144.090 km;ene-17;85 kW (116 CV);Manual;Diésel;4 l/;ES;-/- ;€ 12.600
BMW 216;103.615 km;jul-17;85 kW (116 CV);Automático;Diésel;4,2;ES;-/- ;€ 14.500
BMW 640;108.486 km;jun-17;230 kW (313 CV);Automático;Diésel;5,5;ES;-/- ;€ 40.000
BMW 218;68.151 km;abr-17;110 kW (150 CV);Automático;Diésel;4,5;ES;-/- ;€ 17.390
BMW 218;68.151 km;abr-17;110 kW (150 CV);Automático;Diésel;4,5;ES;-/- ;€ 17.390
BMW 420;26.000 km;jul-17;140 kW (190 CV);Manual;Diésel;4,2;Unknown;111;€ 29.500
BMW 320;119.475 km;abr-17;120 kW (163 CV);Automático;Diésel;4,3;ES;-/- ;€ 18.700
BMW 116;82.500 km;ene-17;85 kW (116 CV);Manual;Diésel;-/- ;ES;-/- ;€ 14.000
BMW 418;49.582 km;feb-17;110 kW (150 CV);Automático;Diésel;4,3;ES;114;€ 27.800
BMW X1;117.573 km;feb-17;110 kW (150 CV);Manual;Diésel;4,1;ES;109;€ 20.800
BMW X1;78.131 km;nov-17;110 kW (150 CV);Automático;Diésel;4,6;ES;-/- ;€ 20.600
BMW X1;83.723 km;mar-17;110 kW (150 CV);Manual;Diésel;-/- ;ES;-/- ;€ 18.900
BMW 318;42.622 km;abr-17;110 kW (150 CV);Manual;Diésel;-/- ;ES;-/- ;€ 18.900
