vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Audi A5;131.380 km;feb-10;132 kW (179 CV);Manual;Gasolina;6,4;ES;-/- ;€ 11.900
Audi A4;214.000 km;feb-10;125 kW (170 CV);Manual;Diésel;5,6;ES;-/- ;€ 8.990
Audi A6;137.781 km;sep-10;140 kW (190 CV);Manual;Gasolina;8,7;ES;-/- ;€ 12.800
Audi R8;49.082 km;feb-10;309 kW (420 CV);Automático;Gasolina;13,6;ES;-/- ;€ 49.500
Audi Q7;127.771 km;abr-10;176 kW (239 CV);Automático;Diésel;9,1;ES;-/- ;€ 18.900
Audi A6;291.000 km;abr-10;177 kW (241 CV);-/- (Cambio);Diésel;-/- ;Unknown;-/- ;€ 9.000
Audi TT;131.000 km;abr-10;132 kW (179 CV);Manual;Gasolina;-/- ;ES;-/- ;€ 14.500
Audi A5;155.000 km;feb-10;125 kW (170 CV);Manual;Diésel;5,1;Unknown;134;€ 14.500
Audi A6;203.000 km;feb-10;213 kW (290 CV);-/- (Cambio);Gasolina;9,4;ES;-/- ;€ 9.900
Audi A4;199.000 km;jul-10;105 kW (143 CV);Automático;Diésel;5,7;Unknown;149;€ 9.000
Audi A3;130.000 km;dic-10;77 kW (105 CV);Manual;Diésel;4,3;Unknown;114;€ 9.000
Audi A6;137.781 km;sep-10;140 kW (190 CV);Manual;Gasolina;8,7;ES;-/- ;€ 12.800
Audi A4;410.000 km;oct-10;105 kW (143 CV);Manual;Diésel;6,2;ES;-/- ;€ 5.500
Audi A3;74.306 km;mar-10;103 kW (140 CV);Manual;Diésel;4,4;ES;-/- ;€ 11.800
Audi A3;74.306 km;mar-10;103 kW (140 CV);Manual;Diésel;4,4;ES;-/- ;€ 11.800
Audi R8;49.082 km;feb-10;309 kW (420 CV);Automático;Gasolina;13,6;ES;-/- ;€ 49.500
Audi A3;74.306 km;mar-10;103 kW (140 CV);Manual;Diésel;4,4;ES;-/- ;€ 11.800
Audi R8;49.082 km;feb-10;309 kW (420 CV);Automático;Gasolina;13,6;ES;-/- ;€ 49.500
Audi A6;193.881 km;may-10;176 kW (239 CV);Manual;Diésel;6,7;ES;-/- ;€ 11.500
Audi A6;200.000 km;nov-10;140 kW (190 CV);Automático;Diésel;7,1;ES;-/- ;€ 9.000
Audi A4;370.000 km;ago-10;105 kW (143 CV);Automático;Diésel;6 l/;ES;-/- ;€ 6.500
Audi A3;100.000 km;jul-10;118 kW (160 CV);Manual;Gasolina;6,7;ES;-/- ;€ 10.500
Audi A6;200.000 km;nov-10;140 kW (190 CV);Automático;Diésel;7,1;ES;189;€ 9.000
Audi S3;156.000 km;ago-10;195 kW (265 CV);Automático;Gasolina;8,4;Unknown;195;€ 13.800
Audi Q5;128.000 km;jun-10;155 kW (211 CV);Automático;Gasolina;8,5;Unknown;199;€ 15.450
Audi A5;131.704 km;mar-10;132 kW (179 CV);Manual;Gasolina;6,4;ES;-/- ;€ 12.990
Audi A3;215.000 km;may-10;77 kW (105 CV);Manual;Diésel;4,1;Unknown;109;€ 5.600
Audi Q5;114.950 km;dic-10;125 kW (170 CV);Automático;Diésel;6,8;ES;-/- ;€ 16.990
Audi A4;273.000 km;oct-10;100 kW (136 CV);Manual;Diésel;4,6;Unknown;119;€ 7.500
Audi Q5;271.000 km;ene-10;125 kW (170 CV);Manual;Diésel;6,7;Unknown;163;€ 13.500
Audi A3;145.300 km;sep-10;118 kW (160 CV);Manual;Gasolina;6,6;ES;-/- ;€ 8.850
Audi A1;145.900 km;oct-10;77 kW (105 CV);Manual;Diésel;3,9;ES;-/- ;€ 9.990
Audi RS6;150.000 km;mar-10;426 kW (579 CV);Automático;Gasolina;14 l;ES;-/- ;€ 29.800
Audi A3;135.000 km;mar-10;118 kW (160 CV);Automático;Gasolina;6,7;ES;-/- ;€ 9.999
Audi A4;192.000 km;ago-10;88 kW (120 CV);Manual;Diésel;5,3;Unknown;134;€ 8.000
Audi Q5;150.748 km;may-10;176 kW (239 CV);Automático;Diésel;7,5;Unknown;199;€ 18.800
Audi Q7;196.989 km;sep-10;174 kW (237 CV);-/- (Cambio);Diésel;-/- ;Unknown;-/- ;€ 10.622
Audi TT;174.000 km;jul-10;125 kW (170 CV);Manual;Diésel;5,5;Unknown;144;€ 13.800
Audi A4;92.000 km;oct-10;100 kW (136 CV);Manual;Diésel;4,6;ES;119;€ 13.500
Audi Q5;177.000 km;feb-10;132 kW (179 CV);Manual;Gasolina;8,4;Unknown;188;€ 14.490
Audi A4;175.000 km;jul-10;88 kW (120 CV);Manual;Diésel;5,3;ES;-/- ;€ 8.900
Audi Q5;125.000 km;jun-10;105 kW (143 CV);Manual;Diésel;6,2;ES;-/- ;€ 15.900
Audi S4;148.000 km;jun-10;245 kW (333 CV);Manual;Gasolina;9,7;ES;-/- ;€ 18.900
Audi A3;180.000 km;nov-10;77 kW (105 CV);Manual;Diésel;4,1;Unknown;109;€ 6.000
Audi S3;138.000 km;jul-10;195 kW (265 CV);Automático;Gasolina;8,4;Unknown;195;€ 17.500
Audi Q5;126.720 km;nov-10;155 kW (211 CV);Automático;Gasolina;8,5;Unknown;199;€ 17.900
Audi A3;167.000 km;jul-10;103 kW (140 CV);Manual;Diésel;4,4;Unknown;115;€ 9.900
Audi A3;74.306 km;mar-10;103 kW (140 CV);Manual;Diésel;4,4;ES;-/- ;€ 11.800
Audi A4;236.882 km;mar-10;125 kW (170 CV);Manual;Diésel;5,6;ES;-/- ;€ 7.990
Audi Q5;146.000 km;oct-10;155 kW (211 CV);Automático;Gasolina;8,5;ES;199;€ 14.900
Audi A3;185.000 km;jun-10;77 kW (105 CV);Manual;Diésel;4,1;ES;-/- ;€ 6.490
Audi A5;161.000 km;may-10;105 kW (143 CV);Manual;Diésel;5,2;ES;-/- ;€ 14.500
Audi A3;74.306 km;mar-10;103 kW (140 CV);Manual;Diésel;4,4;ES;-/- ;€ 11.800
Audi Q7;226.099 km;dic-10;176 kW (239 CV);Automático;Diésel;7,4;ES;-/- ;€ 15.990
Audi A5;165.000 km;mar-10;105 kW (143 CV);Automático;Diésel;5,8;ES;-/- ;€ 11.500
Audi Q5;140.263 km;nov-10;1 kW (1 CV);-/- (Cambio);Diésel;-/- ;Unknown;-/- ;€ 10.387
