vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Audi A4;119.324 km;ago-16;110 kW (150 CV);Automático;Diésel;4 l/;ES;-/- ;€ 17.500
Audi A3;57.042 km;mar-16;110 kW (150 CV);Manual;Diésel;4,2;ES;-/- ;€ 19.890
Audi A5;116.703 km;abr-16;140 kW (190 CV);Manual;Diésel;4,6;ES;-/- ;€ 23.290
Audi A3;153.478 km;sep-16;81 kW (110 CV);Manual;Diésel;3,9;ES;-/- ;€ 13.200
Audi Q3;127.999 km;mar-16;110 kW (150 CV);Manual;Diésel;4,4;ES;-/- ;€ 19.900
Audi A8;62.999 km;ene-16;193 kW (262 CV);Automático;Diésel;5,7;ES;-/- ;€ 47.900
Audi A8;74.999 km;mar-16;193 kW (262 CV);Automático;Diésel;5,7;ES;-/- ;€ 44.900
Audi A8;74.999 km;mar-16;193 kW (262 CV);Automático;Diésel;5,7;ES;-/- ;€ 44.900
Audi A8;62.999 km;ene-16;193 kW (262 CV);Automático;Diésel;5,7;ES;-/- ;€ 47.900
Audi Q3;127.999 km;mar-16;110 kW (150 CV);Manual;Diésel;4,4;ES;-/- ;€ 19.900
Audi Q5;108.000 km;may-16;140 kW (190 CV);Automático;Diésel;5,7;ES;-/- ;€ 22.500
Audi A6;89.000 km;nov-16;240 kW (326 CV);Automático;Diésel;6,4;ES;-/- ;€ 34.900
Audi A4;130.000 km;may-16;140 kW (190 CV);Automático;Diésel;4,2;ES;-/- ;€ 22.800
Audi A4;117.535 km;abr-16;110 kW (150 CV);Automático;Diésel;4,1;ES;-/- ;€ 19.900
Audi Q7;113.000 km;jun-16;160 kW (218 CV);Automático;Diésel;6,2;ES;-/- ;€ 34.500
Audi A3;118.000 km;dic-16;110 kW (150 CV);Manual;Diésel;4,7;ES;-/- ;€ 22.990
Audi Q3;138.000 km;mar-16;110 kW (150 CV);Automático;Diésel;5 l/;ES;-/- ;€ 18.990
Audi A4;99.000 km;abr-16;81 kW (110 CV);Manual;Diésel;3,6;ES;-/- ;€ 18.900
Audi A3;59.000 km;may-16;110 kW (150 CV);Automático;Diésel;4,6;ES;-/- ;€ 17.200
Audi A3;59.000 km;abr-16;110 kW (150 CV);Manual;Diésel;4,8;ES;-/- ;€ 17.200
Audi A3;101.000 km;jun-16;81 kW (110 CV);Manual;Diésel;4 l/;ES;-/- ;€ 13.900
Audi A4;95.343 km;mar-16;110 kW (150 CV);Manual;Diésel;3,8;ES;-/- ;€ 21.200
Audi A6 allroad;134.398 km;ago-16;158 kW (215 CV);Manual;Diésel;-/- ;ES;-/- ;€ 27.600
Audi A4;150.000 km;mar-16;110 kW (150 CV);Manual;Diésel;-/- ;ES;-/- ;€ 13.999
Audi A1;80.000 km;may-16;85 kW (116 CV);Manual;Diésel;3,7;ES;-/- ;€ 12.100
Audi A4 allroad;80.975 km;nov-16;160 kW (218 CV);Automático;Diésel;5,1;ES;-/- ;€ 28.900
Audi Q3;128.000 km;may-16;110 kW (150 CV);Manual;Diésel;4,6;ES;-/- ;€ 18.500
Audi Q7;109.000 km;may-16;200 kW (272 CV);Automático;Diésel;5,9;ES;-/- ;€ 37.900
Audi A4;67.000 km;mar-16;110 kW (150 CV);Manual;Diésel;4 l/;ES;-/- ;€ 19.900
Audi Q7;124.766 km;may-16;200 kW (272 CV);Automático;Diésel;-/- ;ES;-/- ;€ 35.900
Audi Q3;50.000 km;jun-16;110 kW (150 CV);Manual;Diésel;4,6;ES;119;€ 20.900
Audi A4 allroad;80.975 km;nov-16;160 kW (218 CV);Automático;Diésel;5,1;ES;141;€ 29.900
Audi A3;54.000 km;ene-16;81 kW (110 CV);Automático;Diésel;4 l/;Unknown;105;€ 17.000
Audi A4;108.000 km;ene-16;140 kW (190 CV);Automático;Diésel;4,5;ES;-/- ;€ 20.990
Audi Q2;57.887 km;dic-16;85 kW (116 CV);Manual;Diésel;4,6;ES;-/- ;€ 19.300
Audi A4;103.000 km;abr-16;110 kW (150 CV);Manual;Diésel;3,8;ES;-/- ;€ 15.990
Audi A3;89.800 km;sep-16;110 kW (150 CV);Automático;Diésel;4,5;ES;-/- ;€ 22.890
Audi A4;95.250 km;abr-16;140 kW (190 CV);Manual;Diésel;4,1;ES;-/- ;€ 20.890
Audi A4;122.000 km;abr-16;140 kW (190 CV);Automático;Diésel;4,2;Unknown;113;€ 22.900
Audi A6;91.034 km;may-16;140 kW (190 CV);Automático;Diésel;4,7;ES;-/- ;€ 24.799
Audi Q7;160.000 km;mar-16;200 kW (272 CV);Automático;Diésel;6,2;ES;-/- ;€ 32.995
Audi Q3;116.420 km;jul-16;110 kW (150 CV);Manual;Diésel;4,6;ES;-/- ;€ 21.850
Audi A6 allroad;129.502 km;jun-16;160 kW (218 CV);Automático;Diésel;6 l/;ES;-/- ;€ 25.420
Audi Q5;35.000 km;jun-16;140 kW (190 CV);Automático;Diésel;5,7;ES;149;€ 28.900
Audi A5;88.766 km;may-16;140 kW (190 CV);Automático;Diésel;4,6;ES;126;€ 27.990
Audi Q5;37.000 km;mar-16;140 kW (190 CV);Automático;Diésel;5,7;ES;149;€ 29.800
Audi A1;80.000 km;may-16;85 kW (116 CV);Manual;Diésel;3,7;ES;98 g;€ 12.900
Audi Q5;52.000 km;jul-16;140 kW (190 CV);Automático;Diésel;5,6;ES;-/- ;€ 25.900
Audi Q5;92.000 km;may-16;140 kW (190 CV);Automático;Diésel;5,7;ES;149;€ 23.900
Audi A5;53.490 km;oct-16;160 kW (218 CV);Automático;Diésel;4,7;ES;-/- ;€ 31.500
Audi A3;129.999 km;ago-16;110 kW (150 CV);Automático;Diésel;4,7;ES;-/- ;€ 21.990
Audi Q5;32.348 km;nov-16;140 kW (190 CV);Automático;Diésel;5,7;ES;-/- ;€ 26.075
Audi A4;64.000 km;jun-16;110 kW (150 CV);Automático;Diésel;4 l/;ES;109;€ 20.900
Audi A4;88.000 km;jun-16;140 kW (190 CV);Automático;Diésel;4,1;ES;111;€ 21.800
Audi Q3;62.728 km;oct-16;110 kW (150 CV);Manual;Diésel;4,4;ES;117;€ 23.500
Audi A3;89.000 km;ene-16;81 kW (110 CV);Manual;Diésel;3,9;ES;-/- ;€ 16.500
Audi A4;97.000 km;jun-16;200 kW (272 CV);Automático;Diésel;5,1;ES;-/- ;€ 25.500
Audi A4;79.000 km;feb-16;110 kW (150 CV);Automático;Diésel;4 l/;ES;-/- ;€ 20.600
Audi A5;139.000 km;sep-16;110 kW (150 CV);Manual;Diésel;4,5;ES;-/- ;€ 16.500
Audi A4;199.000 km;ago-16;110 kW (150 CV);Manual;Diésel;4,6;ES;-/- ;€ 16.900
Audi Q5;32.348 km;nov-16;140 kW (190 CV);Automático;Diésel;5,7;ES;-/- ;€ 26.075
Audi A6 allroad;117.996 km;sep-16;160 kW (218 CV);Automático;Diésel;6 l/;ES;-/- ;€ 25.700
Audi Q7;77.477 km;abr-16;200 kW (272 CV);Automático;Diésel;5,9;ES;-/- ;€ 37.990
Audi A4;103.803 km;feb-16;140 kW (190 CV);Automático;Diésel;4,2;ES;-/- ;€ 20.990
Audi Q3;39.701 km;abr-16;110 kW (150 CV);Manual;Diésel;-/- ;ES;-/- ;€ 19.900
Audi Q3;110.000 km;mar-16;135 kW (184 CV);Automático;Diésel;5,2;ES;-/- ;€ 25.400
Audi Q7;77.477 km;abr-16;200 kW (272 CV);Automático;Diésel;5,9;ES;-/- ;€ 37.990
Audi A4;103.803 km;feb-16;140 kW (190 CV);Automático;Diésel;4,2;ES;-/- ;€ 20.990
Audi A4;109.461 km;dic-16;160 kW (218 CV);Automático;Diésel;4,6;ES;-/- ;€ 24.490
Audi A3;128.925 km;jun-16;77 kW (105 CV);Manual;Diésel;3,9;ES;-/- ;€ 14.990
Audi Q5;32.348 km;nov-16;140 kW (190 CV);Automático;Diésel;5,7;ES;-/- ;€ 26.075
Audi Q5;73.157 km;feb-16;110 kW (150 CV);Manual;Diésel;4,9;ES;-/- ;€ 23.400
Audi Q7;86.000 km;jun-16;200 kW (272 CV);Automático;Diésel;6,2;ES;-/- ;€ 44.900
Audi A4;93.000 km;may-16;110 kW (150 CV);Manual;Diésel;4 l/;ES;-/- ;€ 22.000
Audi A3;57.000 km;jun-16;81 kW (110 CV);Manual;Diésel;3,8;ES;-/- ;€ 14.500
Audi Q7;69.000 km;abr-16;200 kW (272 CV);Automático;Diésel;5,9;ES;-/- ;€ 47.550
Audi A6;130.000 km;jul-16;140 kW (190 CV);Automático;Diésel;4,4;ES;-/- ;€ 21.550
Audi A6;128.000 km;feb-16;160 kW (218 CV);Automático;Diésel;5,3;ES;138;€ 24.900
Audi A4;112.000 km;ene-16;110 kW (150 CV);Manual;Diésel;4 l/;ES;-/- ;€ 20.900
Audi A4;71.500 km;may-16;110 kW (150 CV);Automático;Diésel;4,4;ES;116;€ 23.900
Audi A4;141.700 km;abr-16;110 kW (150 CV);Automático;Diésel;4,1;Unknown;109;€ 18.999
Audi A4;102.000 km;oct-16;140 kW (190 CV);Automático;Diésel;4,1;ES;-/- ;€ 21.500
Audi Q7;77.477 km;abr-16;200 kW (272 CV);Automático;Diésel;5,9;ES;-/- ;€ 37.990
Audi A4;103.803 km;feb-16;140 kW (190 CV);Automático;Diésel;4,2;ES;-/- ;€ 20.990
Audi A3;73.097 km;jun-16;81 kW (110 CV);Manual;Diésel;3,9;ES;-/- ;€ 14.999
Audi A3;138.255 km;jun-16;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 15.890
Audi A5;99.000 km;ago-16;180 kW (245 CV);Automático;Diésel;5,7;ES;-/- ;€ 29.900
Audi A6;100.000 km;dic-16;160 kW (218 CV);Automático;Diésel;4,5;ES;-/- ;€ 30.600
Audi Q7;87.500 km;abr-16;200 kW (272 CV);Automático;Diésel;5,7;ES;-/- ;€ 36.450
Audi A3;42.809 km;sep-16;81 kW (110 CV);Manual;Diésel;-/- ;ES;-/- ;€ 17.690
Audi Q5;58.305 km;nov-16;140 kW (190 CV);Automático;Diésel;-/- ;ES;-/- ;€ 26.500
Audi A3;118.851 km;jun-16;81 kW (110 CV);Manual;Diésel;4 l/;Unknown;99 g;€ 13.700
Audi Q5;107.184 km;jun-16;140 kW (190 CV);Automático;Diésel;5,6;ES;-/- ;€ 21.490
Audi A5;76.959 km;jul-16;110 kW (150 CV);Automático;Diésel;4,6;ES;-/- ;€ 19.390
Audi A4;92.000 km;jul-16;110 kW (150 CV);Automático;Diésel;4 l/;ES;-/- ;€ 21.800
Audi A3;118.000 km;jun-16;81 kW (110 CV);Manual;Diésel;3,9;ES;-/- ;€ 14.950
Audi A3;57.000 km;jun-16;81 kW (110 CV);Manual;Diésel;3,9;ES;-/- ;€ 15.750
Audi Q7;87.500 km;abr-16;200 kW (272 CV);Automático;Diésel;5,7;ES;-/- ;€ 36.450
Audi Q3;57.000 km;sep-16;110 kW (150 CV);Manual;Diésel;4,6;ES;-/- ;€ 19.400
Audi Q5;32.348 km;nov-16;140 kW (190 CV);Automático;Diésel;5,7;ES;-/- ;€ 26.075
Audi A3;129.391 km;ene-16;110 kW (150 CV);Automático;Diésel;4,6;ES;-/- ;€ 14.900
Audi Q5;86.000 km;jun-16;140 kW (190 CV);Automático;Diésel;5,7;ES;-/- ;€ 25.850
Audi A5;129.000 km;jun-16;140 kW (190 CV);Manual;Diésel;4,9;ES;-/- ;€ 24.250
Audi Q7;74.000 km;feb-16;200 kW (272 CV);Automático;Diésel;6,2;ES;-/- ;€ 42.850
Audi A3;102.000 km;jun-16;81 kW (110 CV);Manual;Diésel;3,9;ES;-/- ;€ 14.750
Audi A4;125.000 km;jun-16;110 kW (150 CV);Automático;Diésel;4,1;ES;-/- ;€ 22.400
Audi Q7;74.000 km;mar-16;200 kW (272 CV);Automático;Diésel;5,9;ES;-/- ;€ 47.300
Audi A4;68.000 km;jul-16;90 kW (122 CV);Manual;Diésel;4 l/;ES;-/- ;€ 22.300
Audi Q5;80.000 km;feb-16;140 kW (190 CV);Automático;Diésel;5,7;ES;-/- ;€ 26.500
Audi A4;45.000 km;oct-16;110 kW (150 CV);Manual;Diésel;3,8;ES;106;€ 20.900
Audi A6;42.000 km;oct-16;140 kW (190 CV);Automático;Diésel;4,4;ES;114;€ 24.300
Audi A4;135.727 km;jun-16;110 kW (150 CV);Automático;Diésel;4,4;ES;-/- ;€ 17.500
Audi Q7;128.752 km;abr-16;200 kW (272 CV);Automático;Diésel;6,2;ES;-/- ;€ 33.900
Audi A3;95.000 km;jul-16;110 kW (150 CV);Automático;Diésel;4,4;ES;-/- ;€ 16.975
Audi A3;179.924 km;mar-16;110 kW (150 CV);Manual;Diésel;4,8;ES;-/- ;€ 14.990
Audi A4;41.000 km;jul-16;110 kW (150 CV);Manual;Diésel;4,5;ES;119;€ 19.900
Audi Q5;86.000 km;mar-16;140 kW (190 CV);Manual;Diésel;5,6;ES;-/- ;€ 22.900
Audi Q3;99.000 km;ene-16;135 kW (184 CV);Automático;Diésel;5,2;ES;-/- ;€ 20.950
Audi Q3;82.022 km;ene-16;110 kW (150 CV);Manual;Diésel;4,9;ES;-/- ;€ 18.900
Audi A3;80.000 km;may-16;81 kW (110 CV);Manual;Diésel;3,8;ES;-/- ;€ 14.500
Audi A1;112.999 km;abr-16;66 kW (90 CV);Manual;Diésel;3,4;ES;-/- ;€ 12.499
Audi A4;47.000 km;jul-16;140 kW (190 CV);Automático;Diésel;4,4;ES;-/- ;€ 28.999
Audi A5;122.000 km;oct-16;140 kW (190 CV);Automático;Diésel;4,6;ES;-/- ;€ 20.900
Audi A6 allroad;117.996 km;sep-16;160 kW (218 CV);Automático;Diésel;6 l/;ES;-/- ;€ 25.700
Audi A6 allroad;113.043 km;mar-16;160 kW (218 CV);Automático;Diésel;6 l/;ES;-/- ;€ 26.074
Audi Q3;68.055 km;jul-16;110 kW (150 CV);Manual;Diésel;4,5;ES;-/- ;€ 19.190
Audi Q3;85.706 km;abr-16;110 kW (150 CV);Automático;Diésel;4,9;ES;-/- ;€ 21.390
Audi Q3;85.706 km;abr-16;110 kW (150 CV);Automático;Diésel;4,9;ES;-/- ;€ 21.390
Audi Q3;68.055 km;jul-16;110 kW (150 CV);Manual;Diésel;4,5;ES;-/- ;€ 19.190
Audi Q3;68.052 km;jul-16;110 kW (150 CV);Manual;Diésel;4,5;ES;-/- ;€ 19.190
Audi Q3;85.706 km;abr-16;110 kW (150 CV);Automático;Diésel;4,9;ES;-/- ;€ 21.390
Audi A5;27.000 km;oct-16;110 kW (150 CV);Automático;Diésel;4,6;ES;-/- ;€ 29.000
Audi A6;124.000 km;sep-16;140 kW (190 CV);Automático;Diésel;4,7;ES;-/- ;€ 27.000
Audi A3;67.406 km;abr-16;110 kW (150 CV);Manual;Diésel;-/- ;ES;-/- ;€ 17.300
Audi A6;149.000 km;jul-16;140 kW (190 CV);Automático;Diésel;5,2;ES;-/- ;€ 22.500
Audi A3;89.000 km;may-16;81 kW (110 CV);Manual;Diésel;3,8;ES;-/- ;€ 14.125
Audi A4;77.883 km;may-16;110 kW (150 CV);Manual;Diésel;-/- ;ES;-/- ;€ 18.900
Audi A4;29.620 km;jul-16;140 kW (190 CV);Manual;Diésel;4,3;ES;-/- ;€ 25.900
Audi A1;100.174 km;jun-16;85 kW (116 CV);Manual;Diésel;3,7;ES;-/- ;€ 13.900
Audi Q3;59.000 km;feb-16;110 kW (150 CV);Automático;Diésel;5 l/;ES;-/- ;€ 23.950
Audi A4;86.000 km;sep-16;110 kW (150 CV);Manual;Diésel;3,8;ES;-/- ;€ 20.800
Audi Q3;59.990 km;jun-16;110 kW (150 CV);Manual;Diésel;4,4;ES;117;€ 21.990
Audi A6 allroad;113.043 km;mar-16;160 kW (218 CV);Automático;Diésel;6 l/;ES;-/- ;€ 26.074
Audi A6 allroad;117.996 km;sep-16;160 kW (218 CV);Automático;Diésel;6 l/;ES;-/- ;€ 25.700
Audi A6 allroad;129.502 km;jun-16;160 kW (218 CV);Automático;Diésel;6 l/;ES;-/- ;€ 25.420
Audi QUATTRO;137.230 km;oct-16;240 kW (326 CV);Automático;Diésel;-/- ;ES;-/- ;€ 35.990
Audi A4;175.700 km;feb-16;110 kW (150 CV);Manual;Diésel;4,5;ES;-/- ;€ 15.450
Audi A4;56.300 km;jun-16;140 kW (190 CV);Automático;Diésel;-/- ;ES;-/- ;€ 23.750
Audi A4;175.700 km;feb-16;110 kW (150 CV);Manual;Diésel;4,5;ES;-/- ;€ 15.450
Audi A4;56.300 km;jun-16;140 kW (190 CV);Automático;Diésel;-/- ;ES;-/- ;€ 23.750
Audi A1;100.174 km;jun-16;85 kW (116 CV);Manual;Diésel;3,7;ES;-/- ;€ 15.900
Audi A4;29.620 km;jul-16;140 kW (190 CV);Manual;Diésel;4,3;ES;-/- ;€ 27.900
Audi A5;88.000 km;ene-16;140 kW (190 CV);Automático;Diésel;5,1;ES;-/- ;€ 26.400
Audi A6 allroad;113.043 km;mar-16;160 kW (218 CV);Automático;Diésel;6 l/;ES;-/- ;€ 26.074
Audi A6 allroad;129.502 km;jun-16;160 kW (218 CV);Automático;Diésel;6 l/;ES;-/- ;€ 25.420
Audi A4;89.950 km;ago-16;200 kW (272 CV);Automático;Diésel;5,1;ES;-/- ;€ 25.990
Audi A3;5.900 km;may-16;110 kW (150 CV);Automático;Diésel;4,5;ES;-/- ;€ 17.200
Audi A4;109.657 km;sep-16;110 kW (150 CV);Automático;Diésel;5 l/;ES;-/- ;€ 19.900
