vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
BMW 420;90.248 km;oct-13;135 kW (184 CV);Automático;Diésel;-/- ;ES;-/- ;€ 19.990
BMW X5;139.461 km;dic-13;190 kW (258 CV);Automático;Diésel;6,2;ES;-/- ;€ 29.900
BMW X1;159.000 km;sep-13;110 kW (150 CV);Automático;Diésel;-/- ;ES;-/- ;€ 13.990
BMW 520;154.195 km;ene-13;135 kW (184 CV);Automático;Diésel;4,5;ES;-/- ;€ 16.900
BMW 320;120.000 km;feb-13;135 kW (184 CV);Automático;Diésel;5,4;ES;-/- ;€ 13.900
BMW 118;105.000 km;feb-13;105 kW (143 CV);Manual;Diésel;4,5;ES;-/- ;€ 11.499
BMW 320;120.000 km;jul-13;135 kW (184 CV);Manual;Diésel;4,5;ES;-/- ;€ 15.490
BMW 316;192.360 km;ago-13;85 kW (116 CV);Manual;Diésel;4,7;ES;-/- ;€ 10.500
BMW X6;119.787 km;ene-13;180 kW (245 CV);Automático;Diésel;7,4;ES;-/- ;€ 25.990
BMW X1;93.778 km;mar-13;105 kW (143 CV);Manual;Diésel;5,5;ES;-/- ;€ 13.800
BMW X3;105.000 km;abr-13;105 kW (143 CV);Automático;Diésel;5,4;ES;-/- ;€ 16.490
BMW 320;54.800 km;feb-13;125 kW (170 CV);Manual;Gasolina;6,8;ES;-/- ;€ 21.900
BMW X5;132.000 km;abr-13;180 kW (245 CV);Automático;Diésel;7,4;ES;-/- ;€ 23.250
BMW 116;106.000 km;feb-13;85 kW (116 CV);Manual;Diésel;4,3;ES;-/- ;€ 13.000
BMW 640;125.000 km;may-13;230 kW (313 CV);Automático;Diésel;-/- ;ES;-/- ;€ 41.490
BMW 316;93.856 km;jun-13;85 kW (116 CV);Manual;Diésel;3,9;ES;-/- ;€ 12.900
BMW 520;77.999 km;jul-13;135 kW (184 CV);Manual;Diésel;4,5;ES;-/- ;€ 16.999
BMW 320;99.000 km;dic-13;135 kW (184 CV);Manual;Diésel;4,9;ES;-/- ;€ 17.999
BMW X3;109.000 km;oct-13;105 kW (143 CV);Manual;Diésel;5,1;ES;-/- ;€ 16.999
BMW 320;76.000 km;oct-13;120 kW (163 CV);Manual;Diésel;4,1;ES;-/- ;€ 16.000
BMW 135;134.025 km;may-13;235 kW (320 CV);Automático;Gasolina;7,8;ES;-/- ;€ 20.900
BMW 320;104.600 km;abr-13;135 kW (184 CV);Manual;Diésel;4,9;ES;-/- ;€ 17.500
BMW 320;145.860 km;jul-13;135 kW (184 CV);Automático;Diésel;4,6;ES;-/- ;€ 23.690
BMW X3;130.000 km;may-13;105 kW (143 CV);Manual;Diésel;5,1;ES;-/- ;€ 17.490
BMW 520;134.000 km;jun-13;135 kW (184 CV);Automático;Diésel;4,5;ES;-/- ;€ 16.900
BMW 116;78.084 km;nov-13;85 kW (116 CV);Manual;Diésel;3,8;ES;-/- ;€ 11.900
BMW 420;95.000 km;jun-13;135 kW (184 CV);Manual;Diésel;4,7;ES;-/- ;€ 21.500
BMW X6;83.621 km;abr-13;180 kW (245 CV);Automático;Diésel;7,4;ES;-/- ;€ 30.900
BMW 330;56.646 km;abr-13;190 kW (258 CV);Automático;Diésel;4,9;ES;-/- ;€ 24.900
BMW 328;36.500 km;sep-13;180 kW (245 CV);Automático;Gasolina;6,3;ES;-/- ;€ 23.900
BMW X3;101.000 km;jul-13;135 kW (184 CV);Automático;Diésel;5,6;ES;-/- ;€ 21.500
BMW 520;65.000 km;ene-13;135 kW (184 CV);Automático;Diésel;5,2;ES;-/- ;€ 25.500
BMW 116;124.000 km;jun-13;85 kW (116 CV);Manual;Diésel;4,3;ES;-/- ;€ 10.900
BMW 525;52.783 km;abr-13;160 kW (218 CV);Automático;Diésel;5,4;ES;-/- ;€ 24.900
BMW 535;169.078 km;abr-13;230 kW (313 CV);Automático;Diésel;5,7;ES;-/- ;€ 19.990
BMW 116;126.000 km;ene-13;85 kW (116 CV);Manual;Diésel;4,3;ES;-/- ;€ 10.900
BMW X6;49.999 km;jun-13;180 kW (245 CV);Automático;Diésel;7,4;ES;-/- ;€ 34.900
BMW 420;75.000 km;jun-13;135 kW (184 CV);Manual;Diésel;-/- ;ES;-/- ;€ 20.500
BMW Z4;78.000 km;mar-13;135 kW (184 CV);Automático;Gasolina;6,8;Unknown;159;€ 22.000
BMW 525;161.739 km;sep-13;160 kW (218 CV);Automático;Diésel;5,4;ES;-/- ;€ 15.990
BMW X5;150.000 km;jun-13;190 kW (258 CV);Automático;Diésel;6,2;ES;-/- ;€ 27.490
BMW 520;200.000 km;abr-13;135 kW (184 CV);Automático;Diésel;5,3;Unknown;139;€ 15.000
BMW X3;150.000 km;oct-13;135 kW (184 CV);Automático;Diésel;5,6;Unknown;147;€ 21.500
BMW 320;66.200 km;dic-13;135 kW (184 CV);Automático;Diésel;4,5;ES;119;€ 18.500
BMW 135;100.000 km;may-13;235 kW (320 CV);Manual;Gasolina;8 l/;Unknown;188;€ 20.500
BMW 318;96.500 km;ago-13;105 kW (143 CV);Manual;Diésel;4,7;Unknown;123;€ 15.900
BMW Z4;121.000 km;ene-13;250 kW (340 CV);Automático;Gasolina;9 l/;Unknown;211;€ 34.000
BMW 520;160.000 km;oct-13;135 kW (184 CV);Automático;Diésel;4,7;Unknown;124;€ 14.900
BMW 520;73.000 km;dic-13;135 kW (184 CV);Automático;Diésel;5,6;Unknown;148;€ 21.800
BMW 520;210.000 km;nov-13;135 kW (184 CV);Automático;Diésel;4,5;ES;-/- ;€ 12.990
BMW 528;92.000 km;ago-13;180 kW (245 CV);Automático;Gasolina;6,4;ES;149;€ 29.900
BMW 330;218.000 km;abr-13;190 kW (258 CV);Automático;Diésel;5,4;ES;-/- ;€ 19.999
BMW 320;140.000 km;ene-13;135 kW (184 CV);Automático;Diésel;4,4;Unknown;117;€ 19.999
BMW X3;98.000 km;ago-13;135 kW (184 CV);Automático;Diésel;5,6;Unknown;149;€ 18.900
BMW 520;178.000 km;ene-13;135 kW (184 CV);Automático;Diésel;4,9;Unknown;129;€ 15.900
BMW 640;79.000 km;oct-13;230 kW (313 CV);Automático;Diésel;5,9;Unknown;158;€ 36.662
BMW 528;151.000 km;mar-13;180 kW (245 CV);Manual;Gasolina;6,8;Unknown;159;€ 13.999
BMW 535;54.500 km;nov-13;225 kW (306 CV);Automático;Gasolina;7,6;Unknown;178;€ 24.000
BMW X1;291.000 km;jun-13;105 kW (143 CV);Automático;Diésel;5,4;Unknown;143;€ 7.900
BMW 118;103.000 km;nov-13;105 kW (143 CV);Manual;Diésel;4,4;Unknown;109;€ 14.500
BMW X5;147.500 km;feb-13;190 kW (258 CV);Automático;Diésel;6,2;ES;-/- ;€ 23.900
BMW 116;60.000 km;sep-13;100 kW (136 CV);Manual;Gasolina;5,7;Unknown;132;€ 12.950
BMW 650;77.000 km;jul-13;330 kW (449 CV);Automático;Gasolina;9,2;ES;-/- ;€ 33.490
BMW 118;130.638 km;ene-13;105 kW (143 CV);Automático;Diésel;4,4;ES;-/- ;€ 13.150
BMW 318;133.147 km;jun-13;105 kW (143 CV);Automático;Diésel;4,3;ES;-/- ;€ 17.490
BMW 118;136 km;jun-13;105 kW (143 CV);Manual;Diésel;4,4;ES;-/- ;€ 13.550
BMW 320;145.000 km;mar-13;135 kW (184 CV);Manual;Diésel;4,7;Unknown;125;€ 16.000
BMW 530;175.000 km;mar-13;190 kW (258 CV);Automático;Diésel;5,8;Unknown;149;€ 15.500
BMW 320;254.500 km;oct-13;120 kW (163 CV);Manual;Diésel;4,3;Unknown;114;€ 9.900
BMW X1;151.672 km;feb-13;180 kW (245 CV);Automático;Gasolina;7,2;ES;-/- ;€ 16.300
BMW 535;140.000 km;may-13;230 kW (313 CV);Automático;Diésel;5,7;Unknown;149;€ 35.000
BMW 116;126.900 km;jun-13;85 kW (116 CV);Manual;Diésel;4,3;ES;-/- ;€ 12.499
BMW 435;59.815 km;sep-13;225 kW (306 CV);Manual;Gasolina;-/- ;ES;-/- ;€ 26.990
BMW X1;145.000 km;may-13;105 kW (143 CV);Manual;Diésel;4,9;Unknown;128;€ 14.000
BMW X3;160.000 km;oct-13;190 kW (258 CV);Automático;Diésel;6 l/;Unknown;149;€ 17.550
BMW 320;127.015 km;ago-13;120 kW (163 CV);Automático;Diésel;4,3;Unknown;112;€ 14.515
BMW 535;133.702 km;jun-13;230 kW (313 CV);Automático;Diésel;5,3;Unknown;138;€ 16.420
BMW 120;119.900 km;sep-13;130 kW (177 CV);Manual;Diésel;5 l/;Unknown;132;€ 18.000
BMW 330;151.000 km;ene-13;190 kW (258 CV);Automático;Diésel;4,9;Unknown;129;€ 20.490
BMW 320;166.090 km;nov-13;135 kW (184 CV);Manual;Diésel;4,5;Unknown;119;€ 10.850
BMW X3;160.213 km;feb-13;135 kW (184 CV);Automático;Diésel;5,6;Unknown;147;€ 13.580
BMW 320;195.000 km;ene-13;135 kW (184 CV);Automático;Diésel;4,4;Unknown;117;€ 13.500
BMW X5;168.273 km;abr-13;225 kW (306 CV);Automático;Diésel;7,5;Unknown;198;€ 17.675
BMW 118;45.000 km;oct-13;105 kW (143 CV);Manual;Diésel;4,5;Unknown;118;€ 18.000
BMW 320;89.700 km;mar-13;120 kW (163 CV);Manual;Diésel;4,1;Unknown;109;€ 14.400
BMW 320;97.510 km;oct-13;135 kW (184 CV);Automático;Diésel;4,9;Unknown;129;€ 13.495
BMW 330;125.000 km;sep-13;190 kW (258 CV);Automático;Diésel;5,1;Unknown;135;€ 24.500
BMW 520;142.085 km;ago-13;135 kW (184 CV);Automático;Diésel;4,5;Unknown;119;€ 16.750
BMW X6;126.000 km;oct-13;180 kW (245 CV);Automático;Diésel;7,4;Unknown;195;€ 36.000
BMW 530;167.138 km;oct-13;190 kW (258 CV);Automático;Diésel;6 l/;Unknown;157;€ 16.490
BMW 118;123.000 km;ene-13;105 kW (143 CV);Manual;Diésel;4,4;Unknown;109;€ 11.650
BMW X5;151.000 km;nov-13;225 kW (306 CV);Automático;Diésel;7,5;Unknown;198;€ 30.500
BMW X5;151.000 km;nov-13;225 kW (306 CV);Automático;Diésel;7,5;Unknown;198;€ 28.500
BMW 525;86.500 km;jul-13;160 kW (218 CV);Automático;Diésel;5,1;Unknown;134;€ 19.495
BMW 118;120.500 km;mar-13;105 kW (143 CV);Manual;Diésel;-/- ;Unknown;-/- ;€ 13.250
BMW X1;291.000 km;jun-13;105 kW (143 CV);Automático;Diésel;5,4;Unknown;143;€ 10.500
BMW 318;147.000 km;dic-13;105 kW (143 CV);Manual;Diésel;4,3;Unknown;114;€ 14.200
BMW 520;210.000 km;oct-13;135 kW (184 CV);Automático;Diésel;4,5;ES;119;€ 13.990
BMW X5;150.000 km;oct-13;190 kW (258 CV);Automático;Diésel;6,2;ES;-/- ;€ 21.900
BMW M6;89.141 km;abr-13;412 kW (560 CV);Automático;Gasolina;-/- ;ES;-/- ;€ 53.990
BMW 320;178.000 km;jun-13;120 kW (163 CV);Manual;Diésel;4,3;ES;112;€ 10.900
BMW 530;94.000 km;jul-13;190 kW (258 CV);Automático;Diésel;5,4;ES;142;€ 28.500
BMW 330;141.000 km;sep-13;190 kW (258 CV);Automático;Diésel;4,9;ES;-/- ;€ 18.900
BMW 650;135.000 km;ene-13;300 kW (408 CV);Automático;Gasolina;8,9;Unknown;206;€ 28.500
BMW 640;125.000 km;may-13;230 kW (313 CV);Automático;Diésel;-/- ;ES;-/- ;€ 41.490
BMW 116;87.000 km;ene-13;85 kW (116 CV);Manual;Diésel;4,3;ES;-/- ;€ 12.990
BMW M6;107.000 km;may-13;412 kW (560 CV);Automático;Gasolina;9,9;Unknown;231;€ 49.900
BMW 525;240.000 km;feb-13;160 kW (218 CV);Automático;Diésel;5,4;Unknown;143;€ 16.000
BMW 420;62.000 km;oct-13;135 kW (184 CV);Manual;Diésel;4,7;ES;-/- ;€ 23.900
BMW 116;175.178 km;nov-13;85 kW (116 CV);Automático;Diésel;4,4;ES;115;€ 10.990
BMW 330;184.000 km;mar-13;190 kW (258 CV);Automático;Diésel;5,1;Unknown;135;€ 17.990
BMW 530;107.000 km;may-13;190 kW (258 CV);Automático;Diésel;6,2;Unknown;163;€ 19.500
BMW 530;121.000 km;ene-13;190 kW (258 CV);Automático;Diésel;5,3;Unknown;139;€ 19.800
BMW 116;115.000 km;jul-13;85 kW (116 CV);Manual;Diésel;4,3;ES;109;€ 12.000
BMW X5;119.000 km;jul-13;180 kW (245 CV);Automático;Diésel;7,4;ES;195;€ 22.900
BMW 525;170.000 km;jun-13;160 kW (218 CV);Automático;Diésel;5,1;ES;-/- ;€ 21.500
BMW 318;71.658 km;jul-13;105 kW (143 CV);Manual;Gasolina;6,3;ES;146;€ 16.900
BMW 550;164.457 km;jun-13;280 kW (381 CV);Automático;Diésel;6,3;Unknown;165;€ 33.000
BMW X6;79.995 km;ene-13;225 kW (306 CV);Automático;Diésel;7,5;Unknown;180;€ 30.999
BMW 316;130.000 km;ago-13;85 kW (116 CV);Manual;Diésel;3,9;Unknown;102;€ 11.000
BMW X5;90.000 km;abr-13;225 kW (306 CV);Automático;Diésel;7,5;Unknown;198;€ 29.000
BMW 530;94.000 km;mar-13;190 kW (258 CV);Automático;Diésel;5,7;Unknown;146;€ 19.900
BMW X3;167.000 km;may-13;230 kW (313 CV);Automático;Diésel;6,1;ES;162;€ 20.777
BMW X5;166.000 km;nov-13;225 kW (306 CV);Automático;Diésel;7,5;Unknown;198;€ 25.800
BMW 318;160.000 km;feb-13;105 kW (143 CV);Manual;Diésel;4,3;ES;114;€ 13.000
BMW 318;130.000 km;ago-13;105 kW (143 CV);Manual;Diésel;4,3;Unknown;114;€ 18.500
BMW 320;50.000 km;mar-13;135 kW (184 CV);Automático;Diésel;4,7;Unknown;125;€ 17.900
BMW X6;139.000 km;mar-13;225 kW (306 CV);Automático;Diésel;-/- ;ES;-/- ;€ 31.900
BMW 320;85.000 km;jun-13;135 kW (184 CV);Manual;Diésel;4,5;ES;120;€ 18.500
BMW 530;11.500 km;ene-13;190 kW (258 CV);Automático;Diésel;5,7;ES;146;€ 44.214
