vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Audi Q5;126.000 km;ene-12;155 kW (211 CV);Automático;Gasolina;8,6;ES;-/- ;€ 18.990
Audi Q7;186.000 km;jul-12;150 kW (204 CV);Automático;Diésel;7,2;ES;-/- ;€ 18.500
Audi A5;99.000 km;ene-12;124 kW (169 CV);Automático;Gasolina;5,4;ES;-/- ;€ 23.980
Audi A6;126.700 km;mar-12;150 kW (204 CV);Manual;Diésel;5,3;ES;-/- ;€ 15.990
Audi Q5;210.000 km;ago-12;125 kW (170 CV);Automático;Diésel;6,8;Unknown;179;€ 19.999
Audi A5;99.265 km;may-12;130 kW (177 CV);Manual;Diésel;4,6;ES;-/- ;€ 15.490
Audi A5;230.000 km;mar-12;155 kW (211 CV);Automático;Gasolina;7 l/;Unknown;159;€ 18.000
Audi A4;150.017 km;may-12;105 kW (143 CV);Automático;Diésel;4,9;ES;-/- ;€ 11.990
Audi A7;178.458 km;ene-12;180 kW (245 CV);Automático;Diésel;5,9;ES;-/- ;€ 24.999
Audi A6;112.000 km;may-12;130 kW (177 CV);Manual;Diésel;4,9;ES;-/- ;€ 17.500
Audi A1;131.500 km;ago-12;90 kW (122 CV);Automático;Gasolina;5,2;ES;-/- ;€ 9.995
Audi Q5;99.000 km;jul-12;125 kW (170 CV);Automático;Diésel;6,8;ES;179;€ 17.900
Audi A1;87.200 km;sep-12;66 kW (90 CV);Manual;Diésel;3,8;Unknown;99 g;€ 11.300
Audi Q3;165.000 km;jul-12;130 kW (177 CV);Automático;Diésel;5,9;ES;-/- ;€ 17.500
Audi A8;295.000 km;feb-12;283 kW (385 CV);Automático;Gasolina;-/- ;Unknown;-/- ;€ 18.000
Audi A5;99.000 km;ene-12;124 kW (169 CV);Automático;Gasolina;5,4;ES;-/- ;€ 23.980
Audi Q5;127.854 km;ago-12;125 kW (170 CV);Manual;Diésel;6,7;ES;-/- ;€ 19.900
Audi Q3;86.749 km;jul-12;130 kW (177 CV);Automático;Diésel;5,9;ES;-/- ;€ 17.950
Audi A4;144.027 km;may-12;105 kW (143 CV);Automático;Diésel;4,7;ES;-/- ;€ 11.900
Audi A1;145.000 km;jun-12;66 kW (90 CV);Manual;Diésel;3,8;Unknown;99 g;€ 8.500
Audi A1;60.506 km;nov-12;63 kW (86 CV);Manual;Gasolina;5,1;ES;-/- ;€ 10.300
Audi A1;17.500 km;ago-12;77 kW (105 CV);Manual;Diésel;3,9;Unknown;99 g;€ 11.990
Audi A5;199.245 km;jul-12;150 kW (204 CV);Automático;Diésel;4,9;ES;-/- ;€ 17.490
Audi RS3;124.000 km;jul-12;250 kW (340 CV);Automático;Gasolina;6,8;Unknown;212;€ 28.990
Audi A3;160.000 km;jun-12;77 kW (105 CV);Manual;Diésel;4,2;Unknown;112;€ 8.000
Audi A4;205.000 km;ago-12;100 kW (136 CV);Manual;Diésel;4,6;ES;-/- ;€ 8.495
Audi A7;56.376 km;ene-12;150 kW (204 CV);Automático;Gasolina;8 l/;ES;-/- ;€ 23.800
Audi A5;139.900 km;abr-12;105 kW (143 CV);Manual;Diésel;4,7;ES;-/- ;€ 17.900
Audi RS4;48.097 km;dic-12;331 kW (450 CV);Automático;Gasolina;10,7;ES;-/- ;€ 42.000
Audi A1;60.506 km;nov-12;63 kW (86 CV);Manual;Gasolina;5,1;ES;-/- ;€ 10.300
Audi A7;56.376 km;ene-12;150 kW (204 CV);Automático;Gasolina;8 l/;ES;-/- ;€ 23.800
Audi A1;60.506 km;nov-12;63 kW (86 CV);Manual;Gasolina;5,1;ES;-/- ;€ 10.300
Audi TT;164.500 km;dic-12;118 kW (160 CV);Automático;Gasolina;6,4;Unknown;147;€ 12.500
Audi A7;167.722 km;oct-12;150 kW (204 CV);Automático;Diésel;-/- ;ES;-/- ;€ 23.990
Audi A6;181.000 km;may-12;130 kW (177 CV);Automático;Diésel;5 l/;ES;-/- ;€ 13.900
Audi A3;150.000 km;ago-12;92 kW (125 CV);Manual;Gasolina;5,8;ES;-/- ;€ 9.290
Audi A6;208.000 km;nov-12;180 kW (245 CV);Automático;Diésel;6 l/;Unknown;156;€ 16.500
Audi A3;115.000 km;ene-12;77 kW (105 CV);Manual;Gasolina;5,5;Unknown;127;€ 9.600
Audi A3;90.976 km;jul-12;77 kW (105 CV);Manual;Diésel;3,8;ES;-/- ;€ 13.900
Audi A7;56.376 km;ene-12;150 kW (204 CV);Automático;Gasolina;8 l/;ES;-/- ;€ 23.800
Audi A7;56.376 km;ene-12;150 kW (204 CV);Automático;Gasolina;8 l/;ES;-/- ;€ 23.800
Audi A1;133.200 km;jul-12;66 kW (90 CV);Automático;Diésel;4,2;ES;-/- ;€ 9.350
Audi A1;60.506 km;nov-12;63 kW (86 CV);Manual;Gasolina;5,1;ES;-/- ;€ 10.300
Audi A7;56.376 km;ene-12;150 kW (204 CV);Automático;Gasolina;8 l/;ES;-/- ;€ 23.800
Audi A7;56.376 km;ene-12;150 kW (204 CV);Automático;Gasolina;8 l/;ES;-/- ;€ 23.800
Audi A1;133.200 km;jul-12;66 kW (90 CV);Automático;Diésel;4,2;ES;-/- ;€ 9.350
Audi A1;68.871 km;ago-12;63 kW (86 CV);Manual;Gasolina;5,1;ES;-/- ;€ 8.990
Audi A3;90.976 km;jul-12;77 kW (105 CV);Manual;Diésel;3,8;ES;-/- ;€ 14.900
Audi A1;140.000 km;abr-12;66 kW (90 CV);Automático;Diésel;4,2;ES;-/- ;€ 8.900
Audi A4;112.849 km;abr-12;105 kW (143 CV);Manual;Diésel;4,5;ES;119;€ 14.900
Audi A4;144.027 km;may-12;105 kW (143 CV);Automático;Diésel;4,7;ES;-/- ;€ 11.900
Audi Q3;86.749 km;jul-12;130 kW (177 CV);Automático;Diésel;5,9;ES;-/- ;€ 17.950
Audi A6;112.000 km;mar-12;130 kW (177 CV);Automático;Diésel;5 l/;Unknown;135;€ 12.271
Audi A5;187.000 km;sep-12;130 kW (177 CV);Automático;Diésel;4,8;ES;-/- ;€ 16.490
Audi A4;150.000 km;ene-12;100 kW (136 CV);Manual;Diésel;4,6;ES;-/- ;€ 11.500
Audi S4;120.300 km;may-12;245 kW (333 CV);Automático;Gasolina;7,8;ES;-/- ;€ 25.490
Audi Q5;116.844 km;oct-12;130 kW (177 CV);Automático;Diésel;-/- ;ES;-/- ;€ 18.699
Audi A6;188.500 km;abr-12;130 kW (177 CV);Manual;Diésel;5 l/;Unknown;132;€ 16.500
Audi Q3;148.000 km;nov-12;103 kW (140 CV);Manual;Diésel;5,2;ES;-/- ;€ 16.495
Audi S5;147.000 km;ene-12;245 kW (333 CV);Automático;Gasolina;7,7;ES;179;€ 26.900
Audi A3;243.799 km;abr-12;103 kW (140 CV);Manual;Diésel;4,4;ES;-/- ;€ 7.950
Audi A1;42.150 km;feb-12;77 kW (105 CV);Manual;Diésel;3,8;ES;-/- ;€ 10.990
Audi Q3;121.600 km;oct-12;130 kW (177 CV);Automático;Diésel;5,9;ES;-/- ;€ 16.800
Audi Q7;93.000 km;ene-12;180 kW (245 CV);Automático;Diésel;7,4;ES;-/- ;€ 28.990
Audi Q3;127.000 km;ene-12;103 kW (140 CV);Manual;Diésel;5,2;Unknown;137;€ 15.850
Audi A6;295.000 km;feb-12;150 kW (204 CV);Automático;Diésel;5,2;ES;133;€ 13.700
Audi Q7;205.000 km;ene-12;180 kW (245 CV);Automático;Diésel;7,4;ES;-/- ;€ 17.500
Audi A1;68.502 km;ene-12;63 kW (86 CV);Manual;Gasolina;5,1;ES;-/- ;€ 9.990
Audi A5;213.000 km;dic-12;150 kW (204 CV);Automático;Diésel;5,2;Unknown;138;€ 16.500
Audi Q3;160.000 km;abr-12;103 kW (140 CV);Manual;Diésel;5,2;Unknown;137;€ 16.000
Audi A1;70.000 km;dic-12;63 kW (86 CV);Manual;Gasolina;5,1;ES;116;€ 11.000
Audi A6;125.500 km;jul-12;180 kW (245 CV);Automático;Electro/Gasolina;6,2;ES;-/- ;€ 18.990
Audi A3;189.990 km;ago-12;77 kW (105 CV);Manual;Diésel;4,2;ES;-/- ;€ 8.990
Audi A4 allroad;215.000 km;mar-12;180 kW (245 CV);Automático;Diésel;6,2;ES;-/- ;€ 14.995
Audi A4 allroad;239.580 km;dic-12;130 kW (177 CV);Manual;Diésel;-/- ;ES;-/- ;€ 12.990
Audi A6;119.999 km;abr-12;130 kW (177 CV);Automático;Diésel;5 l/;ES;-/- ;€ 16.190
Audi A4;76.600 km;dic-12;105 kW (143 CV);Automático;Diésel;4,8;ES;-/- ;€ 13.450
Audi A5;136.000 km;jun-12;125 kW (170 CV);Automático;Gasolina;5,8;Unknown;136;€ 18.500
Audi S5;89.500 km;jun-12;245 kW (333 CV);Automático;Gasolina;7,7;ES;-/- ;€ 25.999
Audi A7;194.500 km;jun-12;150 kW (204 CV);Automático;Diésel;5,3;ES;-/- ;€ 19.999
Audi A1;138.000 km;mar-12;77 kW (105 CV);Manual;Diésel;3,9;Unknown;99 g;€ 12.000
Audi Q7;170.000 km;oct-12;180 kW (245 CV);Automático;Diésel;7,4;ES;-/- ;€ 19.990
Audi Q5;241.000 km;dic-12;105 kW (143 CV);Manual;Diésel;5,3;ES;-/- ;€ 12.490
Audi A3;131.000 km;dic-12;103 kW (140 CV);Manual;Diésel;4,4;Unknown;115;€ 12.300
Audi A4;140.000 km;ene-12;150 kW (204 CV);Automático;Diésel;4,9;ES;-/- ;€ 16.500
Audi A3;99.000 km;ago-12;110 kW (150 CV);Manual;Diésel;4,2;ES;-/- ;€ 13.500
Audi A7;145.000 km;ago-12;180 kW (245 CV);Automático;Diésel;5,9;ES;-/- ;€ 23.990
Audi Q3;109.200 km;jul-12;130 kW (177 CV);Automático;Diésel;5,9;ES;-/- ;€ 19.950
Audi A4;140.000 km;may-12;130 kW (177 CV);Manual;Diésel;4,6;Unknown;120;€ 13.000
Audi Q5;245.000 km;oct-12;130 kW (177 CV);Automático;Diésel;6 l/;ES;-/- ;€ 14.500
Audi A3;163.000 km;jun-12;103 kW (140 CV);Manual;Diésel;4,4;ES;-/- ;€ 9.450
Audi A5;119.662 km;nov-12;130 kW (177 CV);Automático;Diésel;4,7;ES;-/- ;€ 15.365
Audi Q5;120.000 km;jun-12;180 kW (245 CV);Automático;Electro/Gasolina;6,9;ES;158;€ 22.995
Audi A5;125.000 km;jun-12;180 kW (245 CV);Automático;Diésel;5,7;ES;-/- ;€ 17.900
Audi Q3;102.078 km;jun-12;155 kW (211 CV);Automático;Gasolina;7,7;ES;-/- ;€ 19.400
Audi Q5;110.000 km;jun-12;130 kW (177 CV);Automático;Diésel;6 l/;ES;-/- ;€ 19.875
Audi A6;208.000 km;abr-12;180 kW (245 CV);Automático;Diésel;5,9;Unknown;156;€ 21.500
Audi Q5;80.000 km;jul-12;180 kW (245 CV);Automático;Electro/Gasolina;6,9;Unknown;158;€ 30.000
Audi Q3;86.749 km;jul-12;130 kW (177 CV);Automático;Diésel;5,9;ES;-/- ;€ 17.950
Audi A1;60.506 km;nov-12;63 kW (86 CV);Manual;Gasolina;5,1;ES;-/- ;€ 10.300
Audi A1;120.000 km;jul-12;105 kW (143 CV);Manual;Diésel;4,1;Unknown;108;€ 12.900
Audi A3;147.796 km;jun-12;77 kW (105 CV);Manual;Diésel;3,8;ES;-/- ;€ 9.900
Audi Q7;106.000 km;nov-12;180 kW (245 CV);Automático;Diésel;7,4;Unknown;195;€ 24.000
Audi A4;199.400 km;may-12;105 kW (143 CV);Manual;Diésel;4,7;ES;-/- ;€ 12.500
Audi Q7;250.000 km;ene-12;150 kW (204 CV);Automático;Diésel;7,2;ES;-/- ;€ 19.900
Audi A4 allroad;150.000 km;jun-12;130 kW (177 CV);Automático;Diésel;5,8;ES;-/- ;€ 15.900
Audi RS3;49.000 km;ene-12;250 kW (340 CV);Automático;Gasolina;6,8;Unknown;212;€ 24.000
Audi A6;130.000 km;ene-12;180 kW (245 CV);Automático;Diésel;5,8;ES;-/- ;€ 18.490
Audi A4;144.027 km;may-12;105 kW (143 CV);Automático;Diésel;4,7;ES;-/- ;€ 11.900
Audi A5;140.000 km;nov-12;130 kW (177 CV);Manual;Diésel;4,9;ES;-/- ;€ 18.500
Audi A3;169.500 km;ene-12;77 kW (105 CV);Manual;Diésel;4,1;Unknown;109;€ 8.499
Audi TT;93.000 km;dic-12;155 kW (211 CV);Automático;Gasolina;7,1;Unknown;164;€ 17.500
Audi A7;114.000 km;oct-12;180 kW (245 CV);Automático;Diésel;5,9;Unknown;156;€ 31.500
Audi A1;100.500 km;abr-12;66 kW (90 CV);Manual;Diésel;3,8;ES;-/- ;€ 9.300
Audi A1;130.000 km;nov-12;77 kW (105 CV);Manual;Diésel;3,9;ES;-/- ;€ 14.900
Audi A3;79.650 km;nov-12;77 kW (105 CV);Automático;Diésel;4,3;Unknown;112;€ 10.750
Audi A3;175.000 km;ene-12;77 kW (105 CV);Manual;Diésel;3,8;ES;-/- ;€ 9.999
Audi A3;61.699 km;oct-12;77 kW (105 CV);Manual;Diésel;4,2;ES;112;€ 12.500
Audi A1;52.100 km;oct-12;63 kW (86 CV);Manual;Gasolina;5,1;Unknown;116;€ 11.000
Audi Q3;110.000 km;jul-12;125 kW (170 CV);Manual;Gasolina;7,3;Unknown;174;€ 14.400
Audi A7;145.000 km;may-12;180 kW (245 CV);Automático;Diésel;5,9;ES;-/- ;€ 23.990
Audi Q5;129.424 km;jul-12;125 kW (170 CV);Automático;Diésel;6,8;ES;-/- ;€ 22.190
Audi Q5;168.000 km;abr-12;180 kW (245 CV);Automático;Diésel;6,4;Unknown;169;€ 24.000
Audi A7;140.000 km;jul-12;180 kW (245 CV);Automático;Diésel;5,9;ES;-/- ;€ 23.990
Audi A3;59.842 km;jun-12;77 kW (105 CV);Manual;Diésel;4,3;ES;-/- ;€ 14.490
Audi Q7;178.535 km;jun-12;180 kW (245 CV);Automático;Diésel;7,4;Unknown;195;€ 21.800
Audi A4;248.000 km;ene-12;100 kW (136 CV);Automático;Diésel;-/- ;ES;-/- ;€ 10.990
Audi S4;120.300 km;may-12;245 kW (333 CV);Automático;Gasolina;7,8;ES;-/- ;€ 26.990
Audi A1;60.506 km;nov-12;63 kW (86 CV);Manual;Gasolina;5,1;ES;-/- ;€ 10.300
Audi A7;56.376 km;ene-12;150 kW (204 CV);Automático;Gasolina;8 l/;ES;-/- ;€ 23.800
Audi Q7;199.990 km;mar-12;250 kW (340 CV);Automático;Diésel;9,9;ES;-/- ;€ 24.990
Audi A6;170.300 km;jun-12;180 kW (245 CV);Automático;Diésel;5,9;Unknown;156;€ 17.850
Audi A4;145.000 km;ene-12;100 kW (136 CV);Manual;Diésel;4,6;Unknown;119;€ 12.000
Audi Q3;86.749 km;jul-12;130 kW (177 CV);Automático;Diésel;5,9;ES;-/- ;€ 17.950
Audi Q3;86.749 km;jul-12;130 kW (177 CV);Automático;Diésel;5,9;ES;-/- ;€ 17.950
Audi Q3;86.749 km;jul-12;130 kW (177 CV);Automático;Diésel;5,9;ES;-/- ;€ 17.950
Audi Q3;122.100 km;jul-12;103 kW (140 CV);Manual;Diésel;5,2;ES;-/- ;€ 17.400
Audi A3;153.000 km;sep-12;103 kW (140 CV);Automático;Diésel;4,9;Unknown;126;€ 12.500
Audi S5;150.000 km;ene-12;245 kW (333 CV);Automático;Gasolina;9,7;Unknown;219;€ 19.999
Audi A3;220.000 km;oct-12;77 kW (105 CV);Manual;Diésel;3,8;ES;-/- ;€ 8.499
Audi Q3;143.100 km;may-12;103 kW (140 CV);Manual;Diésel;5,2;ES;-/- ;€ 13.490
Audi A6;170.200 km;jun-12;180 kW (245 CV);Automático;Diésel;5,9;Unknown;156;€ 18.700
Audi A7;140.000 km;feb-12;150 kW (204 CV);Automático;Diésel;5,3;Unknown;135;€ 22.990
Audi Q5;95.000 km;may-12;105 kW (143 CV);Manual;Diésel;5,7;Unknown;149;€ 18.500
Audi A4;240.000 km;sep-12;105 kW (143 CV);Manual;Diésel;4,7;ES;-/- ;€ 9.800
Audi Q5;123.972 km;dic-12;130 kW (177 CV);Automático;Diésel;6 l/;ES;-/- ;€ 18.690
Audi A3;120.000 km;dic-12;77 kW (105 CV);Manual;Diésel;4,2;Unknown;112;€ 9.100
Audi A1;60.506 km;nov-12;63 kW (86 CV);Manual;Gasolina;5,1;ES;-/- ;€ 10.300
Audi A1;160.000 km;ago-12;136 kW (185 CV);Automático;Gasolina;5,9;Unknown;139;€ 11.500
Audi Q5;124.960 km;mar-12;105 kW (143 CV);Manual;Diésel;5,7;ES;149;€ 17.900
Audi A1;60.506 km;nov-12;63 kW (86 CV);Manual;Gasolina;5,1;ES;-/- ;€ 10.300
Audi Q5;241.000 km;dic-12;105 kW (143 CV);Manual;Diésel;5,3;ES;-/- ;€ 13.990
Audi A6;155.700 km;abr-12;150 kW (204 CV);Automático;Diésel;5,8;Unknown;152;€ 14.000
Audi A3;91.000 km;nov-12;103 kW (140 CV);Manual;Diésel;4,4;ES;-/- ;€ 11.999
Audi A4 allroad;143.500 km;nov-12;105 kW (143 CV);Manual;Diésel;4,7;ES;-/- ;€ 18.100
Audi A5;199.245 km;jul-12;150 kW (204 CV);Automático;Diésel;4,9;ES;-/- ;€ 18.490
Audi S5;130.000 km;feb-12;245 kW (333 CV);Automático;Gasolina;7,7;Unknown;179;€ 24.500
Audi A5;201.000 km;sep-12;125 kW (170 CV);Automático;Gasolina;5,8;Unknown;136;€ 19.000
Audi A3;208.000 km;mar-12;77 kW (105 CV);Manual;Diésel;3,8;ES;-/- ;€ 7.900
Audi Q3;130.000 km;nov-12;103 kW (140 CV);Manual;Diésel;5,2;ES;-/- ;€ 15.880
Audi A4;152.000 km;jun-12;105 kW (143 CV);Manual;Diésel;4,5;ES;-/- ;€ 14.800
Audi A5;225.000 km;sep-12;150 kW (204 CV);Automático;Diésel;4,9;Unknown;129;€ 17.500
Audi A1;84.000 km;nov-12;90 kW (122 CV);Manual;Gasolina;5,3;ES;-/- ;€ 8.495
Audi Q7;199.990 km;mar-12;250 kW (340 CV);Automático;Diésel;9,9;ES;-/- ;€ 26.990
Audi A4;177.000 km;ene-12;100 kW (136 CV);Manual;Diésel;4,4;ES;-/- ;€ 10.990
Audi A3;200.000 km;feb-12;103 kW (140 CV);Manual;Diésel;5 l/;ES;0 g ;€ 10.000
Audi A6;288.000 km;feb-12;180 kW (245 CV);Automático;Diésel;5,9;ES;-/- ;€ 14.900
Audi A7;120.724 km;jul-12;220 kW (299 CV);Automático;Gasolina;8,2;Unknown;190;€ 17.779
Audi A4;144.027 km;may-12;105 kW (143 CV);Automático;Diésel;4,7;ES;-/- ;€ 11.900
Audi A6;255.000 km;sep-12;130 kW (177 CV);Automático;Diésel;5 l/;Unknown;132;€ 12.990
Audi A5;113.000 km;nov-12;180 kW (245 CV);Automático;Diésel;5,7;Unknown;149;€ 26.000
Audi A6 allroad;105.000 km;ene-12;180 kW (245 CV);Automático;Diésel;6,3;ES;-/- ;€ 26.900
Audi A4 allroad;143.500 km;nov-12;105 kW (143 CV);Manual;Diésel;4,7;ES;-/- ;€ 18.100
Audi SQ7;69.992 km;mar-12;368 kW (500 CV);Automático;Diésel;11,3;ES;298;€ 52.600
Audi Q7;69.992 km;mar-12;368 kW (500 CV);Automático;Diésel;11,3;ES;298;€ 49.990
Audi A5;105.524 km;abr-12;130 kW (177 CV);Manual;Diésel;4,6;ES;-/- ;€ 19.950
Audi A7;198.000 km;dic-12;180 kW (245 CV);Automático;Diésel;6 l/;Unknown;156;€ 21.500
Audi RS3;108.000 km;jun-12;250 kW (340 CV);Automático;Gasolina;6,8;ES;-/- ;€ 27.900
Audi A3;165.000 km;ene-12;103 kW (140 CV);Manual;Diésel;5 l/;Unknown;129;€ 9.500
Audi Q5;150.000 km;jun-12;125 kW (170 CV);Automático;Diésel;6,8;Unknown;179;€ 16.900
Audi A5;200.000 km;jun-12;105 kW (143 CV);Manual;Diésel;5,2;Unknown;119;€ 13.000
Audi A6;216.453 km;sep-12;180 kW (245 CV);Automático;Diésel;5,9;ES;156;€ 16.300
Audi A4;158.759 km;ene-12;150 kW (204 CV);Automático;Diésel;5,1;ES;-/- ;€ 16.990
Audi A6;211.420 km;feb-12;180 kW (245 CV);Automático;Diésel;6 l/;ES;-/- ;€ 15.990
Audi A6;216.453 km;sep-12;180 kW (245 CV);Automático;Diésel;5,9;ES;-/- ;€ 14.900
Audi A3;168.000 km;ago-12;77 kW (105 CV);Manual;Diésel;4,2;Unknown;112;€ 8.700
Audi Q3;74.500 km;feb-12;103 kW (140 CV);Manual;Diésel;5,2;Unknown;137;€ 19.999
Audi A4;178.000 km;abr-12;105 kW (143 CV);Automático;Diésel;6 l/;Unknown;155;€ 8.650
Audi A6;1.168.000 km;nov-12;130 kW (177 CV);Manual;Diésel;4,9;Unknown;129;€ 15.199
Audi A6 allroad;92.250 km;dic-12;150 kW (204 CV);Automático;Diésel;6,1;ES;-/- ;€ 25.500
Audi Q3;219.500 km;feb-12;103 kW (140 CV);Manual;Diésel;5,2;ES;-/- ;€ 10.450
Audi A4;90.000 km;mar-12;110 kW (150 CV);Manual;Diésel;3,8;ES;-/- ;€ 13.499
Audi A4;97.000 km;feb-12;105 kW (143 CV);Manual;Diésel;4,7;ES;-/- ;€ 14.500
Audi A5;98.500 km;jun-12;130 kW (177 CV);Manual;Diésel;4,6;Unknown;120;€ 15.200
Audi A4;210.000 km;dic-12;105 kW (143 CV);Manual;Diésel;4,5;Unknown;119;€ 14.500
Audi A8;155.000 km;ene-12;257 kW (349 CV);Automático;Diésel;7,8;ES;-/- ;€ 23.800
Audi A4;123.000 km;jun-12;105 kW (143 CV);Automático;Diésel;4,8;Unknown;127;€ 14.500
Audi Q5;178.000 km;jul-12;130 kW (177 CV);Automático;Diésel;5,9;ES;-/- ;€ 16.999
Audi Q7;356.813 km;oct-12;1 kW (1 CV);-/- (Cambio);Diésel;-/- ;Unknown;-/- ;€ 11.726
Audi A8;139.000 km;ene-12;184 kW (250 CV);Automático;Diésel;6,6;ES;-/- ;€ 24.980
Audi S3;283.246 km;jun-12;1 kW (1 CV);-/- (Cambio);Gasolina;-/- ;Unknown;-/- ;€ 11.783
Audi A4;327.648 km;mar-12;1 kW (1 CV);-/- (Cambio);Diésel;-/- ;Unknown;-/- ;€ 7.864
Audi Q3;177.900 km;may-12;130 kW (177 CV);Automático;Diésel;5,9;ES;-/- ;€ 14.900
Audi A6;130.000 km;jun-12;228 kW (310 CV);Automático;Gasolina;8,2;ES;-/- ;€ 22.000
Audi A3;143.100 km;ene-12;118 kW (160 CV);Automático;Gasolina;6,6;ES;-/- ;€ 11.900
Audi Q3;193.418 km;jun-12;1 kW (1 CV);-/- (Cambio);Gasolina;-/- ;Unknown;-/- ;€ 9.247
Audi TT;148.000 km;jul-12;265 kW (360 CV);Automático;Gasolina;8,5;ES;-/- ;€ 31.900
Audi A6;240.000 km;jun-12;180 kW (245 CV);Automático;Diésel;5,9;ES;-/- ;€ 21.300
Audi A7;180.000 km;jun-12;180 kW (245 CV);Automático;Diésel;5,9;ES;-/- ;€ 25.999
Audi A3;166.361 km;dic-12;77 kW (105 CV);Manual;Diésel;3,8;ES;-/- ;€ 8.000
Audi A4;182.000 km;oct-12;100 kW (136 CV);Manual;Diésel;4,4;ES;-/- ;€ 16.500
Audi RS5;95.000 km;oct-12;331 kW (450 CV);Automático;Gasolina;10,8;ES;-/- ;€ 44.800
Audi RS4;89.500 km;oct-12;331 kW (450 CV);Automático;Gasolina;10,7;ES;-/- ;€ 45.990
Audi A5;209.000 km;ene-12;150 kW (204 CV);Automático;Diésel;4,9;ES;-/- ;€ 13.999
Audi A3;55.560 km;may-12;77 kW (105 CV);Manual;Diésel;4,2;ES;-/- ;€ 10.900
Audi A6;185.450 km;mar-12;130 kW (177 CV);Automático;Diésel;5 l/;ES;-/- ;€ 12.650
Audi Q5;163.000 km;nov-12;180 kW (245 CV);Automático;Diésel;6,4;ES;-/- ;€ 20.900
Audi Q5;135.000 km;jun-12;125 kW (170 CV);Automático;Diésel;6,8;ES;-/- ;€ 17.500
Audi A5;185.489 km;dic-12;105 kW (143 CV);Manual;Diésel;5,2;ES;-/- ;€ 16.990
Audi A7;270.000 km;mar-12;180 kW (245 CV);Automático;Diésel;5,9;ES;-/- ;€ 20.900
Audi A6;182.000 km;jun-12;150 kW (204 CV);Automático;Diésel;5,8;ES;-/- ;€ 19.000
Audi A4;91.000 km;jun-12;105 kW (143 CV);Manual;Diésel;4,5;ES;-/- ;€ 12.900
Audi Q5;69.000 km;jun-12;130 kW (177 CV);Automático;Diésel;6 l/;ES;-/- ;€ 17.990
