vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
BMW 318;22.012 km;dic-18;110 kW (150 CV);Automático;Diésel;4,8;ES;-/- ;€ 30.400
BMW 520;12.826 km;abr-18;140 kW (190 CV);Automático;Diésel;4,5;Unknown;119;€ 28.000
BMW X2;53.220 km;abr-18;140 kW (190 CV);Automático;Diésel;4,6;ES;-/- ;€ 29.909
BMW 520;23.135 km;mar-18;140 kW (190 CV);Automático;Diésel;4,3;ES;-/- ;€ 29.318
BMW 520;23.135 km;mar-18;140 kW (190 CV);Automático;Diésel;4,3;ES;-/- ;€ 29.318
BMW 520;23.135 km;mar-18;140 kW (190 CV);Automático;Diésel;4,3;ES;-/- ;€ 29.318
BMW 520;23.135 km;mar-18;140 kW (190 CV);Automático;Diésel;4,3;ES;-/- ;€ 29.318
BMW X2;45.464 km;jul-18;110 kW (150 CV);Manual;Diésel;4,5;ES;-/- ;€ 23.490
BMW X4 M;11.800 km;oct-18;240 kW (326 CV);Automático;Diésel;6,4;Unknown;167;€ 64.900
BMW 320;46.600 km;oct-18;140 kW (190 CV);Automático;Diésel;4,9;ES;-/- ;€ 27.500
BMW X1;64.000 km;jun-18;85 kW (116 CV);Manual;Diésel;4,9;ES;-/- ;€ 19.900
BMW 320;46.600 km;oct-18;140 kW (190 CV);Automático;Diésel;4,9;ES;-/- ;€ 27.500
BMW X1;64.000 km;jun-18;85 kW (116 CV);Manual;Diésel;4,9;ES;-/- ;€ 19.900
BMW X2;53.220 km;abr-18;140 kW (190 CV);Automático;Diésel;4,6;ES;-/- ;€ 29.909
BMW 420;54.188 km;dic-18;140 kW (190 CV);Manual;Diésel;-/- ;ES;-/- ;€ 36.900
BMW 430;42.351 km;sep-18;190 kW (258 CV);Automático;Diésel;-/- ;ES;-/- ;€ 39.900
BMW 216;50.000 km;ene-18;85 kW (116 CV);Manual;Diésel;4 l/;ES;-/- ;€ 16.490
BMW 116;58.245 km;abr-18;85 kW (116 CV);Manual;Diésel;4,2;ES;-/- ;€ 17.700
BMW X1;65.000 km;ene-18;110 kW (150 CV);Automático;Diésel;4,6;ES;-/- ;€ 19.590
BMW 116;85.000 km;abr-18;85 kW (116 CV);Manual;Diésel;3,7;ES;-/- ;€ 15.500
BMW 420;4.430 km;ago-18;140 kW (190 CV);Automático;Diésel;4 l/;ES;-/- ;€ 33.900
BMW 420;5.792 km;ene-18;140 kW (190 CV);Automático;Diésel;4 l/;ES;-/- ;€ 31.900
BMW 520;19.502 km;abr-18;140 kW (190 CV);Automático;Diésel;4,1;ES;108;€ 33.100
BMW 520;67.000 km;mar-18;140 kW (190 CV);Automático;Diésel;3,9;Unknown;114;€ 32.500
BMW 218;35.368 km;may-18;110 kW (150 CV);Automático;Diésel;4,3;ES;-/- ;€ 20.500
BMW 318;41.339 km;may-18;110 kW (150 CV);Automático;Diésel;4 l/;ES;-/- ;€ 20.900
BMW 218;95.835 km;mar-18;110 kW (150 CV);Automático;Diésel;4,6;ES;-/- ;€ 17.900
BMW 116;37.300 km;mar-18;85 kW (116 CV);Manual;Diésel;3,7;ES;-/- ;€ 18.970
BMW 116;33.500 km;mar-18;85 kW (116 CV);Automático;Diésel;4,4;ES;-/- ;€ 17.780
BMW 318;34.525 km;mar-18;110 kW (150 CV);Automático;Diésel;4,1;ES;-/- ;€ 26.300
BMW 118;29.000 km;jun-18;110 kW (150 CV);Automático;Diésel;4,4;ES;-/- ;€ 22.700
BMW 320;70.000 km;ene-18;140 kW (190 CV);Automático;Diésel;4,8;ES;-/- ;€ 27.990
BMW X3;60.000 km;feb-18;140 kW (190 CV);Automático;Diésel;5,3;ES;-/- ;€ 41.490
BMW X1;60.000 km;abr-18;140 kW (190 CV);Automático;Diésel;4,8;ES;-/- ;€ 31.490
BMW X3;60.000 km;ene-18;140 kW (190 CV);Automático;Diésel;5,3;ES;-/- ;€ 39.900
BMW 116;73.000 km;ene-18;85 kW (116 CV);Manual;Diésel;4,2;ES;-/- ;€ 14.500
BMW 116;24.000 km;ago-18;85 kW (116 CV);Manual;Diésel;4,2;ES;-/- ;€ 18.900
BMW X1;82.741 km;feb-18;110 kW (150 CV);Automático;Diésel;-/- ;ES;-/- ;€ 21.950
BMW 320;90.159 km;may-18;140 kW (190 CV);Automático;Diésel;5 l/;ES;-/- ;€ 35.000
BMW 218;24.344 km;ene-18;110 kW (150 CV);Automático;Diésel;4,5;ES;-/- ;€ 28.300
BMW 218;82.000 km;may-18;110 kW (150 CV);Automático;Diésel;4,3;ES;-/- ;€ 17.900
BMW 218;33.500 km;dic-18;110 kW (150 CV);Manual;Diésel;4,4;ES;-/- ;€ 28.900
BMW 116;7.544 km;mar-18;85 kW (116 CV);Manual;Diésel;4,2;ES;-/- ;€ 26.800
BMW X2;9.122 km;ago-18;140 kW (190 CV);Automático;Diésel;4,6;ES;-/- ;€ 37.700
BMW X1;59.000 km;ene-18;110 kW (150 CV);Automático;Diésel;4,6;ES;-/- ;€ 19.990
BMW X1;42.000 km;sep-18;110 kW (150 CV);Automático;Diésel;4,3;ES;-/- ;€ 24.990
BMW 520;90.000 km;may-18;140 kW (190 CV);Automático;Diésel;4,5;ES;-/- ;€ 28.900
BMW 640;97.452 km;sep-18;235 kW (320 CV);Automático;Diésel;5,9;ES;155;€ 43.900
BMW 520;10.041 km;jun-18;140 kW (190 CV);Manual;Diésel;4,5;Unknown;119;€ 25.500
BMW 116;19.000 km;ago-18;85 kW (116 CV);Manual;Diésel;4,2;Unknown;111;€ 22.995
BMW 118;48.850 km;abr-18;110 kW (150 CV);Automático;Diésel;4,4;ES;-/- ;€ 19.490
BMW X2;35.000 km;jul-18;110 kW (150 CV);Automático;Diésel;4,4;ES;-/- ;€ 26.300
BMW X2;53.220 km;abr-18;140 kW (190 CV);Automático;Diésel;4,6;ES;-/- ;€ 29.909
BMW X2;53.220 km;abr-18;140 kW (190 CV);Automático;Diésel;4,6;ES;-/- ;€ 29.909
BMW X3;60.000 km;dic-18;140 kW (190 CV);Automático;Diésel;5,3;ES;-/- ;€ 38.400
BMW X2;19.617 km;dic-18;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 33.800
BMW 520;55.213 km;ene-18;140 kW (190 CV);Automático;Diésel;4,3;ES;-/- ;€ 31.990
BMW 320;90.000 km;sep-18;140 kW (190 CV);Automático;Diésel;4,2;ES;-/- ;€ 22.990
BMW 320;31.159 km;mar-18;140 kW (190 CV);Automático;Diésel;5 l/;ES;-/- ;€ 32.999
BMW 520;55.213 km;ene-18;140 kW (190 CV);Automático;Diésel;4,3;ES;-/- ;€ 31.990
BMW X5;51.051 km;sep-18;230 kW (313 CV);Automático;Diésel;6 l/;ES;-/- ;€ 47.500
BMW X2;24.588 km;sep-18;110 kW (150 CV);Automático;Diésel;4,4;ES;-/- ;€ 26.500
BMW 320;32.000 km;abr-18;140 kW (190 CV);Automático;Diésel;4,6;Unknown;121;€ 26.000
BMW X3;35.918 km;mar-18;140 kW (190 CV);Automático;Diésel;5,5;Unknown;144;€ 27.918
BMW 118;58.238 km;jun-18;110 kW (150 CV);Manual;Diésel;4,4;ES;-/- ;€ 17.390
BMW 520;55.213 km;ene-18;140 kW (190 CV);Automático;Diésel;4,3;ES;-/- ;€ 31.990
BMW X5;12.000 km;jul-18;190 kW (258 CV);Automático;Diésel;5,9;ES;-/- ;€ 45.000
BMW X3;35.000 km;mar-18;140 kW (190 CV);Automático;Diésel;5,3;ES;-/- ;€ 31.000
BMW X3;45.000 km;may-18;140 kW (190 CV);Automático;Diésel;5,3;ES;-/- ;€ 43.650
BMW 435;56.356 km;jun-18;230 kW (313 CV);Automático;Diésel;6,2;Unknown;163;€ 33.356
BMW 520;21.932 km;mar-18;140 kW (190 CV);Automático;Diésel;4,1;ES;108;€ 33.100
BMW 318;82.000 km;ene-18;110 kW (150 CV);Automático;Diésel;4,6;ES;-/- ;€ 18.500
BMW 320;32.692 km;abr-18;140 kW (190 CV);Automático;Diésel;4 l/;ES;-/- ;€ 23.272
BMW 620;34.000 km;nov-18;140 kW (190 CV);Automático;Diésel;4,8;ES;-/- ;€ 45.950
BMW 116;81.241 km;may-18;85 kW (116 CV);Automático;Diésel;3,7;ES;97 g;€ 20.100
BMW X2;43.600 km;jun-18;140 kW (190 CV);Automático;Diésel;4,6;Unknown;122;€ 30.000
BMW 520;89.000 km;ene-18;140 kW (190 CV);Automático;Diésel;4,5;ES;-/- ;€ 33.900
BMW X2;23.500 km;jun-18;110 kW (150 CV);Automático;Diésel;4,4;ES;-/- ;€ 27.000
BMW 520;13.387 km;feb-18;140 kW (190 CV);Automático;Diésel;3,9;ES;-/- ;€ 43.900
BMW X1;14.474 km;may-18;110 kW (150 CV);Automático;Diésel;4,3;ES;-/- ;€ 32.900
BMW 218;92.000 km;mar-18;110 kW (150 CV);Automático;Diésel;4,5;ES;-/- ;€ 18.890
BMW 520;13.387 km;feb-18;140 kW (190 CV);Automático;Diésel;3,9;ES;-/- ;€ 39.950
BMW X1;14.474 km;may-18;110 kW (150 CV);Automático;Diésel;4,3;ES;-/- ;€ 29.900
BMW 530;43.000 km;ene-18;195 kW (265 CV);Automático;Diésel;4,5;Unknown;118;€ 33.999
BMW 520;23.135 km;mar-18;140 kW (190 CV);Automático;Diésel;4,3;ES;-/- ;€ 29.318
BMW 320;32.692 km;abr-18;140 kW (190 CV);Automático;Diésel;4 l/;ES;-/- ;€ 23.272
BMW 118;24.200 km;jul-18;110 kW (150 CV);Automático;Diésel;4,4;ES;-/- ;€ 23.490
BMW X5;49.000 km;ene-18;230 kW (313 CV);Automático;Diésel;6 l/;ES;-/- ;€ 51.900
BMW X2;53.220 km;abr-18;140 kW (190 CV);Automático;Diésel;4,6;ES;-/- ;€ 29.909
BMW 320;32.692 km;abr-18;140 kW (190 CV);Automático;Diésel;4 l/;ES;-/- ;€ 23.272
BMW 320;32.692 km;abr-18;140 kW (190 CV);Automático;Diésel;4 l/;ES;-/- ;€ 23.272
BMW X2;53.220 km;abr-18;140 kW (190 CV);Automático;Diésel;4,6;ES;-/- ;€ 29.909
BMW X2;53.220 km;abr-18;140 kW (190 CV);Automático;Diésel;4,6;ES;-/- ;€ 29.909
BMW 320;32.692 km;abr-18;140 kW (190 CV);Automático;Diésel;4 l/;ES;-/- ;€ 23.272
BMW 116;43.003 km;mar-18;85 kW (116 CV);Manual;Diésel;4,2;ES;-/- ;€ 16.500
BMW 520;23.135 km;mar-18;140 kW (190 CV);Automático;Diésel;4,3;ES;-/- ;€ 29.318
BMW 520;87.990 km;ene-18;140 kW (190 CV);Automático;Diésel;4,3;ES;-/- ;€ 31.490
BMW X3;38.000 km;jun-18;110 kW (150 CV);Automático;Diésel;4,9;Unknown;128;€ 29.500
BMW X1;58.034 km;mar-18;85 kW (116 CV);Manual;Diésel;3,9;ES;-/- ;€ 19.000
BMW 520;54.400 km;ene-18;140 kW (190 CV);Automático;Diésel;-/- ;ES;-/- ;€ 30.500
BMW X3;76.900 km;feb-18;140 kW (190 CV);Automático;Diésel;5,3;ES;-/- ;€ 35.990
BMW 520;54.400 km;ene-18;140 kW (190 CV);Automático;Diésel;-/- ;ES;-/- ;€ 30.500
BMW 118;20.000 km;ago-18;110 kW (150 CV);Automático;Diésel;4,4;ES;-/- ;€ 22.890
BMW 320;32.692 km;abr-18;140 kW (190 CV);Automático;Diésel;4 l/;ES;-/- ;€ 23.272
BMW X2;20.100 km;abr-18;110 kW (150 CV);Automático;Diésel;4,4;ES;-/- ;€ 31.400
BMW X2;15.995 km;jun-18;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 31.900
BMW 520;22.761 km;jul-18;140 kW (190 CV);Automático;Diésel;4,5;ES;-/- ;€ 35.900
BMW 118;23.000 km;abr-18;110 kW (150 CV);Automático;Diésel;4,4;ES;-/- ;€ 18.990
BMW 318;22.628 km;ago-18;110 kW (150 CV);Manual;Diésel;-/- ;ES;-/- ;€ 24.950
BMW 318;14.773 km;oct-18;110 kW (150 CV);Automático;Diésel;4,3;ES;-/- ;€ 28.650
BMW 318;23.493 km;oct-18;110 kW (150 CV);Automático;Diésel;4,5;ES;-/- ;€ 28.350
BMW 520;23.135 km;mar-18;140 kW (190 CV);Automático;Diésel;4,3;ES;-/- ;€ 29.318
BMW 420;54.188 km;dic-18;140 kW (190 CV);Manual;Diésel;-/- ;ES;-/- ;€ 36.900
BMW 520;23.135 km;mar-18;140 kW (190 CV);Automático;Diésel;4,3;ES;-/- ;€ 29.318
BMW X2;53.220 km;abr-18;140 kW (190 CV);Automático;Diésel;4,6;ES;-/- ;€ 29.909
BMW X1;32.000 km;may-18;110 kW (150 CV);Automático;Diésel;4,6;Unknown;121;€ 26.500
BMW X4;22.000 km;dic-18;170 kW (231 CV);Automático;Diésel;5,5;Unknown;145;€ 47.950
BMW X5;12.000 km;jul-18;190 kW (258 CV);Automático;Diésel;5,9;ES;-/- ;€ 45.000
BMW 630;51.612 km;may-18;195 kW (265 CV);Automático;Diésel;5,3;ES;-/- ;€ 39.990
BMW 116;34.522 km;ene-18;85 kW (116 CV);Manual;Diésel;4,2;ES;-/- ;€ 16.490
BMW 420;29.000 km;may-18;140 kW (190 CV);Automático;Diésel;4 l/;ES;-/- ;€ 30.890
BMW 420;15.800 km;feb-18;140 kW (190 CV);Automático;Diésel;4 l/;ES;-/- ;€ 34.600
BMW X2;38.400 km;mar-18;140 kW (190 CV);Automático;Diésel;4,6;ES;122;€ 43.990
BMW 420;35.391 km;nov-18;135 kW (184 CV);Automático;Diésel;4,8;ES;-/- ;€ 32.500
BMW X1;32.699 km;ene-18;110 kW (150 CV);Automático;Diésel;4,3;ES;-/- ;€ 28.700
BMW 420;32.000 km;nov-18;140 kW (190 CV);Automático;Diésel;4,5;Unknown;118;€ 34.695
BMW 420;6.975 km;oct-18;140 kW (190 CV);Automático;Diésel;5,1;ES;-/- ;€ 34.800
BMW X1;35.000 km;jun-18;110 kW (150 CV);Automático;Diésel;4,6;ES;121;€ 33.900
BMW 420;35.000 km;ene-18;140 kW (190 CV);Automático;Diésel;4 l/;Unknown;106;€ 35.000
BMW 420;35.391 km;nov-18;135 kW (184 CV);Automático;Diésel;4,8;ES;-/- ;€ 32.500
BMW X3;20.041 km;jun-18;140 kW (190 CV);Automático;Diésel;5,3;ES;-/- ;€ 46.900
BMW 520;23.135 km;mar-18;140 kW (190 CV);Automático;Diésel;4,3;ES;-/- ;€ 29.318
BMW 318;49.429 km;abr-18;110 kW (150 CV);Manual;Diésel;4 l/;ES;-/- ;€ 21.900
BMW 520;59.000 km;abr-18;140 kW (190 CV);Automático;Diésel;4,5;ES;-/- ;€ 30.990
BMW 318;19.339 km;ene-18;110 kW (150 CV);Automático;Diésel;4,3;ES;-/- ;€ 29.000
BMW 116;16.725 km;ago-18;85 kW (116 CV);Automático;Diésel;4,4;Unknown;116;€ 21.500
BMW 320;55.500 km;feb-18;140 kW (190 CV);Automático;Diésel;4,2;ES;-/- ;€ 21.900
BMW 218;99.950 km;mar-18;110 kW (150 CV);Automático;Diésel;4,6;ES;-/- ;€ 17.350
BMW 116;108.100 km;mar-18;85 kW (116 CV);Manual;Diésel;4,2;ES;-/- ;€ 15.400
BMW 520;59.000 km;ene-18;140 kW (190 CV);Automático;Diésel;4,3;ES;-/- ;€ 30.990
BMW 116;42.409 km;feb-18;85 kW (116 CV);Manual;Diésel;4,2;ES;-/- ;€ 15.180
BMW 320;32.692 km;abr-18;140 kW (190 CV);Automático;Diésel;4 l/;ES;-/- ;€ 23.272
BMW X3;14.000 km;nov-18;140 kW (190 CV);Automático;Diésel;5,3;ES;140;€ 39.500
BMW 116;42.409 km;feb-18;85 kW (116 CV);Manual;Diésel;4,2;ES;-/- ;€ 15.180
BMW 116;42.409 km;feb-18;85 kW (116 CV);Manual;Diésel;4,2;ES;-/- ;€ 15.180
BMW 116;42.409 km;feb-18;85 kW (116 CV);Manual;Diésel;4,2;ES;-/- ;€ 15.180
BMW 116;42.409 km;feb-18;85 kW (116 CV);Manual;Diésel;4,2;ES;-/- ;€ 15.180
BMW 116;42.409 km;feb-18;85 kW (116 CV);Manual;Diésel;4,2;ES;-/- ;€ 15.180
BMW 116;42.409 km;feb-18;85 kW (116 CV);Manual;Diésel;4,2;ES;-/- ;€ 15.180
BMW 740;19.000 km;oct-18;235 kW (320 CV);Automático;Diésel;6,1;ES;-/- ;€ 57.940
BMW 740;85.000 km;ene-18;235 kW (320 CV);Automático;Diésel;5,9;ES;-/- ;€ 51.890
BMW X3;50.142 km;may-18;140 kW (190 CV);Automático;Diésel;-/- ;ES;-/- ;€ 32.500
BMW 420;40.000 km;mar-18;140 kW (190 CV);Automático;Diésel;4,5;ES;-/- ;€ 32.400
BMW X2;32.832 km;nov-18;110 kW (150 CV);Automático;Diésel;4,5;ES;-/- ;€ 24.390
BMW 216;79.717 km;ene-18;85 kW (116 CV);Manual;Diésel;-/- ;ES;-/- ;€ 16.900
BMW X2;45.500 km;jul-18;110 kW (150 CV);Manual;Diésel;4,8;Unknown;128;€ 28.890
BMW 840;59 km;dic-18;235 kW (320 CV);Automático;Diésel;6,1;ES;-/- ;€ 104.80
BMW 520;23.656 km;abr-18;140 kW (190 CV);Automático;Diésel;4,3;ES;-/- ;€ 35.200
BMW 320;45.794 km;mar-18;140 kW (190 CV);Automático;Diésel;4 l/;ES;-/- ;€ 27.800
BMW X2;32.812 km;jun-18;110 kW (150 CV);Automático;Diésel;4,3;ES;-/- ;€ 32.000
BMW X1;17.569 km;jun-18;110 kW (150 CV);Automático;Diésel;4,6;ES;-/- ;€ 29.650
BMW X1;58.792 km;feb-18;110 kW (150 CV);Automático;Diésel;4,3;ES;-/- ;€ 25.150
BMW 420;5.386 km;sep-18;140 kW (190 CV);Automático;Diésel;4,8;ES;-/- ;€ 41.200
BMW X1;11.211 km;nov-18;110 kW (150 CV);Automático;Diésel;4,6;ES;-/- ;€ 28.050
BMW 420;18.351 km;jun-18;140 kW (190 CV);Automático;Diésel;4 l/;ES;-/- ;€ 33.100
BMW X6;12.800 km;dic-18;190 kW (258 CV);Automático;Diésel;7 l/;ES;-/- ;€ 68.790
BMW X1;14.969 km;sep-18;110 kW (150 CV);Automático;Diésel;4,6;ES;-/- ;€ 31.140
BMW X1;30.229 km;sep-18;110 kW (150 CV);Automático;Diésel;4,6;ES;-/- ;€ 28.750
BMW X1;36.257 km;abr-18;110 kW (150 CV);Automático;Diésel;4,6;ES;-/- ;€ 27.950
BMW 218;20.181 km;may-18;110 kW (150 CV);Automático;Diésel;4,5;ES;-/- ;€ 27.300
BMW 318;27.221 km;feb-18;110 kW (150 CV);Automático;Diésel;4,3;ES;-/- ;€ 25.700
BMW X1;6.694 km;oct-18;110 kW (150 CV);Automático;Diésel;4,6;ES;-/- ;€ 30.950
BMW 318;28.186 km;feb-18;110 kW (150 CV);Automático;Diésel;4,3;ES;-/- ;€ 25.700
BMW X3;11.383 km;dic-18;140 kW (190 CV);Automático;Diésel;5,3;ES;-/- ;€ 40.600
BMW 420;3.483 km;jul-18;140 kW (190 CV);Manual;Diésel;4,7;ES;-/- ;€ 37.400
BMW 116;13.304 km;abr-18;85 kW (116 CV);Manual;Diésel;4 l/;ES;97 g;€ 19.900
BMW X1;26.000 km;ago-18;140 kW (190 CV);Automático;Diésel;4,8;ES;-/- ;€ 39.700
BMW 730;19.000 km;ene-18;195 kW (265 CV);Automático;Diésel;-/- ;ES;-/- ;€ 58.500
BMW X6;80.000 km;mar-18;230 kW (313 CV);Automático;Diésel;7 l/;ES;-/- ;€ 51.950
BMW X6;80.000 km;mar-18;230 kW (313 CV);Automático;Diésel;7 l/;ES;-/- ;€ 49.950
BMW X2;57.000 km;jun-18;110 kW (150 CV);Automático;Diésel;4,3;ES;-/- ;€ 28.890
BMW 218;14.712 km;jul-18;110 kW (150 CV);Automático;Diésel;4,3;ES;-/- ;€ 27.000
BMW 520;15.900 km;feb-18;140 kW (190 CV);Automático;Diésel;4,3;ES;-/- ;€ 46.700
BMW 418;30.000 km;mar-18;110 kW (150 CV);Automático;Diésel;4,5;ES;-/- ;€ 36.490
BMW 420;27.775 km;feb-18;140 kW (190 CV);Automático;Diésel;4 l/;ES;-/- ;€ 31.700
BMW 218;23.500 km;jun-18;110 kW (150 CV);Automático;Diésel;4,6;ES;-/- ;€ 30.700
BMW X3;14.580 km;jun-18;140 kW (190 CV);Automático;Diésel;5,3;ES;-/- ;€ 45.390
BMW X1;21.140 km;jun-18;110 kW (150 CV);Automático;Diésel;4,6;ES;-/- ;€ 33.800
BMW X1;5.900 km;jun-18;110 kW (150 CV);Automático;Diésel;4,8;ES;-/- ;€ 37.997
BMW 318;26.310 km;jun-18;110 kW (150 CV);Automático;Diésel;4,1;ES;-/- ;€ 31.900
BMW 116;16.651 km;jun-18;85 kW (116 CV);Manual;Diésel;4,2;ES;-/- ;€ 23.300
BMW 318;22.100 km;jun-18;110 kW (150 CV);Automático;Diésel;4 l/;ES;-/- ;€ 28.800
BMW 118;4.000 km;jun-18;110 kW (150 CV);Manual;Diésel;4,4;ES;-/- ;€ 22.800
BMW 420;6.000 km;jun-18;140 kW (190 CV);Automático;Diésel;4 l/;ES;-/- ;€ 42.700
BMW 318;7.000 km;jun-18;110 kW (150 CV);Manual;Diésel;5,1;ES;-/- ;€ 31.890
BMW 620;13.800 km;jun-18;140 kW (190 CV);Automático;Diésel;4,8;ES;-/- ;€ 48.560
BMW 318;17.184 km;jun-18;110 kW (150 CV);Manual;Diésel;4,5;ES;-/- ;€ 27.800
BMW X1;21.532 km;mar-18;110 kW (150 CV);Automático;Diésel;4,3;ES;-/- ;€ 26.900
BMW 318;180.000 km;ene-18;110 kW (150 CV);Manual;Diésel;5,1;ES;-/- ;€ 14.990
BMW 320;36.000 km;feb-18;140 kW (190 CV);Automático;Diésel;4,3;ES;113;€ 27.900
BMW X1;23.066 km;feb-18;110 kW (150 CV);Automático;Diésel;4,3;ES;-/- ;€ 31.900
BMW 420;1.500 km;sep-18;140 kW (190 CV);Automático;Diésel;4,8;ES;-/- ;€ 33.490
BMW 116;32.336 km;mar-18;85 kW (116 CV);Automático;Diésel;4,4;ES;-/- ;€ 17.900
BMW X1;35.207 km;mar-18;110 kW (150 CV);Automático;Diésel;4,3;ES;-/- ;€ 26.900
BMW 116;54.697 km;abr-18;85 kW (116 CV);Manual;Diésel;-/- ;ES;-/- ;€ 19.900
BMW 116;10 km;jun-18;85 kW (116 CV);Manual;Diésel;4,2;ES;-/- ;€ 24.400
BMW X5;13.603 km;jun-18;170 kW (231 CV);Automático;Diésel;5,3;ES;139;€ 45.500
BMW X4;58.646 km;abr-18;190 kW (258 CV);Automático;Diésel;5,9;ES;156;€ 42.900
BMW 420;28.000 km;ene-18;140 kW (190 CV);Automático;Diésel;4 l/;Unknown;106;€ 26.000
BMW X1;34.899 km;jul-18;110 kW (150 CV);Automático;Diésel;4,6;ES;120;€ 28.100
BMW 520;23.135 km;mar-18;140 kW (190 CV);Automático;Diésel;4,3;ES;-/- ;€ 29.318
BMW 520;23.135 km;mar-18;140 kW (190 CV);Automático;Diésel;4,3;ES;-/- ;€ 29.318
BMW 320;32.692 km;abr-18;140 kW (190 CV);Automático;Diésel;4 l/;ES;-/- ;€ 23.272
BMW X2;22.380 km;nov-18;110 kW (150 CV);Automático;Diésel;4,5;ES;119;€ 32.900
BMW 520;21.446 km;oct-18;140 kW (190 CV);Automático;Diésel;4,5;ES;117;€ 36.500
BMW 418;22.253 km;jun-18;110 kW (150 CV);Automático;Diésel;4,3;ES;114;€ 31.500
BMW X2;37.094 km;jun-18;110 kW (150 CV);Automático;Diésel;4,4;ES;114;€ 24.300
BMW 320;77.000 km;may-18;140 kW (190 CV);Manual;Diésel;4,8;ES;122;€ 21.900
BMW X2;28.200 km;abr-18;140 kW (190 CV);Automático;Diésel;4,6;Unknown;122;€ 26.100
BMW 320;32.692 km;abr-18;140 kW (190 CV);Automático;Diésel;4 l/;ES;-/- ;€ 23.272
BMW 218;10 km;jun-18;110 kW (150 CV);Manual;Diésel;4,4;ES;-/- ;€ 24.700
BMW X1;30.000 km;abr-18;140 kW (190 CV);Automático;Diésel;4,8;Unknown;126;€ 36.000
BMW X1;30.985 km;nov-18;110 kW (150 CV);Automático;Diésel;4,6;ES;-/- ;€ 30.700
BMW X1;21.998 km;oct-18;110 kW (150 CV);Automático;Diésel;4,8;ES;-/- ;€ 29.300
BMW 530;74.225 km;abr-18;195 kW (265 CV);Automático;Diésel;5 l/;ES;-/- ;€ 36.900
BMW X1;24.300 km;dic-18;110 kW (150 CV);Automático;Diésel;4,6;ES;-/- ;€ 28.990
BMW;20.000 km;abr-18;110 kW (150 CV);Manual;Diésel;-/- ;ES;-/- ;€ 31.900
BMW 420;15.969 km;mar-18;140 kW (190 CV);Automático;Diésel;4,2;ES;-/- ;€ 33.900
BMW 520;24.641 km;ene-18;140 kW (190 CV);Automático;Diésel;4,3;ES;-/- ;€ 35.700
BMW X2;29.682 km;jun-18;110 kW (150 CV);Automático;Diésel;-/- ;ES;-/- ;€ 28.600
BMW X1;28.000 km;feb-18;140 kW (190 CV);Automático;Diésel;4,6;Unknown;122;€ 29.000
BMW 118;30.558 km;jun-18;110 kW (150 CV);Manual;Diésel;4,4;ES;-/- ;€ 20.990
BMW 218;87.709 km;may-18;110 kW (150 CV);Automático;Diésel;4,8;ES;-/- ;€ 17.900
BMW 530;45.000 km;jun-18;195 kW (265 CV);Automático;Diésel;5,6;Unknown;148;€ 47.900
