vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Audi R8;38.500 km;jun-16;449 kW (610 CV);Automático;Gasolina;12,3;ES;-/- ;€ 119.990
Audi RS6;54.500 km;jun-16;412 kW (560 CV);Automático;Gasolina;9,6;ES;-/- ;€ 69.999
Audi S4;113.000 km;oct-16;260 kW (354 CV);Automático;Gasolina;7,5;ES;170;€ 39.920
Audi A3;62.000 km;abr-16;92 kW (125 CV);Manual;Gasolina;5,3;ES;-/- ;€ 20.500
Audi A3;62.000 km;abr-16;92 kW (125 CV);Manual;Gasolina;5,3;ES;-/- ;€ 20.500
Audi Q3;84.282 km;mar-16;110 kW (150 CV);Manual;Gasolina;5,8;ES;-/- ;€ 20.500
Audi RS3;35.000 km;abr-16;270 kW (367 CV);Automático;Gasolina;8,1;ES;-/- ;€ 45.875
Audi A4;99.000 km;mar-16;185 kW (252 CV);Automático;Gasolina;6,1;ES;-/- ;€ 25.150
Audi S7;5.700 km;jun-16;331 kW (450 CV);Automático;Gasolina;9,3;ES;-/- ;€ 52.900
Audi A5;95.000 km;abr-16;125 kW (170 CV);Automático;Gasolina;5,8;ES;-/- ;€ 22.900
Audi Q3;85.700 km;abr-16;130 kW (177 CV);Manual;Gasolina;-/- ;ES;-/- ;€ 23.500
Audi A3;109.448 km;jul-16;110 kW (150 CV);Manual;Gasolina;4,8;ES;-/- ;€ 16.900
Audi A1;46.000 km;abr-16;92 kW (125 CV);Manual;Gasolina;5,1;Unknown;118;€ 13.400
Audi A1;65.000 km;jul-16;70 kW (95 CV);Manual;Gasolina;4,3;Unknown;98 g;€ 16.000
Audi A3;95.000 km;may-16;92 kW (125 CV);Manual;Gasolina;5,2;Unknown;119;€ 13.800
Audi A1;50.132 km;mar-16;70 kW (95 CV);Manual;Gasolina;4,3;ES;-/- ;€ 13.271
Audi A1;50.132 km;mar-16;70 kW (95 CV);Manual;Gasolina;4,3;ES;-/- ;€ 13.271
Audi A1;92.400 km;dic-16;70 kW (95 CV);Manual;Gasolina;4,3;Unknown;98 g;€ 13.000
Audi A1;56.000 km;ene-16;70 kW (95 CV);Automático;Gasolina;4,5;Unknown;103;€ 14.000
Audi A1;37.000 km;ene-16;92 kW (125 CV);Manual;Gasolina;5,1;Unknown;119;€ 15.500
Audi A5;70.900 km;ene-16;130 kW (177 CV);Manual;Gasolina;5,5;ES;-/- ;€ 22.490
Audi Q3;66.376 km;feb-16;110 kW (150 CV);Automático;Gasolina;5,8;Unknown;141;€ 17.649
Audi RS6;30.000 km;feb-16;445 kW (605 CV);Automático;Gasolina;9,6;ES;-/- ;€ 82.999
Audi Q5;14.700 km;ene-16;165 kW (224 CV);Automático;Gasolina;7,9;ES;-/- ;€ 32.990
Audi A3;110.214 km;may-16;92 kW (125 CV);Automático;Gasolina;5,1;ES;-/- ;€ 14.950
Audi A3;108.402 km;may-16;92 kW (125 CV);Automático;Gasolina;5,1;ES;-/- ;€ 15.490
Audi A1;69.990 km;abr-16;141 kW (192 CV);Automático;Gasolina;5,6;ES;-/- ;€ 17.490
Audi Q5;93.051 km;jun-16;169 kW (230 CV);Automático;Gasolina;7,2;Unknown;168;€ 25.149
Audi A3;78.540 km;abr-16;81 kW (110 CV);Automático;Gasolina;5,1;ES;-/- ;€ 16.181
Audi RS6;142.000 km;ago-16;412 kW (560 CV);Automático;Gasolina;9,6;ES;-/- ;€ 57.990
Audi RS7;41.800 km;jun-16;445 kW (605 CV);Automático;Gasolina;9,5;ES;-/- ;€ 77.990
Audi A6;189.400 km;feb-16;245 kW (333 CV);Automático;Gasolina;7,4;ES;-/- ;€ 20.750
Audi A6;189.400 km;feb-16;245 kW (333 CV);Automático;Gasolina;7,4;ES;-/- ;€ 20.750
Audi RS6;43.068 km;ago-16;445 kW (605 CV);Automático;Gasolina;9,6;ES;-/- ;€ 77.700
Audi RS3;100.000 km;feb-16;270 kW (367 CV);Automático;Gasolina;8,1;Unknown;189;€ 38.500
Audi A3;56.000 km;oct-16;140 kW (190 CV);Automático;Gasolina;5,9;ES;-/- ;€ 27.900
Audi A1;77.981 km;abr-16;92 kW (125 CV);Manual;Gasolina;5 l/;ES;-/- ;€ 13.925
Audi A1;77.981 km;abr-16;92 kW (125 CV);Manual;Gasolina;5 l/;ES;-/- ;€ 13.925
Audi A1;77.981 km;abr-16;92 kW (125 CV);Manual;Gasolina;5 l/;ES;-/- ;€ 13.925
Audi A4;70.838 km;mar-16;110 kW (150 CV);Manual;Gasolina;5,2;ES;-/- ;€ 18.900
Audi A3;98.697 km;may-16;92 kW (125 CV);Manual;Gasolina;-/- ;ES;-/- ;€ 12.600
Audi A7;116.450 km;oct-16;245 kW (333 CV);Automático;Gasolina;7,7;ES;-/- ;€ 35.900
Audi RS3;23.000 km;ene-16;270 kW (367 CV);Automático;Gasolina;8,1;ES;-/- ;€ 46.950
Audi Q5;45.800 km;abr-16;169 kW (230 CV);Automático;Gasolina;7,2;ES;-/- ;€ 27.900
Audi TT;55.000 km;ago-16;132 kW (179 CV);Automático;Gasolina;5,9;ES;-/- ;€ 25.900
Audi RS3;78.000 km;jun-16;270 kW (367 CV);Automático;Gasolina;8,1;ES;-/- ;€ 44.975
Audi RS3;60.000 km;ago-16;270 kW (367 CV);Automático;Gasolina;8,1;ES;189;€ 39.900
Audi A5;102.278 km;jul-16;169 kW (230 CV);Automático;Gasolina;5,9;ES;-/- ;€ 27.500
Audi S7;67.000 km;jun-16;331 kW (450 CV);Automático;Gasolina;9,3;ES;-/- ;€ 47.990
Audi TT;69.500 km;may-16;132 kW (179 CV);Manual;Gasolina;6 l/;ES;-/- ;€ 22.900
Audi A3;108.760 km;oct-16;81 kW (110 CV);Manual;Gasolina;5 l/;Unknown;117;€ 14.999
Audi A1;69.990 km;abr-16;141 kW (192 CV);Automático;Gasolina;5,6;ES;-/- ;€ 18.490
Audi A3;41.000 km;abr-16;92 kW (125 CV);Automático;Gasolina;5 l/;ES;-/- ;€ 16.990
Audi RS7;78.000 km;ene-16;412 kW (560 CV);Automático;Gasolina;9,5;ES;-/- ;€ 64.990
Audi A1;31.000 km;jul-16;70 kW (95 CV);Manual;Gasolina;4,3;Unknown;98 g;€ 12.300
Audi RS3;45.000 km;ene-16;270 kW (367 CV);Automático;Gasolina;8,1;ES;-/- ;€ 43.800
Audi A1;120.000 km;ene-16;70 kW (95 CV);Automático;Gasolina;4,4;ES;-/- ;€ 14.490
Audi A3;106.243 km;abr-16;110 kW (150 CV);Automático;Gasolina;4,7;Unknown;110;€ 12.549
